id,round,startTimestamp,status,home_team_id,Home,away_team_id,Away,HomeGoals,AwayGoals,slug,Date,OddsHome,OddsDraw,OddsAway,match_id,date,home_team,away_team,target_home_goals,target_away_goals,home_avg_rating,home_avg_goals,home_avg_xg,home_avg_shots,home_avg_pass_acc,home_avg_tackles,home_avg_interceptions,home_avg_creativity,home_history_completeness,away_avg_rating,away_avg_goals,away_avg_xg,away_avg_shots,away_avg_pass_acc,away_avg_tackles,away_avg_interceptions,away_avg_creativity,away_history_completeness
11352312,11,1699110000,finished,17,Manchester City,60,Bournemouth,6,1,bournemouth-manchester-city,2023-11-04 15:00:00,1.1,11.0,19.0,11352312,1699110000,Manchester City,Bournemouth,6,1,6.549090909090908,0.1272727272727273,0.10486181818181818,0.9454545454545453,0.886043314150876,0.9696969696969696,0.3212121212121212,0.8181818181818182,1.0,5.9327272727272735,0.05454545454545456,0.05819181818181818,0.7,0.7742210499565018,1.4272727272727275,0.5000000000000001,0.409090909090909,1.0
11352320,11,1699110000,finished,15,Sheffield United,3,Wolverhampton,2,1,sheffield-united-wolverhampton,2023-11-04 15:00:00,3.8,3.5,2.0,11352320,1699110000,Sheffield United,Wolverhampton,2,1,6.334999999999999,0.0,0.036862727272727276,0.4954545454545455,0.7407794401180875,1.290909090909091,0.6454545454545454,0.41363636363636364,1.0,6.654545454545455,0.10909090909090909,0.08887272727272727,0.6000000000000001,0.7807096495583543,1.3818181818181818,0.7818181818181817,0.38181818181818183,1.0
11352306,11,1699110000,finished,48,Everton,30,Brighton & Hove Albion,1,1,everton-brighton-and-hove-albion,2023-11-04 15:00:00,3.1,3.6,2.2,11352306,1699110000,Everton,Brighton & Hove Albion,1,1,6.8981818181818175,0.15,0.1285159090909091,1.1727272727272728,0.744431045834164,1.65,0.7863636363636363,0.9636363636363636,1.0,5.490909090909091,0.10909090909090911,0.07292909090909093,0.618181818181818,0.8694284331027997,0.9636363636363636,0.5272727272727273,0.43636363636363634,1.0
11352305,11,1699110000,finished,6,Burnley,7,Crystal Palace,0,2,crystal-palace-burnley,2023-11-04 15:00:00,2.75,3.25,2.6,11352305,1699110000,Burnley,Crystal Palace,0,2,5.987272727272727,0.018181818181818184,0.053958181818181815,0.509090909090909,0.7919018996569488,0.9636363636363636,0.5818181818181819,0.4,1.0,6.969090909090909,0.05454545454545456,0.06754545454545453,0.7818181818181817,0.770956449629388,1.9454545454545455,0.9818181818181817,0.5999999999999999,1.0
11352304,11,1699110000,finished,50,Brentford,37,West Ham United,3,2,brentford-west-ham-united,2023-11-04 15:00:00,2.05,3.6,3.5,11352304,1699110000,Brentford,West Ham United,3,2,7.078181818181818,0.1272727272727273,0.14515090909090908,1.1090909090909091,0.7746465835529023,1.2909090909090908,0.8181818181818182,0.7818181818181817,1.0,6.0636363636363635,0.10909090909090911,0.09520727272727272,0.8727272727272727,0.7977964069167718,0.9454545454545454,0.49090909090909096,0.6909090909090909,1.0
11352314,11,1699119000,finished,39,Newcastle United,42,Arsenal,1,0,arsenal-newcastle-united,2023-11-04 17:30:00,2.8,3.0,2.7,11352314,1699119000,Newcastle United,Arsenal,1,0,7.0,0.23636363636363636,0.18198727272727275,1.0909090909090908,0.8178283249209854,1.1818181818181819,0.5090909090909091,0.7818181818181817,1.0,6.725454545454546,0.18181818181818185,0.10684727272727274,0.8,0.8689985227864249,1.1818181818181819,0.5818181818181819,0.509090909090909,1.0
11352317,11,1699192800,finished,14,Nottingham Forest,40,Aston Villa,2,0,aston-villa-nottingham-forest,2023-11-05 14:00:00,3.8,3.6,1.91,11352317,1699192800,Nottingham Forest,Aston Villa,2,0,5.889090909090908,0.018181818181818184,0.06954590909090909,0.7636363636363636,0.7150236808825209,1.2863636363636364,0.49090909090909096,0.5727272727272728,1.0,7.225454545454546,0.2,0.14436181818181817,1.4181818181818182,0.8311937047330407,1.2727272727272727,0.5272727272727272,1.0545454545454545,1.0
11352310,11,1699201800,finished,72,Luton Town,44,Liverpool,1,1,luton-town-liverpool,2023-11-05 16:30:00,11.0,7.5,1.2,11352310,1699201800,Luton Town,Liverpool,1,1,6.469090909090909,0.05454545454545456,0.05527272727272726,0.7272727272727274,0.7147951759116343,1.2090909090909092,0.5636363636363636,0.7090909090909091,1.0,6.847272727272727,0.18181818181818182,0.19016181818181818,1.3636363636363635,0.8582590334139323,0.9454545454545454,0.5636363636363636,1.0909090909090908,1.0
11352323,11,1699300800,finished,33,Tottenham Hotspur,38,Chelsea,1,4,chelsea-tottenham-hotspur,2023-11-06 20:00:00,2.25,3.6,3.1,11352323,1699300800,Tottenham Hotspur,Chelsea,1,4,7.238181818181818,0.12727272727272726,0.11895636363636365,1.0363636363636364,0.8755652101413698,1.7454545454545454,0.5818181818181819,1.0363636363636366,1.0,6.956363636363636,0.07272727272727274,0.10824666666666666,0.8606060606060606,0.8617036513014924,1.1757575757575758,0.6181818181818182,0.7272727272727273,1.0
11352349,12,1699705800,finished,3,Wolverhampton,33,Tottenham Hotspur,2,1,tottenham-hotspur-wolverhampton,2023-11-11 12:30:00,3.1,3.5,2.3,11352349,1699705800,Wolverhampton,Tottenham Hotspur,2,1,6.802424242424244,0.1212121212121212,0.09356181818181818,0.7151515151515152,0.8012177252604495,1.3393939393939394,0.7939393939393938,0.5151515151515151,1.0,6.123636363636364,0.07272727272727274,0.08000181818181819,0.7818181818181817,0.8569911089217858,1.2181818181818185,0.4181818181818182,0.509090909090909,1.0
11352353,12,1699714800,finished,42,Arsenal,6,Burnley,3,1,arsenal-burnley,2023-11-11 15:00:00,1.18,7.0,15.0,11352353,1699714800,Arsenal,Burnley,3,1,6.6890909090909085,0.12727272727272726,0.08232181818181818,0.7636363636363637,0.8700159167828123,1.1636363636363636,0.5272727272727272,0.6545454545454545,1.0,6.150909090909092,0.018181818181818184,0.06667090909090909,0.7272727272727273,0.7992671211710551,0.8727272727272729,0.6363636363636365,0.5090909090909091,1.0
11352335,12,1699714800,finished,7,Crystal Palace,48,Everton,2,3,everton-crystal-palace,2023-11-11 15:00:00,2.6,3.0,2.9,11352335,1699714800,Crystal Palace,Everton,2,3,6.970909090909092,0.09090909090909091,0.09476363636363637,0.9272727272727274,0.7624581090494654,1.5818181818181818,0.7272727272727273,0.6363636363636364,1.0,7.094545454545455,0.10909090909090911,0.12845454545454546,1.2545454545454546,0.7221301691877354,2.0,0.7636363636363637,0.8181818181818182,1.0
11352341,12,1699714800,finished,35,Manchester United,72,Luton Town,1,0,luton-town-manchester-united,2023-11-11 15:00:00,1.3,5.75,9.0,11352341,1699714800,Manchester United,Luton Town,1,0,6.661818181818182,0.09090909090909091,0.08418363636363636,1.0181818181818183,0.8171546411796531,0.7999999999999999,0.4,0.8363636363636364,1.0,6.551515151515151,0.018181818181818184,0.04562727272727273,0.6909090909090909,0.7012040966016979,1.2242424242424241,0.6060606060606061,0.6242424242424243,1.0
11352350,12,1699723800,finished,60,Bournemouth,39,Newcastle United,2,0,bournemouth-newcastle-united,2023-11-11 17:30:00,4.0,3.6,1.91,11352350,1699723800,Bournemouth,Newcastle United,2,0,6.0181818181818185,0.03636363636363637,0.04910909090909091,0.4727272727272727,0.7788805327190539,1.0181818181818183,0.5454545454545454,0.38181818181818183,1.0,5.678181818181819,0.09090909090909091,0.08359818181818181,0.6181818181818182,0.665055843541693,0.9636363636363636,0.3090909090909091,0.5727272727272728,1.0
11352345,12,1699797600,finished,37,West Ham United,14,Nottingham Forest,3,2,west-ham-united-nottingham-forest,2023-11-12 14:00:00,1.8,3.75,4.5,11352345,1699797600,West Ham United,Nottingham Forest,3,2,6.943636363636363,0.12727272727272726,0.11233090909090909,1.0363636363636366,0.8071510094973945,1.2181818181818183,0.7090909090909091,0.7454545454545456,1.0,6.327272727272727,0.05454545454545456,0.06178363636363637,0.6727272727272727,0.7725361289712204,1.5090909090909093,0.5090909090909091,0.5818181818181818,1.0
11352339,12,1699797600,finished,44,Liverpool,50,Brentford,3,0,brentford-liverpool,2023-11-12 14:00:00,1.4,5.0,7.0,11352339,1699797600,Liverpool,Brentford,3,0,6.11090909090909,0.18181818181818182,0.20442545454545458,1.3818181818181818,0.8099283681713566,0.6727272727272727,0.29090909090909095,0.9454545454545454,1.0,6.7272727272727275,0.1272727272727273,0.12206545454545453,0.9090909090909091,0.7726404239485746,1.1636363636363636,0.6727272727272727,0.7818181818181817,1.0
11352326,12,1699797600,finished,40,Aston Villa,43,Fulham,3,1,fulham-aston-villa,2023-11-12 14:00:00,1.65,4.0,5.0,11352326,1699797600,Aston Villa,Fulham,3,1,7.170909090909092,0.18181818181818182,0.12454727272727273,1.1272727272727272,0.8649913953894128,1.1454545454545453,0.5090909090909091,1.1454545454545455,1.0,6.569090909090908,0.05454545454545456,0.07475272727272726,0.8363636363636364,0.7935649169574539,1.5090909090909088,1.0545454545454545,0.6545454545454544,1.0
11352329,12,1699797600,finished,30,Brighton & Hove Albion,15,Sheffield United,1,1,brighton-and-hove-albion-sheffield-united,2023-11-12 14:00:00,1.3,5.75,8.5,11352329,1699797600,Brighton & Hove Albion,Sheffield United,1,1,4.334545454545455,0.07272727272727274,0.04319636363636364,0.47272727272727266,0.8848042319050555,0.43636363636363645,0.30909090909090914,0.34545454545454546,1.0,6.558181818181819,0.03636363636363637,0.042914545454545455,0.6,0.7223389409799625,1.5636363636363633,0.6545454545454545,0.5272727272727272,1.0
11352332,12,1699806600,finished,38,Chelsea,17,Manchester City,4,4,chelsea-manchester-city,2023-11-12 16:30:00,4.75,3.75,1.73,11352332,1699806600,Chelsea,Manchester City,4,4,7.028181818181817,0.14545454545454548,0.18008409090909092,1.0136363636363637,0.8675746597020726,1.3272727272727272,0.6772727272727271,0.881818181818182,1.0,6.72909090909091,0.21818181818181817,0.13202545454545456,1.2545454545454546,0.8790257313093122,0.8727272727272726,0.5636363636363636,1.0727272727272728,1.0
11352373,13,1700915400,finished,17,Manchester City,44,Liverpool,1,1,liverpool-manchester-city,2023-11-25 12:30:00,1.7,4.2,4.333333333333334,11352373,1700915400,Manchester City,Liverpool,1,1,6.681818181818182,0.27272727272727276,0.17362545454545456,1.1818181818181819,0.8888259326708838,0.9454545454545454,0.43636363636363634,0.9090909090909091,1.0,6.830909090909091,0.18181818181818182,0.1850890909090909,1.4545454545454546,0.8564862116268116,1.0727272727272728,0.4181818181818182,1.1636363636363638,1.0
11352360,13,1700924400,finished,6,Burnley,37,West Ham United,1,2,west-ham-united-burnley,2023-11-25 15:00:00,3.3,3.4,2.15,11352360,1700924400,Burnley,West Ham United,1,2,6.230909090909091,0.03636363636363637,0.06137454545454546,0.6545454545454545,0.8067516481667751,0.9454545454545454,0.7636363636363637,0.45454545454545464,1.0,6.5672727272727265,0.09090909090909091,0.08573272727272728,0.8181818181818182,0.7777557494687964,1.0545454545454545,0.6,0.6545454545454545,1.0
11352370,13,1700924400,finished,72,Luton Town,7,Crystal Palace,2,1,luton-town-crystal-palace,2023-11-25 15:00:00,4.0,3.25,2.0,11352370,1700924400,Luton Town,Crystal Palace,2,1,6.595909090909092,0.018181818181818184,0.040676363636363636,0.6318181818181818,0.7026428806103051,1.1954545454545453,0.7000000000000001,0.4454545454545455,1.0,6.796363636363637,0.07272727272727274,0.10728545454545456,0.9818181818181819,0.7748638923382074,1.5090909090909088,0.8727272727272727,0.6000000000000001,1.0
11352375,13,1700924400,finished,39,Newcastle United,38,Chelsea,4,1,newcastle-united-chelsea,2023-11-25 15:00:00,2.5,3.6,2.63,11352375,1700924400,Newcastle United,Chelsea,4,1,6.206363636363636,0.10909090909090911,0.12353636363636365,0.6,0.8434177274853929,1.0999999999999999,0.5272727272727273,0.6000000000000001,1.0,6.109090909090909,0.21818181818181817,0.21322363636363637,1.1454545454545455,0.7617200880709764,1.2363636363636363,0.5454545454545454,0.8545454545454546,1.0
11352379,13,1700924400,finished,14,Nottingham Forest,30,Brighton & Hove Albion,2,3,brighton-and-hove-albion-nottingham-forest,2023-11-25 15:00:00,3.3,3.5,2.1,11352379,1700924400,Nottingham Forest,Brighton & Hove Albion,2,3,6.370909090909091,0.09090909090909091,0.08308545454545455,0.7636363636363636,0.7621808121897249,1.1636363636363638,0.5636363636363636,0.6,1.0,5.735454545454545,0.09090909090909091,0.06705636363636364,0.5318181818181817,0.8788149828775861,0.6863636363636364,0.3727272727272727,0.33636363636363636,1.0
11352382,13,1700924400,finished,15,Sheffield United,60,Bournemouth,1,3,bournemouth-sheffield-united,2023-11-25 15:00:00,3.2,3.4,2.25,11352382,1700924400,Sheffield United,Bournemouth,1,3,6.696363636363636,0.03636363636363637,0.053716363636363645,0.6181818181818182,0.7255460342294094,1.7999999999999998,0.7818181818181817,0.49090909090909096,1.0,5.903636363636363,0.07272727272727274,0.07383090909090909,0.6181818181818182,0.7786151798494043,1.1272727272727272,0.5272727272727272,0.45454545454545453,1.0
11352356,13,1700933400,finished,50,Brentford,42,Arsenal,0,1,brentford-arsenal,2023-11-25 17:30:00,5.5,3.8,1.6,11352356,1700933400,Brentford,Arsenal,0,1,6.412727272727272,0.09090909090909091,0.13541636363636364,0.9999999999999999,0.768066433723747,1.0363636363636362,0.6545454545454544,0.6727272727272727,1.0,6.3072727272727285,0.1636363636363636,0.10529454545454547,1.0363636363636362,0.7769519156597458,1.2363636363636363,0.5454545454545455,0.8909090909090908,1.0
11352385,13,1701007200,finished,33,Tottenham Hotspur,40,Aston Villa,1,2,aston-villa-tottenham-hotspur,2023-11-26 14:00:00,2.6,3.8,2.45,11352385,1701007200,Tottenham Hotspur,Aston Villa,1,2,5.987878787878787,0.07272727272727274,0.0850260606060606,0.6242424242424242,0.8501109522951634,1.2000000000000002,0.23636363636363636,0.393939393939394,1.0,6.8090909090909095,0.14545454545454548,0.15012,1.018181818181818,0.8683420961029679,0.8545454545454544,0.5818181818181819,1.018181818181818,1.0
11352363,13,1701016200,finished,48,Everton,35,Manchester United,0,3,everton-manchester-united,2023-11-26 16:30:00,2.63,3.3,2.7,11352363,1701016200,Everton,Manchester United,0,3,6.778181818181818,0.14545454545454545,0.09199636363636364,0.9454545454545454,0.7012780871628571,1.7636363636363634,0.8363636363636363,0.6,1.0,6.583636363636364,0.10909090909090909,0.07859818181818182,0.9090909090909091,0.7542553085226444,0.8454545454545456,0.49090909090909085,0.9090909090909091,1.0
11352366,13,1701115200,finished,43,Fulham,3,Wolverhampton,3,2,fulham-wolverhampton,2023-11-27 20:00:00,2.38,3.3,3.0,11352366,1701115200,Fulham,Wolverhampton,3,2,6.634545454545455,0.03636363636363637,0.06302363636363637,0.7090909090909091,0.796614429871784,0.8545454545454546,0.9272727272727274,0.6545454545454545,1.0,6.198181818181819,0.11363636363636363,0.10853727272727273,0.85,0.7359563584666492,1.409090909090909,0.7318181818181819,0.6136363636363636,1.0
11352391,14,1701529200,finished,42,Arsenal,3,Wolverhampton,2,1,arsenal-wolverhampton,2023-12-02 15:00:00,1.25,6.0,12.0,11352391,1701529200,Arsenal,Wolverhampton,2,1,6.992727272727271,0.12727272727272726,0.10738727272727272,1.1090909090909091,0.8348088413618064,1.1090909090909091,0.5090909090909091,0.9454545454545454,1.0,6.349090909090908,0.09090909090909091,0.09196727272727273,0.7636363636363637,0.8094624972816427,1.2363636363636363,0.5272727272727273,0.509090909090909,1.0
11352393,14,1701529200,finished,50,Brentford,72,Luton Town,3,1,luton-town-brentford,2023-12-02 15:00:00,1.53,4.2,6.0,11352393,1701529200,Brentford,Luton Town,3,1,6.5581818181818194,0.10909090909090909,0.16790363636363637,1.1636363636363636,0.7481205234597289,0.890909090909091,0.5454545454545455,0.6727272727272727,1.0,6.525454545454545,0.05454545454545456,0.05070181818181818,0.6363636363636364,0.7301218842060698,1.1636363636363636,0.7090909090909091,0.36363636363636365,1.0
11352396,14,1701529200,finished,6,Burnley,15,Sheffield United,5,0,sheffield-united-burnley,2023-12-02 15:00:00,1.73,3.75,5.0,11352396,1701529200,Burnley,Sheffield United,5,0,6.350909090909091,0.05454545454545456,0.07598,0.6727272727272727,0.8122730673467641,1.0181818181818183,0.6545454545454547,0.34545454545454546,1.0,6.345454545454547,0.07272727272727274,0.07892727272727272,0.6909090909090909,0.7164679757187383,1.5272727272727273,0.7818181818181817,0.43636363636363634,1.0
11352411,14,1701538200,finished,14,Nottingham Forest,48,Everton,0,1,everton-nottingham-forest,2023-12-02 17:30:00,2.8,3.1,2.7,11352411,1701538200,Nottingham Forest,Everton,0,1,6.158181818181819,0.10909090909090911,0.10251272727272727,0.7818181818181817,0.7462897797245888,1.0545454545454545,0.690909090909091,0.6909090909090909,1.0,6.330909090909091,0.07272727272727274,0.08872909090909092,0.8363636363636363,0.6918419774116892,1.6,0.9818181818181817,0.5636363636363636,1.0
11352408,14,1701547200,finished,39,Newcastle United,35,Manchester United,1,0,newcastle-united-manchester-united,2023-12-02 20:00:00,2.0,3.75,3.5,11352408,1701547200,Newcastle United,Manchester United,1,0,6.7309090909090905,0.18181818181818182,0.16563636363636364,0.7939393939393941,0.8491219477128169,1.1757575757575756,0.5878787878787879,0.6121212121212122,1.0,6.606666666666668,0.10909090909090909,0.09513878787878788,0.8303030303030304,0.7970355983319449,1.1984848484848485,0.506060606060606,0.7454545454545454,1.0
11352400,14,1701612000,finished,38,Chelsea,30,Brighton & Hove Albion,3,2,chelsea-brighton-and-hove-albion,2023-12-03 14:00:00,1.62,4.333333333333334,4.75,11352400,1701612000,Chelsea,Brighton & Hove Albion,3,2,6.1036363636363635,0.14545454545454548,0.10317090909090908,0.8181818181818182,0.83325917111725,0.9818181818181819,0.6363636363636364,0.5090909090909091,1.0,5.416363636363637,0.05454545454545456,0.037945454545454546,0.45454545454545453,0.8676353242133785,0.7454545454545456,0.43636363636363634,0.23636363636363636,1.0
11352404,14,1701612000,finished,44,Liverpool,43,Fulham,4,3,liverpool-fulham,2023-12-03 14:00:00,1.25,7.0,10.0,11352404,1701612000,Liverpool,Fulham,4,3,6.332727272727274,0.14545454545454545,0.16107454545454544,1.3454545454545455,0.767315141552166,0.9090909090909091,0.49090909090909096,1.0545454545454545,1.0,6.534545454545454,0.05454545454545456,0.07485636363636364,0.7090909090909091,0.7956612390558667,1.4727272727272727,1.0909090909090908,0.5636363636363636,1.0
11352388,14,1701612000,finished,60,Bournemouth,40,Aston Villa,2,2,bournemouth-aston-villa,2023-12-03 14:00:00,3.25,3.8,2.05,11352388,1701612000,Bournemouth,Aston Villa,2,2,6.159999999999999,0.12727272727272726,0.11126363636363636,0.8545454545454546,0.7555593106940139,1.2545454545454546,0.5090909090909091,0.5818181818181819,1.0,6.840000000000001,0.16363636363636366,0.1619490909090909,1.0545454545454547,0.855773231563655,0.8181818181818182,0.5272727272727272,0.8181818181818182,1.0
11352414,14,1701612000,finished,37,West Ham United,7,Crystal Palace,1,1,west-ham-united-crystal-palace,2023-12-03 14:00:00,1.91,3.6,4.0,11352414,1701612000,West Ham United,Crystal Palace,1,1,6.3927272727272735,0.12727272727272726,0.0959490909090909,1.018181818181818,0.7891123640444131,1.3454545454545455,0.6545454545454545,0.781818181818182,1.0,6.356363636363638,0.09999999999999999,0.09158272727272729,1.0272727272727271,0.7907521503462789,1.2999999999999998,0.7636363636363637,0.5727272727272728,1.0
11352405,14,1701621000,finished,17,Manchester City,33,Tottenham Hotspur,3,3,tottenham-hotspur-manchester-city,2023-12-03 16:30:00,1.25,6.5,10.0,11352405,1701621000,Manchester City,Tottenham Hotspur,3,3,6.778181818181818,0.2727272727272727,0.18328727272727274,1.3272727272727274,0.8976122801278478,1.0363636363636364,0.5818181818181819,1.0,1.0,6.476363636363636,0.09090909090909091,0.09386363636363636,0.781818181818182,0.863694857566665,1.4545454545454546,0.45454545454545453,0.5818181818181818,1.0
11352440,15,1701804600,finished,3,Wolverhampton,6,Burnley,1,0,burnley-wolverhampton,2023-12-05 19:30:00,1.91,3.6,4.0,11352440,1701804600,Wolverhampton,Burnley,1,0,5.701818181818182,0.1272727272727273,0.09972909090909089,0.7818181818181816,0.787977509232202,1.3636363636363635,0.6181818181818183,0.4181818181818182,1.0,6.224848484848485,0.14545454545454545,0.08318727272727272,0.8545454545454546,0.7966219282042303,0.9454545454545454,0.4,0.4727272727272727,1.0
11352430,15,1701807300,finished,72,Luton Town,42,Arsenal,3,4,luton-town-arsenal,2023-12-05 20:15:00,15.0,7.0,1.2,11352430,1701807300,Luton Town,Arsenal,3,4,6.5636363636363635,0.05454545454545456,0.028634545454545454,0.49090909090909085,0.6901374706304921,1.2363636363636366,0.6909090909090909,0.34545454545454546,1.0,6.363636363636363,0.07272727272727274,0.09898181818181818,1.0,0.8382282799203943,0.7636363636363637,0.43636363636363634,0.9454545454545454,1.0
11352421,15,1701891000,finished,30,Brighton & Hove Albion,50,Brentford,2,1,brentford-brighton-and-hove-albion,2023-12-06 19:30:00,1.75,4.0,4.5,11352421,1701891000,Brighton & Hove Albion,Brentford,2,1,5.945454545454544,0.09090909090909091,0.08318545454545453,0.8727272727272727,0.8683304384897821,0.9272727272727274,0.29090909090909095,0.49090909090909096,1.0,6.444090909090908,0.11363636363636363,0.15050409090909092,0.9681818181818183,0.7487549414499306,0.7,0.47727272727272735,0.5681818181818182,1.0
11352442,15,1701891000,finished,7,Crystal Palace,60,Bournemouth,0,2,bournemouth-crystal-palace,2023-12-06 19:30:00,2.3,3.5,3.0,11352442,1701891000,Crystal Palace,Bournemouth,0,2,6.52969696969697,0.12121212121212123,0.10604121212121215,0.9272727272727272,0.7538874390779097,1.2787878787878788,0.7818181818181817,0.49090909090909096,1.0,6.4290909090909105,0.12727272727272726,0.12265272727272727,0.9818181818181817,0.7534036413187454,1.290909090909091,0.5454545454545454,0.6727272727272727,1.0
11352426,15,1701891000,finished,43,Fulham,14,Nottingham Forest,5,0,fulham-nottingham-forest,2023-12-06 19:30:00,1.95,3.6,3.8,11352426,1701891000,Fulham,Nottingham Forest,5,0,6.561818181818182,0.09090909090909091,0.09628727272727274,0.8363636363636364,0.7163515475159703,1.4727272727272727,1.2,0.6545454545454547,1.0,6.154545454545455,0.07272727272727274,0.03707,0.5363636363636364,0.7954149190038017,1.2727272727272727,0.5818181818181819,0.48181818181818187,1.0
11352433,15,1701891000,finished,15,Sheffield United,44,Liverpool,0,2,liverpool-sheffield-united,2023-12-06 19:30:00,15.0,7.5,1.18,11352433,1701891000,Sheffield United,Liverpool,0,2,5.512727272727272,0.018181818181818184,0.04027090909090909,0.49090909090909096,0.6385941666249414,1.2545454545454544,0.45454545454545453,0.2727272727272727,1.0,6.098181818181818,0.14545454545454545,0.11522181818181818,1.0545454545454547,0.8616582346037838,0.6909090909090909,0.41818181818181815,0.8727272727272727,1.0
11352417,15,1701893700,finished,40,Aston Villa,17,Manchester City,1,0,aston-villa-manchester-city,2023-12-06 20:15:00,5.0,4.2,1.65,11352417,1701893700,Aston Villa,Manchester City,1,0,6.9363636363636365,0.12727272727272726,0.12000000000000001,0.8545454545454546,0.8508555836894882,1.1454545454545455,0.6363636363636364,0.8909090909090908,1.0,6.212727272727272,0.21818181818181817,0.1916927272727273,1.1272727272727272,0.8958272804585505,0.7272727272727273,0.6,0.9272727272727274,1.0
11352445,15,1701893700,finished,35,Manchester United,38,Chelsea,2,1,chelsea-manchester-united,2023-12-06 20:15:00,2.8,3.5,2.4,11352445,1701893700,Manchester United,Chelsea,2,1,6.704090909090909,0.05454545454545456,0.07360181818181818,0.7318181818181819,0.7963518461332719,1.1090909090909091,0.5181818181818181,0.6681818181818181,1.0,6.8,0.23636363636363636,0.1907545454545455,0.9636363636363636,0.8226413002079479,1.0363636363636362,0.8363636363636363,0.45454545454545464,1.0
11352424,15,1701977400,finished,48,Everton,39,Newcastle United,3,0,everton-newcastle-united,2023-12-07 19:30:00,3.1,3.4,2.25,11352424,1701977400,Everton,Newcastle United,3,0,6.114545454545455,0.10909090909090909,0.09783818181818181,0.9454545454545454,0.6230500979696708,1.3272727272727272,0.7454545454545456,0.5272727272727272,1.0,6.345,0.16363636363636366,0.1839286363636364,1.0999999999999999,0.7775294624571863,1.3818181818181818,0.7090909090909091,0.8590909090909092,1.0
11777279,15,1701980100,finished,33,Tottenham Hotspur,37,West Ham United,1,2,west-ham-united-tottenham-hotspur,2023-12-07 20:15:00,1.7,4.2,4.75,11777279,1701980100,Tottenham Hotspur,West Ham United,1,2,6.676363636363636,0.12727272727272726,0.09077636363636363,0.7999999999999999,0.8580149377086741,1.4909090909090907,0.6000000000000001,0.618181818181818,1.0,6.318181818181818,0.14545454545454545,0.11484545454545453,1.1090909090909091,0.736473228064246,1.4727272727272727,0.7999999999999999,0.7636363636363637,1.0
11352455,16,1702125000,finished,7,Crystal Palace,44,Liverpool,1,2,liverpool-crystal-palace,2023-12-09 12:30:00,6.5,4.75,1.44,11352455,1702125000,Crystal Palace,Liverpool,1,2,6.236363636363635,0.05454545454545456,0.08815818181818182,0.7090909090909091,0.8015183334958284,1.1454545454545455,0.5636363636363636,0.49090909090909085,1.0,6.256363636363636,0.14545454545454545,0.1382509090909091,1.2363636363636363,0.83087720998378,0.6909090909090909,0.43636363636363634,1.0909090909090908,1.0
11352452,16,1702134000,finished,30,Brighton & Hove Albion,6,Burnley,1,1,brighton-and-hove-albion-burnley,2023-12-09 15:00:00,1.53,4.5,5.75,11352452,1702134000,Brighton & Hove Albion,Burnley,1,1,6.178181818181819,0.14545454545454548,0.0998418181818182,0.890909090909091,0.858963697804339,0.8909090909090908,0.38181818181818183,0.7272727272727272,1.0,6.587272727272728,0.09090909090909091,0.07173090909090908,0.8545454545454546,0.8185994574915864,1.236363636363636,0.6,0.7454545454545456,1.0
11352468,16,1702134000,finished,35,Manchester United,60,Bournemouth,0,3,bournemouth-manchester-united,2023-12-09 15:00:00,1.65,4.333333333333334,4.5,11352468,1702134000,Manchester United,Bournemouth,0,3,6.523636363636364,0.09090909090909091,0.13082181818181815,1.0545454545454545,0.7990174849698479,1.0909090909090908,0.509090909090909,0.8727272727272729,1.0,6.752727272727273,0.14545454545454548,0.1436472727272727,1.0181818181818183,0.7407633948218297,1.5090909090909093,0.6181818181818182,0.8181818181818182,1.0
11352471,16,1702134000,finished,15,Sheffield United,50,Brentford,1,0,brentford-sheffield-united,2023-12-09 15:00:00,4.5,3.8,1.75,11352471,1702134000,Sheffield United,Brentford,1,0,5.8109090909090915,0.018181818181818184,0.05560181818181819,0.5454545454545454,0.6204818846903436,1.3272727272727272,0.5454545454545454,0.2727272727272727,1.0,6.441818181818181,0.07272727272727274,0.12838545454545455,1.018181818181818,0.7605697975979175,1.1818181818181819,0.6545454545454547,0.5818181818181818,1.0
11352477,16,1702134000,finished,3,Wolverhampton,14,Nottingham Forest,1,1,nottingham-forest-wolverhampton,2023-12-09 15:00:00,1.91,3.4,4.333333333333334,11352477,1702134000,Wolverhampton,Nottingham Forest,1,1,6.283636363636362,0.12727272727272726,0.09698727272727271,0.7454545454545454,0.7909666777869262,1.272727272727273,0.45454545454545464,0.43636363636363634,1.0,4.761818181818182,0.07272727272727274,0.05080727272727273,0.6,0.6275194918165439,1.0181818181818183,0.5818181818181819,0.4,1.0
11352449,16,1702143000,finished,40,Aston Villa,42,Arsenal,1,0,arsenal-aston-villa,2023-12-09 17:30:00,3.6,3.75,2.0,11352449,1702143000,Aston Villa,Arsenal,1,0,7.129090909090909,0.12727272727272726,0.13875636363636365,1.0909090909090908,0.8434788375848129,1.2363636363636363,0.6909090909090909,0.9636363636363637,1.0,6.929090909090909,0.1636363636363636,0.12907818181818181,1.2181818181818183,0.8313173202465407,0.9818181818181819,0.49090909090909085,1.1818181818181819,1.0
