Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2023-11-25,Sat,Premier League,Matchweek 13,Away,W 3–2,Brighton,Nott'ham Forest,Y,"DM,RB",90,0,2,0,0,0,0,0,0,91,2,0,0,0.0,0.0,0.4,5,2,65,81,80.2,4,59,1,1,1,Match Report,8aec0537
2023-11-30,Thu,Europa Lg,Group stage,Away,W 1–0,eng Brighton,gr AEK Athens,Y,DM,90,0,0,0,0,0,0,0,0,55,1,0,0,0.0,0.0,0.0,3,0,45,50,90.0,3,41,1,0,0,Match Report,8aec0537
2023-12-03,Sun,Premier League,Matchweek 14,Away,L 2–3,Brighton,Chelsea,N,DM,34,0,0,0,0,4,3,1,0,47,1,1,0,0.2,0.2,0.3,4,0,32,43,74.4,14,34,4,0,0,Match Report,8aec0537
2023-12-06,Wed,Premier League,Matchweek 15,Home,W 2–1,Brighton,Brentford,Y*,"LB,AM",90,1,1,0,0,3,1,0,0,83,2,0,0,0.4,0.4,0.2,3,1,65,75,86.7,12,44,3,0,0,Match Report,8aec0537
2023-12-09,Sat,Premier League,Matchweek 16,Home,D 1–1,Brighton,Burnley,Y,"LB,RB",90,0,1,0,0,4,2,0,0,112,1,2,0,0.3,0.3,0.8,11,1,82,104,78.8,18,73,1,1,1,Match Report,8aec0537
2023-12-14,Thu,Europa Lg,Group stage,Home,W 1–0,eng Brighton,fr Marseille,Y,DM,90,0,1,0,0,1,0,0,0,81,1,0,1,0.1,0.1,0.4,7,1,62,73,84.9,9,66,4,0,0,Match Report,8aec0537
2023-12-17,Sun,Premier League,Matchweek 17,Away,L 0–2,Brighton,Arsenal,Y,DM,90,0,0,0,0,1,0,1,0,78,3,0,3,0.4,0.4,0.3,5,0,56,66,84.8,5,41,2,0,0,Match Report,8aec0537
2023-12-21,Thu,Premier League,Matchweek 18,Away,D 1–1,Brighton,Crystal Palace,Y,"AM,DM,RB",90,0,1,0,0,3,1,0,0,83,1,0,2,0.1,0.1,0.6,8,1,60,74,81.1,8,38,5,2,1,Match Report,8aec0537
2023-12-28,Thu,Premier League,Matchweek 19,Home,W 4–2,Brighton,Tottenham,Y,RM,90,0,0,0,0,0,0,0,0,94,6,4,2,0.0,0.0,0.3,5,0,59,71,83.1,7,46,1,1,0,Match Report,8aec0537
2024-01-02,Tue,Premier League,Matchweek 20,Away,D 0–0,Brighton,West Ham,Y*,RM,90,0,0,0,0,5,1,0,0,128,1,1,1,0.8,0.8,0.1,5,0,109,116,94.0,7,83,5,2,1,Match Report,8aec0537
2024-01-06,Sat,FA Cup,Third round proper,Away,W 4–2,Brighton,Stoke City,Y,CM,90,0,2,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,8aec0537
2024-01-22,Mon,Premier League,Matchweek 21,Home,D 0–0,Brighton,Wolves,Y,RM,90,0,0,0,0,0,0,0,0,116,1,0,1,0.0,0.0,0.4,5,0,93,109,85.3,16,82,6,2,0,Match Report,8aec0537
2024-01-27,Sat,FA Cup,Fourth round proper,Away,W 5–2,Brighton,Sheffield Utd,Y*,CM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,8aec0537
2024-01-30,Tue,Premier League,Matchweek 22,Away,L 0–4,Brighton,Luton Town,Y,CM,90,0,0,0,0,2,0,0,0,92,7,1,1,0.1,0.1,0.2,2,0,60,79,75.9,4,48,1,1,0,Match Report,8aec0537
