Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Match Report,player_id
2024-04-06,Sat,Premier League,Matchweek 32,Home,L 2–4,Crystal Palace,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,61,4,0,1,0.0,0.0,0.0,1,0,34,42,81.0,1,34,0,1,1,Match Report,e34fc66d
2024-04-14,Sun,Premier League,Matchweek 33,Away,W 1–0,Crystal Palace,Liverpool,Y*,CB,90,0,0,0,0,0,0,0,0,53,1,1,0,0.0,0.0,0.6,1,0,25,38,65.8,2,18,0,0,0,Match Report,e34fc66d
2024-04-21,Sun,Premier League,Matchweek 34,Home,W 5–2,Crystal Palace,West Ham,Y*,CB,90,0,1,0,0,1,0,0,0,93,2,0,0,0.3,0.3,0.3,3,1,69,84,82.1,2,47,0,1,1,Match Report,e34fc66d
2024-04-24,Wed,Premier League,Matchweek 29,Home,W 2–0,Crystal Palace,Newcastle Utd,Y*,CB,90,0,0,0,0,1,0,0,0,67,2,0,1,0.1,0.1,0.0,2,0,40,57,70.2,3,21,0,1,0,Match Report,e34fc66d
2024-04-27,Sat,Premier League,Matchweek 35,Away,D 1–1,Crystal Palace,Fulham,Y*,CB,90,0,0,0,0,0,0,1,0,71,3,3,1,0.0,0.0,0.0,0,0,45,61,73.8,4,33,0,0,0,Match Report,e34fc66d
2024-05-06,Mon,Premier League,Matchweek 36,Home,W 4–0,Crystal Palace,Manchester Utd,Y*,CB,90,0,0,0,0,0,0,0,0,68,1,0,0,0.0,0.0,0.0,1,0,47,63,74.6,1,38,0,0,0,Match Report,e34fc66d
2024-05-11,Sat,Premier League,Matchweek 37,Away,W 3–1,Crystal Palace,Wolves,Y*,CB,90,0,0,0,0,0,0,0,0,71,2,1,2,0.0,0.0,0.2,2,0,44,57,77.2,4,29,0,0,0,Match Report,e34fc66d
2024-05-19,Sun,Premier League,Matchweek 38,Home,W 5–0,Crystal Palace,Aston Villa,Y,CB,86,0,0,0,0,0,0,1,0,92,1,0,0,0.0,0.0,0.0,2,1,72,86,83.7,3,55,0,0,0,Match Report,e34fc66d
2024-06-05,Wed,Friendlies (M),Friendlies (M),Home,W 2–1,dk Denmark,se Sweden,Y,CB,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,e34fc66d
2024-06-08,Sat,Friendlies (M),Friendlies (M),Home,W 3–1,dk Denmark,no Norway,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,e34fc66d
2024-06-16,Sun,UEFA Euro,Group stage,Neutral,D 1–1,dk Denmark,si Slovenia,Y,CB,90,0,0,0,0,1,0,0,0,98,1,0,0,0.1,0.1,0.0,0,0,77,93,82.8,7,71,1,0,0,Match Report,e34fc66d
2024-06-20,Thu,UEFA Euro,Group stage,Neutral,D 1–1,dk Denmark,eng England,Y,CB,90,0,0,0,0,1,0,0,0,81,1,0,1,0.0,0.0,0.0,2,0,67,77,87.0,7,59,2,0,0,Match Report,e34fc66d
2024-06-25,Tue,UEFA Euro,Group stage,Neutral,D 0–0,dk Denmark,rs Serbia,Y,CB,90,0,0,0,0,0,0,0,0,95,1,2,3,0.0,0.0,0.0,0,0,65,82,79.3,5,55,3,0,0,Match Report,e34fc66d
2024-06-29,Sat,UEFA Euro,Round of 16,Neutral,L 0–2,dk Denmark,de Germany,Y,CB,90,0,0,0,0,1,0,1,0,55,2,0,0,0.1,0.1,0.2,2,0,40,46,87.0,5,41,1,1,0,Match Report,e34fc66d
