race_id,date,distance,track_quality,temperature,horse_id,driver_id,h_age,h_sex,h_win_rate,h_top_3_rate,h_avg_percentile,h_avg_speed,h_best_speed,h_speed_ratio,h_win_rate_l5,h_top_3_rate_l5,h_avg_percentile_l5,h_avg_speed_l5,h_points_l5,h_top3_l3,h_gallop_rate,h_total_prize,h_days_since,dist_diff,d_win_rate,d_top_3_rate,t_win_rate,t_top3_rate,hd_pair_runs,win
16520,2020-11-14,1900.0,0,8.0,6161,1145,4,2,0.18181818181818182,0.5454545454545454,0.7368424504788141,12.257194797599858,12.626262626262626,0.9573263554432697,0.4,0.6,0.8222222222222222,12.087453982869567,14,0.6666666666666666,0.0,705000.0,365,0.0,0.07432432432432433,0.30405405405405406,0.0473186119873817,0.14195583596214512,1,0
16520,2020-11-14,1900.0,0,8.0,5984,578,4,1,0.13636363636363635,0.4090909090909091,0.5561507936507937,12.15361456935482,12.610340479192939,0.9358797427730693,0.2,0.2,0.48888888888888893,11.801762203947911,5,0.3333333333333333,0.2,974000.0,365,0.0,0.1708542713567839,0.45226130653266333,0.09942135718043135,0.35139400315623354,0,0
16520,2020-11-14,1900.0,0,8.0,6022,184,4,1,0.07692307692307693,0.5,0.5723817848817849,12.35254281436961,12.836970474967906,0.9560007431927564,0.2,0.6,0.5333333333333333,12.272153314412789,10,0.6666666666666666,0.2,1360000.0,365,0.0,0.061128526645768025,0.23667711598746083,0.11627906976744186,0.3905038759689923,0,0
16520,2020-11-14,1900.0,0,8.0,6018,449,3,2,0.25,0.5,0.6560094997594997,12.188864760318552,12.755102040816325,0.9325600771374031,0.4,0.6,0.6777777777777778,11.89489894307912,13,0.3333333333333333,0.0,1169000.0,365,0.0,0.18217821782178217,0.4910891089108911,0.19973190348525469,0.5281501340482574,0,0
16516,2020-11-07,1800.0,0,13.0,6228,635,2,2,0.05,0.15,0.5,12.333167188258315,12.818606382842367,1.0,0.05,0.15,0.5,,0,0.0,0.0,0.0,100,100.0,0.21437078205637158,0.46804287415641127,0.1541318477251625,0.36768802228412256,25,1
16512,2020-11-07,1900.0,0,13.0,5512,138,6,1,0.08620689655172414,0.3275862068965517,0.5140941434044882,12.377368253914886,12.87001287001287,0.8980410285206906,0.2,0.4,0.4666666666666667,11.557799594860882,7,0.3333333333333333,0.4,2259000.0,365,0.0,0.12947393706461685,0.3701657458563536,0.09942135718043135,0.35139400315623354,1,1
16512,2020-11-07,1900.0,0,13.0,5157,1492,8,0,0.07692307692307693,0.2967032967032967,0.44532649889792747,12.21187544891406,12.87001287001287,0.8623751387347393,0.2,0.2,0.2,11.098779134295228,5,0.3333333333333333,0.5,3172500.0,365,0.0,0.08333333333333333,0.30864197530864196,0.05555555555555555,0.25,2,0
16512,2020-11-07,1900.0,0,13.0,5955,503,4,2,0.058823529411764705,0.2647058823529412,0.4726911976911977,12.297200024401109,12.69035532994924,0.9462573726976772,0.2,0.8,0.8,12.008342293117732,13,0.6666666666666666,0.0,983000.0,365,0.0,0.10256410256410256,0.38461538461538464,0.056818181818181816,0.23295454545454544,24,0
16512,2020-11-07,1900.0,0,13.0,4895,69,8,0,0.058823529411764705,0.24705882352941178,0.47226890756302525,12.202793908939892,12.853470437017995,0.8779015467607665,0.0,0.4,0.4222222222222222,11.284081577901883,6,0.6666666666666666,0.1,2622000.0,365,0.0,0.07768924302788845,0.2636122177954847,0.08543046357615894,0.30596026490066225,2,0
16512,2020-11-07,1900.0,0,13.0,5797,33,5,2,0.06896551724137931,0.22413793103448276,0.359168035030104,12.13895506142274,12.484394506866417,0.9154871626069783,0.0,0.4,0.3333333333333333,11.429302903957282,5,0.3333333333333333,0.5,1281000.0,365,0.0,0.10118647862099843,0.3275128721737184,0.10475578406169665,0.35796915167095117,3,0
16512,2020-11-07,1900.0,0,13.0,5789,126,5,1,0.021739130434782608,0.15217391304347827,0.342022711587929,11.94519942513679,12.468827930174562,0.9203324012741296,0.0,0.4,0.6444444444444445,11.47546635005149,6,0.6666666666666666,0.0,676000.0,365,0.0,0.07850911974623315,0.25614591593973035,0.05325443786982249,0.21893491124260356,0,0
16512,2020-11-07,1900.0,0,13.0,5925,137,4,1,0.12,0.28,0.6150533910533911,12.285600846290194,12.626262626262626,0.9432342164364986,0.2,0.2,0.6666666666666667,11.909522934804276,8,0.3333333333333333,0.0,934000.0,365,0.0,0.0880503144654088,0.29559748427672955,0.056818181818181816,0.23295454545454544,4,0
16512,2020-11-07,1900.0,0,13.0,5589,870,6,1,0.16666666666666666,0.4444444444444444,0.5572109988776656,12.321068943586216,12.78772378516624,0.9056798013972968,0.2,0.4,0.37777777777777777,11.581583138072848,8,0.3333333333333333,0.3,1989000.0,365,0.0,0.1,0.2692307692307692,0.09942135718043135,0.35139400315623354,1,0
16512,2020-11-07,1900.0,0,13.0,5838,1854,5,1,0.034482758620689655,0.10344827586206896,0.39272030651341,11.946150989318182,12.484394506866417,0.9242852186396471,0.2,0.4,0.6444444444444445,11.539141306362636,8,0.3333333333333333,0.1,431000.0,365,0.0,0.03209876543209877,0.16296296296296298,0.08543046357615894,0.30596026490066225,5,0
16512,2020-11-07,1900.0,0,13.0,4947,32,10,1,0.02040816326530612,0.2653061224489796,0.4685650234119622,12.25632525200597,12.722646310432571,0.9004603661763149,0.2,0.4,0.4222222222222222,11.456238755423854,7,0.6666666666666666,0.4,2447000.0,365,0.0,0.06245538900785153,0.2755174875089222,0.10475578406169665,0.35796915167095117,1,0
16512,2020-11-07,1900.0,0,13.0,6021,1409,4,1,0.037037037037037035,0.4444444444444444,0.5346587568809791,12.040363831132096,12.40694789081886,0.9363420380800747,0.2,0.2,0.4222222222222222,11.617146874442614,6,0.3333333333333333,0.1,793000.0,365,0.0,0.09183673469387756,0.336734693877551,0.11627906976744186,0.3905038759689923,1,0
16509,2020-11-07,1980.0,0,13.0,6048,2271,3,1,0.0,0.09090909090909091,0.2579430670339761,11.855252067044855,12.0627261761158,0.9796197422725977,0.0,0.2,0.4222222222222222,11.816884707751479,4,0.3333333333333333,0.5,52000.0,365,80.0,0.0,0.0,0.13403880070546736,0.36331569664902996,3,1
16509,2020-11-07,1980.0,0,13.0,5907,1492,4,1,0.11428571428571428,0.2857142857142857,0.4255668934240363,12.025731864046788,12.642225031605564,0.8799982674982674,0.4,0.4,0.4,11.125136125136125,10,0.3333333333333333,0.4,1000000.0,365,80.0,0.08333333333333333,0.30864197530864196,0.09942135718043135,0.35139400315623354,0,0
16509,2020-11-07,1980.0,0,13.0,5933,2125,4,2,0.0,0.13636363636363635,0.4277777777777778,11.993222971171827,12.360939431396785,0.9390844762530192,0.0,0.2,0.6444444444444445,11.607966331928543,4,0.3333333333333333,0.0,305000.0,365,80.0,0.0,0.10344827586206896,0.08543046357615894,0.30596026490066225,2,0
16509,2020-11-07,1980.0,0,13.0,6324,2154,3,1,0.23076923076923078,0.6153846153846154,0.6423548673548674,12.347676768075797,12.77139208173691,0.9516934523465123,0.4,1.0,0.888888888888889,12.15445022153911,17,1.0,0.2,522600.0,365,80.0,0.15789473684210525,0.3157894736842105,0.13403880070546736,0.36331569664902996,1,0
16509,2020-11-07,1980.0,0,13.0,6153,136,3,2,0.07692307692307693,0.23076923076923078,0.5321095571095571,12.172087791418292,12.453300124533001,0.9712384610973472,0.0,0.2,0.5777777777777778,12.095124048534835,6,0.3333333333333333,0.2,554000.0,365,80.0,0.08610792192881746,0.33524684270952926,0.09712230215827339,0.24820143884892087,2,0
16509,2020-11-07,1980.0,0,13.0,5722,138,5,2,0.23809523809523808,0.42857142857142855,0.5821067821067821,12.055350259496388,12.484394506866417,0.9120600813766638,0.2,0.6,0.6222222222222222,11.386517869870959,9,1.0,0.3,832000.0,365,80.0,0.12947393706461685,0.3701657458563536,0.09942135718043135,0.35139400315623354,0,0
16509,2020-11-07,1980.0,0,13.0,5995,1901,4,1,0.0,0.5555555555555556,0.6649029982363316,12.228639978253037,12.970168612191959,0.9145314376339255,0.0,0.4,0.6444444444444445,11.861626947262328,7,0.3333333333333333,0.0,790440.0,365,80.0,0.2553191489361702,0.723404255319149,0.16666666666666666,0.6666666666666666,1,0
16509,2020-11-07,1980.0,0,13.0,6160,635,3,0,0.125,0.125,0.3534090909090909,12.147483788225426,12.239902080783354,0.9915413630733293,0.2,0.2,0.3654545454545454,12.136369193064006,6,0.3333333333333333,0.5,52000.0,357,80.0,0.21437078205637158,0.46804287415641127,0.1541318477251625,0.36768802228412256,0,0
16509,2020-11-07,1980.0,0,13.0,6075,69,3,1,0.0625,0.25,0.4460633116883117,11.89352632766465,12.224938875305623,0.9510282275495183,0.2,0.2,0.3781818181818182,11.626261950483109,5,0.3333333333333333,0.1,268000.0,317,80.0,0.07768924302788845,0.2636122177954847,0.08543046357615894,0.30596026490066225,0,0
16509,2020-11-07,1980.0,0,13.0,5896,1169,4,2,0.041666666666666664,0.125,0.3190070346320346,12.000070275577025,12.360939431396785,0.9327407391664718,0.2,0.2,0.28888888888888886,11.529551782033025,5,0.3333333333333333,0.5,284000.0,365,80.0,0.08130081300813008,0.25745257452574527,0.1541318477251625,0.36768802228412256,0,0
16509,2020-11-07,1980.0,0,13.0,6162,2229,3,1,0.16666666666666666,0.25,0.3421115921115921,11.842812626011948,12.391573729863692,0.9134198773710359,0.2,0.2,0.24444444444444446,11.318709756766244,5,0.3333333333333333,0.6,320000.0,365,80.0,0.1111111111111111,0.3111111111111111,0.19973190348525469,0.5281501340482574,0,0
16508,2020-11-07,1800.0,0,13.0,6414,628,4,2,0.25,0.5,0.6723484848484849,11.951395098410977,12.610340479192939,0.9257431362754743,0.2,0.4,0.6666666666666667,11.67393614470964,7,0.3333333333333333,0.0,195400.0,365,100.0,0.0937031484257871,0.3073463268365817,0.1541318477251625,0.36768802228412256,0,1
16508,2020-11-07,1800.0,0,13.0,5990,1402,4,1,0.0,0.16666666666666666,0.4318181818181818,12.06378504578022,12.18026796589525,0.991054363909236,0.0,0.2,0.45151515151515154,12.071307721184361,3,0.3333333333333333,0.16666666666666666,20000.0,168,100.0,0.17142857142857143,0.38571428571428573,0.13403880070546736,0.36331569664902996,3,0
16508,2020-11-07,1800.0,0,13.0,6271,1401,3,1,0.15384615384615385,0.38461538461538464,0.6264957264957265,11.289054035920259,12.019230769230768,0.9161706923253986,0.4,0.6,0.8222222222222222,11.011666975064886,14,0.6666666666666666,0.0,242860.0,357,100.0,0.23166023166023167,0.5115830115830116,0.19973190348525469,0.5281501340482574,0,0
16508,2020-11-07,1800.0,0,13.0,6167,32,3,1,0.0,0.08333333333333333,0.38562109187109184,11.701863826487251,12.077294685990339,0.9365866642470446,0.0,0.2,0.38580808080808077,11.311433143080249,3,0.3333333333333333,0.2,125000.0,350,100.0,0.06245538900785153,0.2755174875089222,0.10475578406169665,0.35796915167095117,3,0
16508,2020-11-07,1800.0,0,13.0,6235,69,3,1,0.14285714285714285,0.2857142857142857,0.21730055658627087,12.126972000921581,12.254901960784315,0.989560915275201,0.2,0.4,0.2678571428571429,12.126972000921581,7,0.3333333333333333,0.5714285714285714,60000.0,168,100.0,0.07768924302788845,0.2636122177954847,0.08543046357615894,0.30596026490066225,3,0
16508,2020-11-07,1800.0,0,13.0,6262,136,3,2,0.0,0.16666666666666666,0.1553030303030303,11.455213793159809,11.737089201877934,0.987152994867556,0.0,0.2,0.18636363636363634,11.586302756661455,3,0.0,0.3333333333333333,208000.0,350,100.0,0.08610792192881746,0.33524684270952926,0.09712230215827339,0.24820143884892087,2,0
16508,2020-11-07,1800.0,0,13.0,6213,588,3,0,0.25,0.5,0.3579545454545454,11.969845445011778,12.077294685990339,0.9911032028469752,0.25,0.5,0.3579545454545454,11.969845445011778,7,0.3333333333333333,0.5,60000.0,119,100.0,0.07589285714285714,0.25111607142857145,0.09942135718043135,0.35139400315623354,0,0
16508,2020-11-07,1800.0,0,13.0,6298,138,3,0,0.5,0.5,0.25,11.668611435239207,11.668611435239207,1.0,0.5,0.5,0.25,11.668611435239207,5,0.5,0.5,0.0,49,100.0,0.12947393706461685,0.3701657458563536,0.09942135718043135,0.35139400315623354,2,0
16508,2020-11-07,1800.0,0,13.0,6069,2237,3,1,0.05555555555555555,0.16666666666666666,0.3933120891454225,11.760328289739148,12.135922330097086,0.9374288964732651,0.2,0.2,0.2,11.376564277588168,5,0.3333333333333333,0.4,302000.0,365,100.0,0.0,0.25,0.19973190348525469,0.5281501340482574,0,0
16508,2020-11-07,1800.0,0,13.0,6345,33,3,1,0.0,0.14285714285714285,0.2581168831168831,11.737619691675627,12.0627261761158,0.9595730086598647,0.0,0.2,0.23636363636363633,11.575066449455544,3,0.3333333333333333,0.5714285714285714,60000.0,147,100.0,0.10118647862099843,0.3275128721737184,0.10475578406169665,0.35796915167095117,5,0
16508,2020-11-07,1800.0,0,13.0,6043,23,3,1,0.0,0.2,0.34738335738335735,11.779547009290507,12.300123001230013,0.9131644020629052,0.0,0.2,0.3111111111111111,11.23203446571839,3,0.3333333333333333,0.4,185000.0,365,100.0,0.08175716900549115,0.31299572910311163,0.11175337186897881,0.394990366088632,2,0
16510,2020-11-07,1900.0,0,13.0,5725,1408,5,2,0.2903225806451613,0.5161290322580645,0.571326164874552,12.526485205338647,13.003901170351105,0.926637645005494,0.0,0.4,0.37777777777777777,12.049904356378335,5,0.3333333333333333,0.2,2954000.0,365,0.0,0.13901345291479822,0.39461883408071746,0.08543046357615894,0.30596026490066225,7,1
16510,2020-11-07,1900.0,0,13.0,5962,197,5,2,0.3076923076923077,0.6153846153846154,0.713446275946276,12.327955774486481,12.87001287001287,0.9215098461507446,0.2,0.4,0.5333333333333333,11.859843579803663,7,0.3333333333333333,0.0,2688000.0,365,0.0,0.10465116279069768,0.2713178294573643,0.12116316639741519,0.36187399030694667,2,0
16510,2020-11-07,1900.0,0,13.0,5905,28,4,0,0.2,0.4666666666666667,0.5676214526214526,12.375250175777438,12.936610608020699,0.9242417985398721,0.0,0.6,0.6666666666666666,11.956556255367039,8,0.3333333333333333,0.1,1993000.0,365,0.0,0.14054540005993407,0.3904704824692838,0.11175337186897881,0.394990366088632,21,0
16510,2020-11-07,1900.0,0,13.0,5894,860,4,2,0.17647058823529413,0.35294117647058826,0.5054154995331466,12.364125726929087,12.77139208173691,0.9407182882831951,0.4,0.6,0.6888888888888889,12.014282098125097,13,1.0,0.2,1832000.0,365,0.0,0.1623006833712984,0.41002277904328016,0.1448019801980198,0.43935643564356436,10,0
16510,2020-11-07,1900.0,0,13.0,6023,148,4,0,0.10344827586206896,0.3448275862068966,0.5598248494800219,12.350087732682914,12.87001287001287,0.9381973685874334,0.0,0.4,0.5777777777777778,12.074612208332477,6,0.6666666666666666,0.2,2037000.0,365,0.0,0.12377514182568335,0.3935018050541516,0.11627906976744186,0.3905038759689923,15,0
16510,2020-11-07,1900.0,0,13.0,5795,33,5,1,0.18421052631578946,0.6578947368421053,0.6972165261638946,12.554978379943538,12.919896640826872,0.939029593681922,0.2,0.4,0.6888888888888889,12.132165293048086,9,0.6666666666666666,0.0,2858000.0,365,0.0,0.10118647862099843,0.3275128721737184,0.10475578406169665,0.35796915167095117,14,0
16510,2020-11-07,1900.0,0,13.0,5563,1402,6,1,0.09375,0.296875,0.440234375,12.287046330558708,12.853470437017995,0.9115502027142616,0.2,0.2,0.4222222222222222,11.716583582445521,6,0.3333333333333333,0.2,2429000.0,365,0.0,0.17142857142857143,0.38571428571428573,0.13403880070546736,0.36331569664902996,0,0
16506,2020-11-07,2400.0,0,13.0,5794,255,5,0,0.8,0.96,0.9288888888888889,12.882327052826978,13.422818791946309,0.9368926258250363,1.0,1.0,1.0,12.575739943960219,25,1.0,0.1,10460000.0,365,500.0,0.36370597243491576,0.6592649310872895,0.4198473282442748,0.7582697201017812,0,1
16506,2020-11-07,2400.0,0,13.0,6487,942,6,1,0.16666666666666666,1.0,0.8518518518518517,13.008331977916368,13.531799729364005,0.9618797877134264,0.2,1.0,0.8666666666666666,13.01596465106125,15,1.0,0.0,11524480.0,365,500.0,0.3902439024390244,0.7073170731707317,0.0,1.0,0,0
16506,2020-11-07,2400.0,0,13.0,6211,929,8,2,0.53125,0.75,0.8194444444444444,13.090686093197757,13.605442176870747,0.9702739958848451,0.2,0.4,0.6888888888888889,13.201006746732585,9,0.6666666666666666,0.0,32427429.0,365,500.0,0.3404255319148936,0.6063829787234043,0.1951219512195122,0.5365853658536586,0,0
16506,2020-11-07,2400.0,0,13.0,5777,1509,5,1,0.24390243902439024,0.6097560975609756,0.6577235772357723,12.640797371192962,13.280212483399735,0.9052069213986567,0.0,0.4,0.4666666666666667,12.021340257618283,6,0.3333333333333333,0.4,16435600.0,365,500.0,0.14590747330960854,0.4234875444839858,0.13403880070546736,0.36331569664902996,2,0
16506,2020-11-07,2400.0,0,13.0,6287,1318,9,2,0.2857142857142857,0.7142857142857143,0.7433862433862434,12.90192681358557,13.605442176870747,0.9453237548972008,0.2,0.6,0.7777777777777779,12.8615476856762,11,1.0,0.0,15473167.0,365,500.0,0.21739130434782608,0.5217391304347826,0.15384615384615385,0.23076923076923078,1,0
16506,2020-11-07,2400.0,0,13.0,5230,138,7,0,0.23333333333333334,0.6166666666666667,0.6785648148148148,12.678177078170886,13.21003963011889,0.9177174481697635,0.2,0.8,0.711111111111111,12.123083859574155,13,0.6666666666666666,0.1,11391000.0,365,500.0,0.12947393706461685,0.3701657458563536,0.09942135718043135,0.35139400315623354,3,0
16506,2020-11-07,2400.0,0,13.0,5576,110,6,0,0.2826086956521739,0.5869565217391305,0.608203933747412,12.606005824409904,13.192612137203167,0.8963622308615133,0.6,0.8,0.8222222222222222,11.825359246194107,18,1.0,0.1,10730000.0,365,500.0,0.1617539585870889,0.41169305724725946,0.1541318477251625,0.36768802228412256,0,0
16514,2020-11-07,1900.0,0,13.0,5707,765,5,2,0.32432432432432434,0.4864864864864865,0.6332582582582583,12.480499452873406,12.88659793814433,0.921900934297902,0.4,0.4,0.5777777777777777,11.880166679096675,11,0.3333333333333333,0.2,3050000.0,365,0.0,0.13559322033898305,0.423728813559322,0.14935064935064934,0.44805194805194803,0,1
16514,2020-11-07,1900.0,0,13.0,5433,1121,7,2,0.22916666666666666,0.4166666666666667,0.5912999037999038,12.578848632266387,13.003901170351105,0.9393984429337329,0.4,0.6,0.5777777777777777,12.215844511491975,12,0.6666666666666666,0.1,3151000.0,365,0.0,0.14285714285714285,0.14285714285714285,0.13875598086124402,0.3684210526315789,0,0
16514,2020-11-07,1900.0,0,13.0,5247,704,7,0,0.14754098360655737,0.45901639344262296,0.5953812125943274,12.377391917446483,12.953367875647668,0.9297124856905263,0.4,1.0,0.888888888888889,12.042907845732206,17,1.0,0.2,3804000.0,365,0.0,0.2222222222222222,0.4444444444444444,0.1448019801980198,0.43935643564356436,0,0
16514,2020-11-07,1900.0,0,13.0,5508,782,6,2,0.225,0.4,0.5621942640692641,12.379481524542397,12.88659793814433,0.9273113907912551,0.2,0.6,0.6444444444444445,11.94988905658834,10,0.6666666666666666,0.1,2543000.0,365,0.0,0.08,0.26,0.12944983818770225,0.39158576051779936,0,0
16514,2020-11-07,1900.0,0,13.0,5227,2263,7,0,0.13793103448275862,0.43103448275862066,0.5892241379310345,12.4399639430407,12.953367875647668,0.9135754298338102,0.4,0.6,0.5777777777777777,11.833878624790287,13,0.6666666666666666,0.3,4046000.0,365,0.0,0.0,1.0,0.11175337186897881,0.394990366088632,1,0
16514,2020-11-07,1900.0,0,13.0,5250,2254,7,2,0.2857142857142857,0.5714285714285714,0.6538059163059163,12.62259778720152,13.106159895150721,0.9109340616678578,0.2,0.6,0.6666666666666666,11.938847466158032,11,0.6666666666666666,0.0,4709000.0,365,0.0,0.0,0.5,0.08543046357615894,0.30596026490066225,0,0
16514,2020-11-07,1900.0,0,13.0,4477,839,10,2,0.1414141414141414,0.37373737373737376,0.4746272246272247,12.3204723025256,12.804097311139566,0.9441827658929164,0.2,0.2,0.37777777777777777,12.08940801399381,6,0.3333333333333333,0.4,4323500.0,365,0.0,0.043478260869565216,0.17391304347826086,0.12116316639741519,0.36187399030694667,0,0
16514,2020-11-07,1900.0,0,13.0,5248,73,7,1,0.140625,0.40625,0.5304698773448774,12.404613122919065,12.853470437017995,0.9200382447665056,0.0,0.2,0.28888888888888886,11.825684380032206,3,0.3333333333333333,0.4,3318000.0,365,0.0,0.12195121951219512,0.35365853658536583,0.09386281588447654,0.2743682310469314,0,0
16514,2020-11-07,1900.0,0,13.0,5700,2256,6,2,0.05660377358490566,0.3018867924528302,0.5332482507010808,12.236425448860766,12.706480304955527,0.9128147728950291,0.2,0.4,0.6888888888888889,11.598662933863139,9,0.3333333333333333,0.1,1901000.0,365,0.0,1.0,1.0,0.09386281588447654,0.2743682310469314,0,0
16514,2020-11-07,1900.0,0,13.0,5354,2130,7,1,0.09375,0.5,0.5523251488095238,12.441188364607882,12.919896640826872,0.9105742347384445,0.0,0.6,0.6444444444444445,11.764524996620729,9,0.3333333333333333,0.2,3594000.0,365,0.0,0.0,0.25,0.09942135718043135,0.35139400315623354,0,0
16511,2020-11-07,1960.0,0,10.0,6202,1327,4,2,0.48,0.68,0.72,12.75423035398092,13.568521031207597,0.8941388985116583,0.2,0.2,0.5777777777777778,12.13214244927623,7,0.3333333333333333,0.2,8329840.0,365,60.0,0.25925925925925924,0.6444444444444445,0.3611111111111111,0.5833333333333334,1,1
16511,2020-11-07,1960.0,0,10.0,6151,929,6,2,0.09523809523809523,0.42857142857142855,0.573790627362056,13.116155854386264,13.605442176870747,0.9836652620958278,0.0,0.4,0.6444444444444445,13.383200844841195,8,0.3333333333333333,0.0,18035800.0,365,60.0,0.3404255319148936,0.6063829787234043,0.16371681415929204,0.40707964601769914,0,0
16511,2020-11-07,1960.0,0,10.0,5578,1401,7,1,0.24615384615384617,0.6461538461538462,0.6501581751581752,12.761076710661952,13.157894736842104,0.9619724204972278,0.0,0.6,0.6222222222222221,12.657531848647732,9,0.6666666666666666,0.2,6485600.0,365,60.0,0.23166023166023167,0.5115830115830116,0.19973190348525469,0.5281501340482574,0,0
16511,2020-11-07,1960.0,0,10.0,6147,39,6,0,0.05263157894736842,0.2631578947368421,0.48888888888888893,13.40206090106796,14.124293785310735,0.979230616524884,0.2,0.4,0.6444444444444445,13.830940911368419,10,0.3333333333333333,0.0,15932007.0,365,60.0,0.1741963509991312,0.4417897480451781,0.16371681415929204,0.40707964601769914,0,0
16511,2020-11-07,1960.0,0,10.0,5417,23,14,0,0.20588235294117646,0.5,0.6179446778711485,12.96223630075419,13.850415512465373,0.960708519928826,1.0,1.0,1.0,13.306212187379861,25,1.0,0.0,42628860.0,365,60.0,0.08175716900549115,0.31299572910311163,0.11175337186897881,0.394990366088632,0,0
16515,2020-11-07,1900.0,0,9.0,5796,32,5,2,0.045454545454545456,0.3409090909090909,0.417619375573921,12.067208557652757,12.56281407035176,0.9094631335223821,0.0,0.6,0.48888888888888893,11.425416250281183,7,0.3333333333333333,0.1,1286000.0,365,0.0,0.06245538900785153,0.2755174875089222,0.10475578406169665,0.35796915167095117,1,1
16515,2020-11-07,1900.0,0,9.0,5249,588,7,1,0.05263157894736842,0.19736842105263158,0.33354598617756515,12.323027162036997,12.77139208173691,0.9154083919764351,0.0,0.2,0.33333333333333337,11.69103948884336,2,0.3333333333333333,0.2,1841000.0,365,0.0,0.07589285714285714,0.25111607142857145,0.09942135718043135,0.35139400315623354,0,0
16515,2020-11-07,1900.0,0,9.0,5782,2184,5,1,0.0851063829787234,0.2127659574468085,0.3691972920696325,12.084662137537888,12.642225031605564,0.8760483681186895,0.2,0.4,0.4,11.075200608327302,7,0.6666666666666666,0.4,1220000.0,365,0.0,0.0,0.1111111111111111,0.05325443786982249,0.21893491124260356,3,0
16515,2020-11-07,1900.0,0,9.0,5912,138,5,1,0.125,0.375,0.47984871031746035,12.256675831102083,12.674271229404308,0.9355844127230706,0.0,0.0,0.2888888888888889,11.85785060485514,1,0.0,0.1,1400000.0,365,0.0,0.12947393706461685,0.3701657458563536,0.09942135718043135,0.35139400315623354,0,0
16515,2020-11-07,1900.0,0,9.0,5856,587,7,1,0.08888888888888889,0.2222222222222222,0.46665544332210995,12.285731584291113,12.77139208173691,0.9949431099873579,0.0,0.0,0.17777777777777778,12.706808556671238,0,0.0,0.4,1756000.0,365,0.0,0.10139416983523447,0.3231939163498099,0.09942135718043135,0.35139400315623354,1,0
16515,2020-11-07,1900.0,0,9.0,5865,1408,5,1,0.08108108108108109,0.2972972972972973,0.39843024843024843,12.266017430556477,12.626262626262626,0.9474203866521311,0.4,0.6,0.6,11.96237861934509,13,0.6666666666666666,0.2,1182000.0,365,0.0,0.13901345291479822,0.39461883408071746,0.08543046357615894,0.30596026490066225,3,0
16515,2020-11-07,1900.0,0,9.0,5459,1854,7,1,0.0375,0.15,0.3650049603174603,11.990106697836248,12.594458438287154,0.8757106210817808,0.4,0.4,0.5333333333333334,11.029101021181118,11,0.3333333333333333,0.4,892000.0,365,0.0,0.03209876543209877,0.16296296296296298,0.08543046357615894,0.30596026490066225,3,0
16515,2020-11-07,1900.0,0,9.0,4581,175,9,1,0.07920792079207921,0.27722772277227725,0.4758761590444759,12.309453628652186,12.836970474967906,0.879232505643341,0.2,0.2,0.2,11.286681715575622,5,0.0,0.8,3044000.0,365,0.0,0.07246376811594203,0.2505175983436853,0.05325443786982249,0.21893491124260356,2,0
16515,2020-11-07,1900.0,0,9.0,5956,33,4,1,0.07142857142857142,0.17857142857142858,0.35493197278911565,12.014796822045568,12.43781094527363,0.941185345458238,0.2,0.4,0.48888888888888893,11.706285391271615,8,0.3333333333333333,0.5,389000.0,365,0.0,0.10118647862099843,0.3275128721737184,0.10475578406169665,0.35796915167095117,2,0
16515,2020-11-07,1900.0,0,9.0,5550,18,6,0,0.05454545454545454,0.14545454545454545,0.3034054834054834,12.059182231338008,12.610340479192939,0.9215107834731092,0.0,0.2,0.31111111111111106,11.620564734843748,3,0.3333333333333333,0.2,1047000.0,365,0.0,0.04,0.152,0.0473186119873817,0.14195583596214512,4,0
16515,2020-11-07,1900.0,0,9.0,5929,1409,5,1,0.08333333333333333,0.375,0.5207085738335738,12.011816285622377,12.531328320802006,0.914297778869343,0.2,0.8,0.8666666666666666,11.457365649991768,15,1.0,0.0,744000.0,365,0.0,0.09183673469387756,0.336734693877551,0.11627906976744186,0.3905038759689923,4,0
16507,2020-11-07,1960.0,0,8.0,6113,110,3,1,0.5,0.5833333333333334,0.5595238095238095,12.542352870019357,13.054830287206267,0.9109897253981938,0.2,0.4,0.34285714285714286,11.89281625846206,7,0.3333333333333333,0.4,5548000.0,365,60.0,0.1617539585870889,0.41169305724725946,0.1541318477251625,0.36768802228412256,0,1
16507,2020-11-07,1960.0,0,8.0,6096,255,4,1,0.5333333333333333,1.0,0.9018518518518519,12.570240513341608,13.03780964797914,0.9527109522408046,0.6,1.0,0.9333333333333333,12.421264044860555,20,1.0,0.0,7020000.0,365,60.0,0.36370597243491576,0.6592649310872895,0.4198473282442748,0.7582697201017812,1,0
16507,2020-11-07,1960.0,0,8.0,6121,138,3,1,0.058823529411764705,0.29411764705882354,0.566664544605721,12.155834495503258,12.674271229404308,0.9303559400505231,0.0,0.4,0.6,11.791583524087745,6,0.3333333333333333,0.0,1123000.0,365,60.0,0.12947393706461685,0.3701657458563536,0.09942135718043135,0.35139400315623354,4,0
16507,2020-11-07,1960.0,0,8.0,6066,39,3,1,0.25,0.5833333333333334,0.7073653198653198,12.223020667240997,12.658227848101266,0.9411655032998554,0.2,0.6,0.6858585858585858,11.913487383542472,11,0.3333333333333333,0.0,1350000.0,365,60.0,0.1741963509991312,0.4417897480451781,0.16371681415929204,0.40707964601769914,2,0
