race_id,date,distance,track_quality,temperature,horse_id,driver_id,h_win_rate,h_top_3_rate,h_avg_percentile,h_avg_speed,h_best_speed,h_speed_ratio,h_points_l5,h_top3_l3,h_total_prize,h_days_since,h_win_rate_l5,h_top_3_rate_l5,h_avg_percentile_l5,h_avg_speed_l5,d_win_rate,d_top_3_rate,hd_pair_runs,win
18315,2024-11-09,1800.0,0,13.0,6976,1318,0.04878048780487805,0.43902439024390244,0.6017808749516067,13.179832779212092,13.66120218579235,0.9688216207916353,13,1.0,45641980.0,365,0.2,0.8,0.8222222222222222,13.235268043601575,0.18095238095238095,0.45714285714285713,0,0
18315,2024-11-09,1800.0,0,13.0,5725,69,0.325,0.55,0.6176736111111112,12.752584974627537,13.280212483399735,0.9073577980352886,5,0.3333333333333333,10020000.0,365,0.0,0.4,0.37777777777777777,12.049904356378335,0.07315668202764977,0.2574884792626728,6,0
18315,2024-11-09,1800.0,0,13.0,7281,1138,0.6666666666666666,0.8333333333333334,0.9259259259259259,13.181039568811594,13.404825737265417,0.977740735777793,21,0.6666666666666666,1656929.0,168,0.8,0.8,0.9333333333333333,13.106444179326985,0.3510204081632653,0.5918367346938775,0,0
18319,2024-11-09,2500.0,0,11.0,6861,1408,0.16,0.48,0.499,12.59739929535802,13.020833333333334,0.9320172537869386,17,0.6666666666666666,2202519.0,365,0.6,0.8,0.7555555555555555,12.135641325350763,0.12658227848101267,0.40253164556962023,3,1
18319,2024-11-09,2500.0,0,11.0,6340,33,0.1568627450980392,0.3333333333333333,0.5357991681521094,12.486572079115788,12.987012987012987,0.9060671553108476,13,0.3333333333333333,3228000.0,365,0.4,0.6,0.5777777777777777,11.76710591312789,0.10415035238841033,0.33496476115896634,12,0
18319,2024-11-09,2500.0,0,11.0,5905,28,0.18823529411764706,0.5176470588235295,0.6613352007469654,12.693264847578657,13.26259946949602,0.9015243416546748,8,0.3333333333333333,8152000.0,365,0.0,0.6,0.6666666666666666,11.956556255367039,0.14324767632586113,0.3991252050300711,13,0
18319,2024-11-09,2500.0,0,11.0,6360,2436,0.07894736842105263,0.4473684210526316,0.6201194273562695,12.530939731732698,13.03780964797914,0.909397664224322,9,0.3333333333333333,6116000.0,365,0.0,0.6,0.7555555555555555,11.85655364047356,0.038461538461538464,0.5384615384615384,2,0
18319,2024-11-09,2500.0,0,11.0,6066,1640,0.16363636363636364,0.4909090909090909,0.6594588744588745,12.631363261290375,13.157894736842104,0.905425041149228,11,0.3333333333333333,5225080.0,365,0.2,0.6,0.7555555555555555,11.913487383542472,0.07727272727272727,0.2590909090909091,0,0
18319,2024-11-09,2500.0,0,11.0,4788,32,0.17880794701986755,0.48344370860927155,0.6164721959423946,12.52660177089942,13.14060446780552,0.8871785724942964,2,0.3333333333333333,11177000.0,365,0.0,0.2,0.24444444444444446,11.658062713459875,0.06244087038789026,0.27846105329549037,5,0
18319,2024-11-09,2500.0,0,11.0,6475,1492,0.14285714285714285,0.45714285714285713,0.5328602350030922,12.529988047067087,12.936610608020699,0.9439792693150281,7,0.3333333333333333,2342000.0,365,0.2,0.4,0.5333333333333333,12.21189222917242,0.09322033898305085,0.3576271186440678,2,0
18306,2024-11-02,1900.0,0,14.0,6261,860,0.15555555555555556,0.4666666666666667,0.6604938271604938,12.719376251931326,13.495276653171391,0.8810105190222186,14,1.0,5300200.0,365,0.2,0.8,0.7333333333333333,11.889480688558956,0.16198189614101954,0.4202000952834683,8,1
18304,2024-11-02,1800.0,0,13.0,7079,28,0.05,0.15,0.5,12.384114774190897,12.870977597996303,1.0,0,0.0,0.0,100,0.05,0.15,0.5,11.96595838101353,0.1432868471424665,0.39923434509160516,5,0
18305,2024-11-02,1800.0,0,14.0,7175,2139,0.0,0.0,0.5,12.384114774190897,12.870977597996303,1.0,0,0.0,0.0,84,0.0,0.0,0.5,11.96595838101353,0.05172413793103448,0.22988505747126436,6,1
18301,2024-11-02,1900.0,0,15.0,6986,5,0.5,1.0,0.6944444444444444,12.476727750484123,12.515644555694617,0.9968905472636815,8,1.0,0.0,365,0.5,1.0,0.6944444444444444,12.476727750484123,0.21735173669042923,0.46337024116487185,9,1
18301,2024-11-02,1900.0,0,15.0,7055,138,0.0,0.2,0.5022727272727273,12.072120540216817,12.360939431396785,0.9766345517035406,3,0.3333333333333333,75000.0,210,0.0,0.2,0.5022727272727273,12.072120540216817,0.129092416079569,0.3767094902610858,6,0
18301,2024-11-02,1900.0,0,15.0,6932,91,0.0,0.3,0.37757936507936507,11.800289957942448,12.376237623762377,0.9360381123651778,7,0.6666666666666666,65000.0,365,0.0,0.6,0.46349206349206346,11.584630103529427,0.0949579831932773,0.3243697478991597,0,0
18301,2024-11-02,1900.0,0,15.0,7118,1492,0.2857142857142857,0.42857142857142855,0.341991341991342,11.722432281397621,12.150668286755772,0.9577074121108289,13,1.0,40000.0,147,0.4,0.6,0.33333333333333337,11.63678508032599,0.09183673469387756,0.35714285714285715,5,0
18301,2024-11-02,1900.0,0,15.0,6991,2154,0.0,0.0,0.3752922077922078,11.638433948760735,12.106537530266344,0.9514147499017946,1,0.0,85000.0,365,0.0,0.0,0.45714285714285713,11.518338376535045,0.171875,0.296875,2,0
18301,2024-11-02,1900.0,0,15.0,7104,2403,0.0,0.3333333333333333,0.2689393939393939,12.122084822268196,12.224938875305623,0.9915865384615384,4,0.3333333333333333,40000.0,56,0.0,0.3333333333333333,0.2689393939393939,12.122084822268196,0.0392156862745098,0.17647058823529413,14,0
18301,2024-11-02,1900.0,0,15.0,6952,110,0.5,1.0,0.25,11.582488511405431,11.723329425556859,0.9879862700228833,7,1.0,0.0,196,0.5,1.0,0.25,11.582488511405431,0.16512728091912593,0.412255012390178,0,0
18301,2024-11-02,1900.0,0,15.0,6944,2271,0.4,0.4,0.4808080808080808,11.89315366519759,12.091898428053204,0.9835638081118406,10,0.3333333333333333,0.0,365,0.4,0.4,0.4808080808080808,11.89315366519759,0.18627450980392157,0.4117647058823529,8,0
18301,2024-11-02,1900.0,0,15.0,7124,69,1.0,1.0,0.5,12.150668286755772,12.150668286755772,1.0,5,1.0,0.0,21,1.0,1.0,0.5,12.150668286755772,0.07319884726224783,0.2576368876080692,17,0
18301,2024-11-02,1900.0,0,15.0,7000,1854,0.04,0.08,0.21923520923520926,11.680629135320622,12.135922330097086,0.896626768226333,3,0.0,80000.0,365,0.0,0.2,0.17777777777777776,10.88139281828074,0.03471295060080107,0.15086782376502003,3,0
18301,2024-11-02,1900.0,0,15.0,6992,1076,0.0,0.07142857142857142,0.3258142650999794,11.962002531875594,12.391573729863692,0.9181315161046073,0,0.0,100000.0,365,0.0,0.0,0.1511111111111111,11.377094375521775,0.1206140350877193,0.37280701754385964,4,0
18308,2024-11-02,1900.0,0,16.0,6702,2260,0.17391304347826086,0.30434782608695654,0.583134136395006,12.402950774246971,13.089005235602093,0.9062831594516142,6,0.3333333333333333,1065000.0,365,0.2,0.2,0.5111111111111111,11.862345019000184,0.2682926829268293,0.5365853658536586,1,1
18308,2024-11-02,1900.0,0,16.0,5757,1867,0.16049382716049382,0.345679012345679,0.5501309390198279,12.456644929138653,13.020833333333334,0.9035576044768739,8,0.6666666666666666,5290000.0,365,0.2,0.4,0.6666666666666667,11.765072974959297,0.1111111111111111,0.2777777777777778,0,0
18308,2024-11-02,1900.0,0,16.0,5247,449,0.14423076923076922,0.46153846153846156,0.6116869241869242,12.458089011366983,12.953367875647668,0.9297124856905263,17,1.0,6989000.0,365,0.4,1.0,0.888888888888889,12.042907845732206,0.1872791519434629,0.49469964664310956,0,0
18308,2024-11-02,1900.0,0,16.0,6546,1398,0.0967741935483871,0.3225806451612903,0.4646057347670251,12.475495510008221,13.020833333333334,0.9341989832938801,5,0.3333333333333333,1633040.0,365,0.0,0.4,0.4444444444444445,12.164049261639065,0.17985611510791366,0.5107913669064749,1,0
18308,2024-11-02,1900.0,0,16.0,6927,1563,0.14285714285714285,0.5,0.5065347351061636,12.094816584168392,12.594458438287154,0.9277570120423086,10,0.6666666666666666,705000.0,365,0.2,0.6,0.38686868686868686,11.68459712899633,0.09230769230769231,0.43846153846153846,0,0
18308,2024-11-02,1900.0,0,16.0,6679,184,0.14893617021276595,0.23404255319148937,0.4842689816094072,12.597693256215313,13.477088948787062,0.9862385321100917,0,0.0,6788200.0,365,0.0,0.0,0.11111111111111112,13.29162442196889,0.06184012066365008,0.2398190045248869,0,0
18308,2024-11-02,1900.0,0,16.0,6507,2401,0.06451612903225806,0.45161290322580644,0.47817693059628547,12.290852456515013,13.106159895150721,0.8737194297899137,3,0.3333333333333333,1497000.0,365,0.0,0.2,0.35555555555555557,11.451106550326523,0.19047619047619047,0.38095238095238093,4,0
18309,2024-11-02,1800.0,0,16.0,5795,33,0.13924050632911392,0.5949367088607594,0.700735656748315,12.65999976901746,13.03780964797914,0.9305370779767882,9,0.6666666666666666,6323000.0,365,0.2,0.4,0.6888888888888889,12.132165293048086,0.10399529964747356,0.3347042694868782,8,1
18309,2024-11-02,1800.0,0,16.0,6305,1778,0.17391304347826086,0.3695652173913043,0.46441668235146494,12.609142123833376,13.020833333333334,0.9122179204632223,10,0.3333333333333333,2729000.0,365,0.4,0.4,0.5111111111111111,11.87783750603154,0.041666666666666664,0.1875,9,0
18309,2024-11-02,1800.0,0,16.0,6021,1076,0.11494252873563218,0.5057471264367817,0.6268132888822544,12.495448793043959,13.03780964797914,0.8910351652697485,6,0.3333333333333333,5923000.0,365,0.2,0.2,0.4222222222222222,11.617146874442614,0.1206140350877193,0.37280701754385964,11,0
18309,2024-11-02,1800.0,0,16.0,6698,1408,0.0967741935483871,0.22580645161290322,0.4935995903737839,12.229628435891328,13.089005235602093,0.8824427984876971,0,0.0,1435000.0,365,0.0,0.0,0.4,11.55029840952483,0.1272264631043257,0.40458015267175573,2,0
18309,2024-11-02,1800.0,0,16.0,6657,635,0.08,0.44,0.4537777777777778,12.198076874640895,12.836970474967906,0.8885287233569377,8,0.3333333333333333,1042000.0,365,0.2,0.4,0.4,11.406016987893935,0.20521739130434782,0.4577391304347826,10,0
18309,2024-11-02,1800.0,0,16.0,6704,23,0.038461538461538464,0.34615384615384615,0.4853174603174603,12.51617187353277,13.03780964797914,0.9279059752321729,11,1.0,1940000.0,365,0.2,0.6,0.7555555555555555,12.097861476299517,0.08243430152143845,0.318118948824343,22,0
18309,2024-11-02,1800.0,0,16.0,5907,2144,0.08433734939759036,0.2891566265060241,0.4582342356438742,12.264241035133105,12.804097311139566,0.8688731313731313,10,0.3333333333333333,3068000.0,365,0.4,0.4,0.4,11.125136125136125,0.043478260869565216,0.17391304347826086,10,0
18307,2024-11-02,1800.0,0,16.0,6378,1492,0.09375,0.28125,0.43900613275613276,12.336199464401663,12.755102040816325,0.9314831906919506,5,0.3333333333333333,1185000.0,365,0.2,0.2,0.3111111111111111,11.881163146581002,0.09183673469387756,0.35714285714285715,13,1
18307,2024-11-02,1800.0,0,16.0,6303,2403,0.2222222222222222,0.3055555555555556,0.47445987654320987,12.38536221972775,12.936610608020699,0.8695438164940731,1,0.0,1987000.0,365,0.0,0.0,0.22222222222222224,11.24894976059603,0.0392156862745098,0.17647058823529413,3,0
18307,2024-11-02,1800.0,0,16.0,6460,138,0.1,0.3333333333333333,0.5158249158249159,12.291727302158993,12.77139208173691,0.9560919041367457,10,0.6666666666666666,1040000.0,365,0.2,0.4,0.6444444444444445,12.210624573904798,0.129092416079569,0.3767094902610858,2,0
18307,2024-11-02,1800.0,0,16.0,5695,898,0.11538461538461539,0.32051282051282054,0.5151422651422651,12.366825092431778,12.919896640826872,0.9296212831947428,5,0.3333333333333333,3795000.0,365,0.2,0.2,0.48888888888888893,12.010610893988924,0.09765142150803462,0.315203955500618,4,0
18307,2024-11-02,1800.0,0,16.0,5856,1064,0.10989010989010989,0.24175824175824176,0.45916702345273774,12.358132873466696,12.804097311139566,0.9924017482760236,0,0.0,3864000.0,365,0.0,0.0,0.17777777777777778,12.706808556671238,0.10028653295128939,0.27507163323782235,5,0
18307,2024-11-02,1800.0,0,16.0,6799,1854,0.025,0.1,0.376729797979798,12.239074112502665,12.77139208173691,0.9146996761213073,3,0.3333333333333333,895000.0,365,0.0,0.2,0.2888888888888889,11.68198820078298,0.03471295060080107,0.15086782376502003,6,0
18307,2024-11-02,1800.0,0,16.0,6695,137,0.041666666666666664,0.375,0.5373421717171717,12.407662520994966,12.755102040816325,0.9411978052976736,11,1.0,1213000.0,365,0.2,0.6,0.7777777777777778,12.005074047164204,0.084,0.286,1,0
18303,2024-11-02,2500.0,0,16.0,6899,1401,0.4666666666666667,0.8666666666666667,0.8505555555555555,12.625584595332247,13.192612137203167,0.9176666869686325,18,1.0,2955000.0,365,0.4,1.0,0.9111111111111111,12.106420672409401,0.23371647509578544,0.558109833971903,1,1
18303,2024-11-02,2500.0,0,16.0,6340,33,0.16,0.32,0.5305151515151515,12.484666029334889,12.987012987012987,0.9060671553108476,13,0.3333333333333333,3078000.0,365,0.4,0.6,0.5777777777777777,11.76710591312789,0.10399529964747356,0.3347042694868782,13,0
18303,2024-11-02,2500.0,0,16.0,7171,110,0.0,0.13333333333333333,0.36666666666666664,12.851379874282271,13.297872340425531,0.9778093513101729,3,0.3333333333333333,3733660.0,365,0.0,0.2,0.5555555555555556,13.00278392699698,0.16512728091912593,0.412255012390178,10,0
18303,2024-11-02,2500.0,0,16.0,6310,719,0.3333333333333333,0.6296296296296297,0.6752057613168724,12.471043638196148,13.020833333333334,0.9213987153753214,9,0.3333333333333333,2555000.0,365,0.2,0.4,0.6888888888888889,11.997379106449497,0.15730337078651685,0.40074906367041196,3,0
18303,2024-11-02,2500.0,0,16.0,6901,635,0.3684210526315789,0.5789473684210527,0.6789473684210526,12.758910107374584,13.280212483399735,0.9371695852129114,22,1.0,3548000.0,365,0.8,1.0,0.9555555555555555,12.445811224607057,0.20521739130434782,0.4577391304347826,9,0
18303,2024-11-02,2500.0,0,16.0,6727,2139,0.0625,0.34375,0.4258308531746032,12.276102160027882,12.970168612191959,0.8864977718387062,4,0.3333333333333333,1320000.0,365,0.0,0.2,0.3111111111111111,11.498025575080495,0.05172413793103448,0.22988505747126436,1,0
18302,2024-11-02,1980.0,0,16.0,7177,2237,1.0,1.0,1.0,12.227149952989746,12.391573729863692,0.9867310012062726,10,1.0,250000.0,56,1.0,1.0,1.0,12.227149952989746,0.21621621621621623,0.4594594594594595,0,1
18302,2024-11-02,1980.0,0,16.0,7247,2274,0.6666666666666666,0.6666666666666666,0.888888888888889,12.180998937550669,12.254901960784315,0.9939695133041345,11,0.6666666666666666,250000.0,365,0.6666666666666666,0.6666666666666666,0.888888888888889,12.180998937550669,0.07692307692307693,0.3076923076923077,2,0
18302,2024-11-02,1980.0,0,16.0,6706,2403,0.047619047619047616,0.2857142857142857,0.49858448429877,11.97950543824769,12.594458438287154,0.9226862307825157,5,0.3333333333333333,935000.0,365,0.0,0.2,0.5555555555555556,11.620733385170222,0.0392156862745098,0.17647058823529413,7,0
18302,2024-11-02,1980.0,0,16.0,6709,1380,0.038461538461538464,0.23076923076923078,0.4634920634920635,12.091552149260224,12.642225031605564,0.937470692226725,3,0.3333333333333333,880000.0,365,0.0,0.2,0.4444444444444445,11.851715451665298,0.1111111111111111,0.3111111111111111,4,0
18302,2024-11-02,1980.0,0,16.0,6936,138,0.07142857142857142,0.5714285714285714,0.5941609977324263,12.224814982942462,12.515644555694617,0.9462758014856032,4,0.3333333333333333,802000.0,365,0.0,0.4,0.44825396825396824,11.84325158304885,0.129092416079569,0.3767094902610858,11,0
18302,2024-11-02,1980.0,0,16.0,6919,2436,0.2222222222222222,0.5555555555555556,0.6481922398589065,12.390294583829888,12.674271229404308,0.9687244541375225,15,1.0,645000.0,365,0.4,0.8,0.775,12.277876478295594,0.04,0.56,0,0
18302,2024-11-02,1980.0,0,16.0,6999,1854,0.1111111111111111,0.1111111111111111,0.20617283950617285,11.805351312396713,12.21001221001221,0.9238652153774894,5,0.3333333333333333,425000.0,365,0.2,0.2,0.22222222222222224,11.280405560164706,0.03471295060080107,0.15086782376502003,26,0
18302,2024-11-02,1980.0,0,16.0,6983,2271,0.2222222222222222,0.3333333333333333,0.47244268077601415,12.106921963689553,12.453300124533001,0.9713230219682283,11,0.6666666666666666,480000.0,203,0.4,0.4,0.553968253968254,12.096177110438708,0.18627450980392157,0.4117647058823529,10,0
18302,2024-11-02,1980.0,0,16.0,6924,23,0.09090909090909091,0.45454545454545453,0.4881247540338449,12.190829636465766,12.515644555694617,0.9484811325421315,5,0.3333333333333333,520000.0,365,0.0,0.4,0.4303030303030303,11.870852722679993,0.08243430152143845,0.318118948824343,3,0
18310,2024-11-02,1960.0,0,16.0,6366,1076,0.17391304347826086,0.4782608695652174,0.5891774891774891,12.719668785990178,13.106159895150721,0.9412745590216359,16,0.6666666666666666,4687000.0,365,0.4,0.8,0.8666666666666666,12.336494875775045,0.1206140350877193,0.37280701754385964,2,1
18310,2024-11-02,1960.0,0,16.0,6316,1509,0.12,0.5,0.6022539682539683,12.735244999095078,13.368983957219251,0.8904425841723427,11,0.6666666666666666,7686000.0,365,0.2,0.6,0.5555555555555556,11.904312622624902,0.15870307167235495,0.4539249146757679,1,0
18310,2024-11-02,1960.0,0,16.0,6068,2225,0.15254237288135594,0.4745762711864407,0.5919760559591069,12.642910102643814,13.054830287206267,0.9193691405491446,5,0.3333333333333333,5221000.0,365,0.2,0.2,0.48888888888888893,12.002208101163768,0.14173228346456693,0.5511811023622047,11,0
18310,2024-11-02,1960.0,0,16.0,6805,138,0.02857142857142857,0.2857142857142857,0.5350566893424037,12.824876137132472,13.368983957219251,0.9850843060959793,1,0.0,10272600.0,365,0.0,0.0,0.2888888888888889,13.169576284705606,0.129092416079569,0.3767094902610858,5,0
18310,2024-11-02,1960.0,0,16.0,6620,1401,0.2564102564102564,0.5641025641025641,0.6852055352055353,12.473811585869118,13.26259946949602,0.8479132105166289,16,0.6666666666666666,4893300.0,365,0.6,0.6,0.8444444444444444,11.24553329597651,0.23371647509578544,0.558109833971903,0,0
18310,2024-11-02,1960.0,0,16.0,6441,1408,0.13157894736842105,0.39473684210526316,0.5214494569757728,12.613975602673225,13.054830287206267,0.9073133897625992,7,0.3333333333333333,5857000.0,365,0.2,0.4,0.3555555555555555,11.844822320660565,0.1272264631043257,0.40458015267175573,7,0
18291,2024-10-26,1900.0,0,13.0,6986,5,0.0,1.0,0.8888888888888888,12.43781094527363,12.43781094527363,1.0,3,1.0,0.0,365,0.0,1.0,0.8888888888888888,12.43781094527363,0.21736490588949606,0.463418336369156,10,1
18290,2024-10-26,1800.0,0,13.0,7066,2450,0.05,0.15,0.5,12.384114774190897,12.870977597996303,1.0,0,0.0,0.0,100,0.05,0.15,0.5,11.96595838101353,0.4482758620689655,0.6206896551724138,3,1
18290,2024-10-26,1800.0,0,13.0,7200,138,0.0,0.0,0.19999999999999996,11.037527593818986,11.037527593818986,1.0,0,0.0,0.0,38,0.0,0.0,0.19999999999999996,11.037527593818986,0.12922630159717902,0.37627048330221946,3,0
18292,2024-10-26,1800.0,0,14.0,7176,615,0.5,1.0,0.9375,11.855680964187135,12.150668286755772,0.9757225433526011,8,1.0,175000.0,38,0.5,1.0,0.9375,11.855680964187135,0.11145510835913312,0.3591331269349845,4,1
18292,2024-10-26,1800.0,0,14.0,7108,2450,1.0,1.0,1.0,12.121212121212121,12.121212121212121,1.0,5,1.0,0.0,14,1.0,1.0,1.0,12.121212121212121,0.4482758620689655,0.6206896551724138,4,0
18292,2024-10-26,1800.0,0,14.0,7187,860,0.0,1.0,0.33333333333333337,11.947431302270012,11.947431302270012,1.0,2,1.0,0.0,14,0.0,1.0,0.33333333333333337,11.947431302270012,0.162291169451074,0.4200477326968974,3,0
18292,2024-10-26,1800.0,0,14.0,7240,635,0.5,0.5,0.6875,11.620060462103218,11.876484560570072,0.978409090909091,5,0.5,0.0,42,0.5,0.5,0.6875,11.620060462103218,0.2055033089515848,0.45802856147683735,5,0
18292,2024-10-26,1800.0,0,14.0,7199,1141,0.0,0.5,0.35833333333333334,11.247981456783108,11.806375442739078,0.9527040293895294,6,0.6666666666666666,240000.0,77,0.0,0.5,0.35833333333333334,11.247981456783108,0.33962264150943394,0.660377358490566,0,0
18292,2024-10-26,1800.0,0,14.0,7106,69,0.0,0.0,0.4,11.286681715575622,11.286681715575622,1.0,1,0.0,0.0,38,0.0,0.0,0.4,11.286681715575622,0.07324106113033449,0.2577854671280277,1,0
18292,2024-10-26,1800.0,0,14.0,7194,33,0.0,0.0,0.0,11.364604387860203,11.655011655011656,0.9750830564784053,2,0.0,0.0,21,0.0,0.0,0.0,11.364604387860203,0.10368482947863583,0.3345746765974128,13,0
18292,2024-10-26,1800.0,0,14.0,7189,32,0.0,0.5,0.0,11.05625741410632,11.325028312570781,0.976267529665588,3,0.5,0.0,77,0.0,0.5,0.0,11.05625741410632,0.06248027769012307,0.2786367939413064,6,0
18292,2024-10-26,1800.0,0,14.0,7185,5,0.0,1.0,0.6666666666666667,12.091898428053204,12.091898428053204,1.0,3,1.0,0.0,14,0.0,1.0,0.6666666666666667,12.091898428053204,0.21736490588949606,0.463418336369156,9,0
18292,2024-10-26,1800.0,0,14.0,7168,1509,0.0,0.5,0.4166666666666667,11.619500799810094,11.990407673860911,0.9690663667041618,2,0.5,35000.0,42,0.0,0.5,0.4166666666666667,11.619500799810094,0.15780445969125215,0.4528301886792453,7,0
18294,2024-10-26,1900.0,0,14.0,7255,1509,0.5,1.0,0.9074074074074074,12.843069188932034,13.054830287206267,0.9853756841778428,20,1.0,1128464.0,365,0.6,1.0,0.9333333333333333,12.863912326081499,0.15780445969125215,0.4528301886792453,10,1
18294,2024-10-26,1900.0,0,14.0,6690,1122,0.043478260869565216,0.4782608695652174,0.4792443064182194,12.20176118820234,12.77139208173691,0.8979042786560929,4,0.3333333333333333,1012000.0,365,0.0,0.4,0.3111111111111111,11.467487594586116,0.16666666666666666,0.5,0,0
18294,2024-10-26,1900.0,0,14.0,6934,138,0.36363636363636365,0.5454545454545454,0.6414141414141414,12.247572289147307,12.77139208173691,0.927575071245087,12,0.3333333333333333,1009000.0,365,0.4,0.6,0.6222222222222222,11.846424920116053,0.12922630159717902,0.37627048330221946,12,0
18294,2024-10-26,1900.0,0,14.0,7085,1141,0.2222222222222222,0.6666666666666666,0.7551066217732885,12.345067644412842,12.820512820512821,0.9469546274609051,14,0.6666666666666666,815000.0,315,0.2,0.8,0.8414141414141414,12.140443941806476,0.33962264150943394,0.660377358490566,0,0
18294,2024-10-26,1900.0,0,14.0,6705,719,0.125,0.4375,0.5785714285714286,12.194746631796544,12.755102040816325,0.931574009934461,6,0.6666666666666666,995000.0,365,0.0,0.4,0.6,11.882321555286492,0.15769712140175218,0.40175219023779724,0,0
18294,2024-10-26,1900.0,0,14.0,7094,110,0.3076923076923077,0.46153846153846156,0.5457875457875457,12.01774221731222,12.738853503184714,0.9310312523762244,15,1.0,835000.0,300,0.4,0.8,0.8063492063492064,11.860270730907319,0.16501352569882777,0.41230838593327324,4,0
18294,2024-10-26,1900.0,0,14.0,6920,5,0.5555555555555556,0.7777777777777778,0.7839506172839505,12.408874923950762,12.820512820512821,0.9509970580474283,22,1.0,1134000.0,365,0.8,1.0,0.8555555555555555,12.19226997496703,0.21736490588949606,0.463418336369156,8,0
18294,2024-10-26,1900.0,0,14.0,6909,1791,0.2857142857142857,0.5,0.5581349206349207,12.46257799049211,12.919896640826872,0.9520046871384682,20,1.0,1183000.0,365,0.8,0.8,0.8,12.299802159411733,0.16793893129770993,0.40458015267175573,2,0
18298,2024-10-26,1900.0,0,14.0,6459,2498,0.24242424242424243,0.3333333333333333,0.44452861952861955,12.489392688447493,12.903225806451612,0.9475019190462509,25,1.0,4622700.0,365,1.0,1.0,1.0,12.225831213500012,0.05,0.15,0,1
18298,2024-10-26,1900.0,0,14.0,6047,2497,0.0967741935483871,0.43548387096774194,0.5867267141460689,12.46390082006445,12.836970474967906,0.9249950499623666,10,0.6666666666666666,3600000.0,365,0.2,0.6,0.6444444444444445,11.874134145858363,0.05,0.15,0,0
18298,2024-10-26,1900.0,0,14.0,5536,2428,0.05925925925925926,0.22962962962962963,0.47810512532734756,12.382943373071493,13.192612137203167,0.8704568556449253,9,0.6666666666666666,4811000.0,365,0.2,0.4,0.5555555555555556,11.483599678692945,0.0,0.0,0,0
18298,2024-10-26,1900.0,0,14.0,5270,2499,0.11458333333333333,0.5104166666666666,0.6921202350889851,12.558738036842657,12.970168612191959,0.9081925379899175,15,0.6666666666666666,7028000.0,365,0.4,0.8,0.8444444444444444,11.779410350063781,0.05,0.15,0,0
18298,2024-10-26,1900.0,0,14.0,5247,1338,0.14563106796116504,0.46601941747572817,0.6134647445327057,12.456130117534657,12.953367875647668,0.9297124856905263,17,1.0,6964000.0,365,0.4,1.0,0.888888888888889,12.042907845732206,0.0,0.25,0,0
18298,2024-10-26,1900.0,0,14.0,6358,2384,0.045454545454545456,0.38636363636363635,0.5573281516463334,12.308182091983456,12.78772378516624,0.9147846891281031,5,0.3333333333333333,2552000.0,365,0.0,0.4,0.6222222222222222,11.698013927469347,0.5,1.0,0,0
18298,2024-10-26,1900.0,0,14.0,6679,2494,0.15217391304347827,0.2391304347826087,0.4916909781040216,12.597774126663516,13.477088948787062,0.9862385321100917,0,0.0,6788200.0,365,0.0,0.0,0.11111111111111112,13.29162442196889,0.05,0.15,0,0
18298,2024-10-26,1900.0,0,14.0,5724,2501,0.1,0.32857142857142857,0.5418614718614718,12.36972984705156,12.87001287001287,0.8938039607292251,10,0.3333333333333333,3252870.0,365,0.2,0.4,0.6888888888888889,11.503268477853604,0.05,0.15,0,0
18293,2024-10-26,1800.0,0,16.0,7149,33,0.09090909090909091,0.45454545454545453,0.30950413223140494,11.819560092356614,12.547051442910915,0.9146045785556016,11,1.0,225000.0,168,0.2,0.6,0.2309090909090909,11.47559069705899,0.10368482947863583,0.3345746765974128,16,1
18293,2024-10-26,1800.0,0,16.0,6982,635,0.2857142857142857,0.2857142857142857,0.562152133580705,11.739108284722002,12.239902080783354,0.9500744603738238,11,0.6666666666666666,65000.0,231,0.4,0.4,0.6506493506493507,11.628818364428689,0.2055033089515848,0.45802856147683735,13,0
18293,2024-10-26,1800.0,0,16.0,7099,39,0.0,0.3333333333333333,0.44772727272727275,11.986304675258177,12.360939431396785,0.9636304578740639,5,0.3333333333333333,205000.0,146,0.0,0.2,0.35545454545454547,11.911377724030455,0.17015503875968993,0.437984496124031,0,0
18293,2024-10-26,1800.0,0,16.0,7035,138,0.08333333333333333,0.25,0.446043771043771,11.829621892617697,12.345679012345679,0.9289327355930694,5,0.3333333333333333,230000.0,365,0.2,0.2,0.5505050505050505,11.468305377692214,0.12922630159717902,0.37627048330221946,3,0
18293,2024-10-26,1800.0,0,16.0,7082,2154,0.2,0.4,0.4136363636363637,12.004039041504306,12.254901960784315,0.9795295857867513,7,0.3333333333333333,60000.0,322,0.2,0.4,0.4136363636363637,12.004039041504306,0.1746031746031746,0.30158730158730157,3,0
18293,2024-10-26,1800.0,0,16.0,7000,2024,0.041666666666666664,0.08333333333333333,0.22837000962000964,11.680629135320622,12.135922330097086,0.896626768226333,3,0.0,80000.0,365,0.0,0.2,0.17777777777777776,10.88139281828074,0.009433962264150943,0.10377358490566038,0,0
18293,2024-10-26,1800.0,0,16.0,7086,1854,0.07692307692307693,0.23076923076923078,0.2891136641136641,11.838228771273549,12.43781094527363,0.9316338354577058,5,0.3333333333333333,145000.0,231,0.2,0.2,0.2,11.587485515643106,0.03480589022757698,0.15127175368139223,15,0
