race_id,date,distance,horse_id,driver_id,horse_win_rate,horse_avg_km,horse_runs,driver_win_rate,driver_runs,win
18458,2025-03-29,1900.0,7104,2403,0.1,85.1,10,0.10294117647058823,68,0
18458,2025-03-29,1900.0,6057,175,0.2,86.17999999999999,15,0.08150470219435736,638,0
18458,2025-03-29,1900.0,7124,69,0.2,83.0,10,0.07289293849658314,1756,0
18458,2025-03-29,1900.0,6999,1854,0.07407407407407407,88.65,27,0.03571428571428571,784,0
18458,2025-03-29,1900.0,6751,110,0.10526315789473684,86.75,19,0.16510277033065238,4476,0
18458,2025-03-29,1900.0,7060,635,0.42857142857142855,80.73333333333333,7,0.20481099656357388,2910,0
18464,2025-03-29,2500.0,5725,1076,0.3023255813953488,83.025,86,0.11670020120724346,497,1
18464,2025-03-29,2500.0,6929,148,0.11764705882352941,80.16,17,0.12711111111111112,2250,0
18464,2025-03-29,2500.0,6228,635,0.3137254901960784,84.2,51,0.20481099656357388,2910,0
18464,2025-03-29,2500.0,6342,33,0.14285714285714285,84.5,56,0.1037827352085354,5155,0
18464,2025-03-29,2500.0,6805,138,0.02564102564102564,75.94999999999999,39,0.12842535787321063,4890,0
18464,2025-03-29,2500.0,6068,2225,0.13636363636363635,83.34,66,0.12949640287769784,139,0
18464,2025-03-29,2500.0,5325,860,0.140625,87.60000000000001,128,0.16269284712482468,2139,0
18464,2025-03-29,2500.0,6360,2436,0.09523809523809523,84.36,42,0.03333333333333333,30,0
18464,2025-03-29,2500.0,6350,1506,0.17857142857142858,74.35,28,0.2641509433962264,53,0
18464,2025-03-29,2500.0,6909,1791,0.21052631578947367,81.325,19,0.15333333333333332,150,0
18463,2025-03-29,1900.0,6617,841,0.17073170731707318,82.775,41,0.075,40,1
18463,2025-03-29,1900.0,6066,860,0.16666666666666666,83.97999999999999,60,0.16269284712482468,2139,0
18463,2025-03-29,1900.0,7171,110,0.0,76.92,21,0.16510277033065238,4476,0
18463,2025-03-29,1900.0,6877,1638,0.125,82.36,40,0.0449438202247191,89,0
18463,2025-03-29,1900.0,6328,175,0.0547945205479452,84.875,73,0.08150470219435736,638,0
18463,2025-03-29,1900.0,5795,33,0.13793103448275862,82.5,87,0.1037827352085354,5155,0
18463,2025-03-29,1900.0,6459,138,0.23684210526315788,81.86,38,0.12842535787321063,4890,0
18463,2025-03-29,1900.0,5757,1509,0.1511627906976744,85.06,86,0.15485996705107083,607,0
18460,2025-03-29,1960.0,6898,32,0.15625,83.7,32,0.06253908692933083,3198,1
18460,2025-03-29,1960.0,6943,255,0.42105263157894735,85.0,19,0.37319068596601634,1589,0
18460,2025-03-29,1960.0,6864,148,0.17391304347826086,77.6,46,0.12711111111111112,2250,0
18460,2025-03-29,1960.0,7173,110,0.0,77.24000000000001,12,0.16510277033065238,4476,0
18460,2025-03-29,1960.0,6472,2403,0.14634146341463414,84.97999999999999,41,0.10294117647058823,68,0
18460,2025-03-29,1960.0,5894,860,0.19718309859154928,83.275,71,0.16269284712482468,2139,0
18444,2025-03-16,1800.0,7128,255,0.05,83.76962409977165,0,0.37326607818411095,1586,0
18445,2025-03-16,1900.0,7197,28,0.16666666666666666,79.0,6,0.14243081931633206,3686,0
18449,2025-03-16,1980.0,6922,2237,0.09090909090909091,88.975,22,0.2457627118644068,118,1
18449,2025-03-16,1980.0,7168,2271,0.0,85.3,5,0.2,135,0
18449,2025-03-16,1980.0,6999,1854,0.07692307692307693,88.65,26,0.03585147247119078,781,0
18449,2025-03-16,1980.0,7149,33,0.1111111111111111,87.28,18,0.10388349514563107,5150,0
18449,2025-03-16,1980.0,6674,138,0.045454545454545456,85.02000000000001,22,0.12855680655066531,4885,0
18449,2025-03-16,1980.0,7124,69,0.2222222222222222,83.0,9,0.07293447293447293,1755,0
18449,2025-03-16,1980.0,6966,2125,0.06666666666666667,83.55000000000001,15,0.022900763358778626,131,0
18449,2025-03-16,1980.0,7034,32,0.09090909090909091,90.17500000000001,22,0.062284820031298906,3195,0
18449,2025-03-16,1980.0,7110,1076,0.16666666666666666,84.16,6,0.11788617886178862,492,0
18449,2025-03-16,1980.0,7330,620,0.0,79.1,7,0.15384615384615385,117,0
18452,2025-03-16,1900.0,6303,5,0.2619047619047619,88.9,42,0.2185470472738257,6621,1
18452,2025-03-16,1900.0,5831,1506,0.125,78.9,104,0.27450980392156865,51,0
18452,2025-03-16,1900.0,5960,860,0.18181818181818182,82.64,66,0.1629976580796253,2135,0
18452,2025-03-16,1900.0,6068,2225,0.13846153846153847,83.34,65,0.13138686131386862,137,0
18452,2025-03-16,1900.0,6442,1076,0.057692307692307696,87.775,52,0.11788617886178862,492,0
18452,2025-03-16,1900.0,5962,110,0.2222222222222222,84.35999999999999,90,0.16525044722719143,4472,0
18452,2025-03-16,1900.0,4968,898,0.15178571428571427,87.275,112,0.09673518742442563,827,0
18452,2025-03-16,1900.0,5228,138,0.23232323232323232,89.8,99,0.12855680655066531,4885,0
18452,2025-03-16,1900.0,5531,23,0.13274336283185842,84.35,113,0.08234971177600878,3643,0
18452,2025-03-16,1900.0,6047,126,0.10606060606060606,84.25,66,0.07637906647807638,1414,0
18448,2025-03-16,1900.0,6912,1401,0.2857142857142857,81.9,7,0.23354037267080746,805,1
18448,2025-03-16,1900.0,6982,635,0.18181818181818182,86.1,11,0.2046079779917469,2908,0
18448,2025-03-16,1900.0,7106,1076,0.0,82.38,5,0.11788617886178862,492,0
18448,2025-03-16,1900.0,7193,33,0.2,83.78,5,0.10388349514563107,5150,0
18448,2025-03-16,1900.0,7082,39,0.08333333333333333,83.325,12,0.1701801456496742,2609,0
18448,2025-03-16,1900.0,7086,1854,0.05555555555555555,86.3,18,0.03585147247119078,781,0
18448,2025-03-16,1900.0,7088,2125,0.25,90.375,8,0.022900763358778626,131,0
18453,2025-03-16,1800.0,6901,635,0.4166666666666667,80.46000000000001,24,0.2046079779917469,2908,1
18453,2025-03-16,1800.0,6973,1791,0.30434782608695654,82.1,23,0.15436241610738255,149,0
18453,2025-03-16,1800.0,6727,2139,0.07894736842105263,87.10000000000001,38,0.059782608695652176,184,0
18453,2025-03-16,1800.0,6657,110,0.1,88.1,30,0.16525044722719143,4472,0
18453,2025-03-16,1800.0,6936,138,0.09523809523809523,84.5,21,0.12855680655066531,4885,0
18453,2025-03-16,1800.0,6943,255,0.4444444444444444,85.0,18,0.37326607818411095,1586,0
18447,2025-03-16,1960.0,6898,32,0.12903225806451613,83.7,31,0.062284820031298906,3195,1
18447,2025-03-16,1960.0,7171,110,0.0,76.92,20,0.16525044722719143,4472,0
18447,2025-03-16,1960.0,5757,1509,0.15294117647058825,85.06,85,0.1551155115511551,606,0
18447,2025-03-16,1960.0,6299,587,0.1956521739130435,82.0,46,0.10810810810810811,962,0
18447,2025-03-16,1960.0,6518,2225,0.14814814814814814,80.925,27,0.13138686131386862,137,0
18447,2025-03-16,1960.0,6021,1076,0.11956521739130435,86.2,92,0.11788617886178862,492,0
18447,2025-03-16,1960.0,6992,620,0.05,87.9,20,0.15384615384615385,117,0
18450,2025-03-16,1960.0,6786,39,0.28,84.10000000000001,25,0.1701801456496742,2609,1
18450,2025-03-16,1960.0,5536,1492,0.05555555555555555,87.14,144,0.09390444810543658,607,0
18450,2025-03-16,1960.0,5925,2271,0.1111111111111111,84.06,81,0.2,135,0
18450,2025-03-16,1960.0,6782,33,0.05128205128205128,85.2,39,0.10388349514563107,5150,0
18450,2025-03-16,1960.0,6919,1854,0.11764705882352941,81.47999999999999,17,0.03585147247119078,781,0
18450,2025-03-16,1960.0,6438,898,0.10810810810810811,82.86,37,0.09673518742442563,827,0
18450,2025-03-16,1960.0,5247,126,0.14018691588785046,83.08,107,0.07637906647807638,1414,0
18450,2025-03-16,1960.0,5270,860,0.10891089108910891,84.96000000000001,101,0.1629976580796253,2135,0
18450,2025-03-16,1960.0,6131,138,0.024096385542168676,85.4,83,0.12855680655066531,4885,0
18450,2025-03-16,1960.0,6213,1064,0.10714285714285714,83.53333333333333,56,0.0988857938718663,718,0
18446,2025-03-16,1960.0,6514,27,0.2571428571428571,81.5,35,0.05994694960212202,1885,1
18446,2025-03-16,1960.0,6783,5,0.5909090909090909,79.56,22,0.2185470472738257,6621,0
18446,2025-03-16,1960.0,6954,860,0.36363636363636365,76.7,33,0.1629976580796253,2135,0
18446,2025-03-16,1960.0,6903,1401,0.3793103448275862,74.825,29,0.23354037267080746,805,0
18446,2025-03-16,1960.0,7163,110,0.23076923076923078,75.16,13,0.16525044722719143,4472,0
18446,2025-03-16,1960.0,6300,138,0.24,86.55000000000001,50,0.12855680655066531,4885,0
18446,2025-03-16,1960.0,7342,2036,0.0,75.775,8,0.041666666666666664,24,0
18446,2025-03-16,1960.0,7332,2520,0.2857142857142857,75.06,7,0.0,1,0
18446,2025-03-16,1960.0,6731,255,0.6956521739130435,80.3,23,0.37326607818411095,1586,0
18446,2025-03-16,1960.0,6855,33,0.25806451612903225,79.96666666666665,31,0.10388349514563107,5150,0
18451,2025-03-16,2400.0,6962,1408,0.1,87.66,20,0.13054187192118227,406,1
18451,2025-03-16,2400.0,5795,33,0.13953488372093023,82.5,86,0.10388349514563107,5150,0
18451,2025-03-16,2400.0,5907,860,0.08045977011494253,89.9,87,0.1629976580796253,2135,0
18451,2025-03-16,2400.0,6052,719,0.16883116883116883,82.66,77,0.15621156211562115,813,0
18451,2025-03-16,2400.0,5288,32,0.16393442622950818,90.3,122,0.062284820031298906,3195,0
18451,2025-03-16,2400.0,6698,1076,0.07894736842105263,86.625,38,0.11788617886178862,492,0
18451,2025-03-16,2400.0,3754,1506,0.1891891891891892,89.4,111,0.27450980392156865,51,0
18435,2025-03-08,1800.0,7166,898,0.05,83.76962409977165,0,0.09587378640776699,824,0
18434,2025-03-08,1900.0,6786,39,0.25,84.10000000000001,24,0.1699271192942079,2607,0
18434,2025-03-08,1900.0,6312,898,0.06666666666666667,84.22,30,0.09587378640776699,824,0
18434,2025-03-08,1900.0,7244,635,0.0,89.6,1,0.20488980716253444,2904,0
18442,2025-03-08,1960.0,6330,860,0.058823529411764705,84.86,51,0.1622889305816135,2132,1
18442,2025-03-08,1960.0,6704,23,0.029411764705882353,82.72,34,0.08214285714285714,3640,0
18442,2025-03-08,1960.0,6328,175,0.05555555555555555,84.875,72,0.08176100628930817,636,0
18442,2025-03-08,1960.0,6696,898,0.06451612903225806,87.02000000000001,31,0.09587378640776699,824,0
18442,2025-03-08,1960.0,5570,138,0.16981132075471697,84.97999999999999,106,0.1286621593935669,4881,0
18442,2025-03-08,1960.0,6877,28,0.1282051282051282,82.36,39,0.14258555133079848,3682,0
18442,2025-03-08,1960.0,6358,1064,0.04,85.52000000000001,50,0.09916201117318436,716,0
18436,2025-03-08,1800.0,7167,2271,0.0,85.0,2,0.18796992481203006,133,1
18436,2025-03-08,1800.0,7242,1138,0.0,83.85,3,0.33984375,256,0
18436,2025-03-08,1800.0,7193,33,0.25,85.2,4,0.10396424407306645,5146,0
18436,2025-03-08,1800.0,7106,1076,0.0,83.425,4,0.11812627291242363,491,0
18436,2025-03-08,1800.0,7103,138,0.0,86.2,6,0.1286621593935669,4881,0
18436,2025-03-08,1800.0,7241,635,0.0,87.25,3,0.20488980716253444,2904,0
18436,2025-03-08,1800.0,7201,2125,0.4,87.225,5,0.023622047244094488,127,0
18436,2025-03-08,1800.0,7168,1509,0.0,85.3,4,0.15562913907284767,604,0
18441,2025-03-08,1800.0,5531,23,0.125,84.35,112,0.08214285714285714,3640,1
18441,2025-03-08,1800.0,5795,33,0.1411764705882353,82.5,85,0.10396424407306645,5146,0
18441,2025-03-08,1800.0,5536,175,0.055944055944055944,87.14,143,0.08176100628930817,636,0
18441,2025-03-08,1800.0,6380,1640,0.2702702702702703,83.825,37,0.07792207792207792,231,0
18441,2025-03-08,1800.0,5540,1409,0.14414414414414414,84.97999999999999,111,0.08020050125313283,399,0
18441,2025-03-08,1800.0,5856,1064,0.10526315789473684,78.69999999999999,95,0.09916201117318436,716,0
18441,2025-03-08,1800.0,6315,39,0.10810810810810811,83.86666666666666,37,0.1699271192942079,2607,0
18441,2025-03-08,1800.0,6995,1138,0.0,86.53333333333335,26,0.33984375,256,0
18441,2025-03-08,1800.0,6378,1492,0.10810810810810811,84.33333333333333,37,0.09421487603305785,605,0
18438,2025-03-08,1960.0,7127,255,0.25,80.12,8,0.3728706624605678,1585,1
18438,2025-03-08,1960.0,6909,1401,0.2222222222222222,81.325,18,0.23412204234122042,803,0
18438,2025-03-08,1960.0,6934,138,0.25,84.5,16,0.1286621593935669,4881,0
18438,2025-03-08,1960.0,6920,615,0.38461538461538464,82.1,13,0.11303462321792261,982,0
18438,2025-03-08,1960.0,6674,2125,0.047619047619047616,85.02000000000001,21,0.023622047244094488,127,0
18438,2025-03-08,1960.0,6703,28,0.125,85.25,32,0.14258555133079848,3682,0
18438,2025-03-08,1960.0,6936,1492,0.1,84.5,20,0.09421487603305785,605,0
18438,2025-03-08,1960.0,7105,69,0.5,83.55,4,0.07301768397033656,1753,0
18443,2025-03-08,1800.0,6360,860,0.07317073170731707,84.36,41,0.1622889305816135,2132,1
18443,2025-03-08,1800.0,6805,138,0.02631578947368421,75.94999999999999,38,0.1286621593935669,4881,0
18443,2025-03-08,1800.0,6342,33,0.14545454545454545,84.5,55,0.10396424407306645,5146,0
18443,2025-03-08,1800.0,5905,28,0.18478260869565216,83.67999999999999,92,0.14258555133079848,3682,0
18443,2025-03-08,1800.0,6228,635,0.32,84.2,50,0.20488980716253444,2904,0
18440,2025-03-08,1900.0,6770,1463,0.30434782608695654,81.9,23,0.1446700507614213,394,1
18440,2025-03-08,1900.0,6507,2401,0.05263157894736842,87.44999999999999,38,0.17391304347826086,23,0
18440,2025-03-08,1900.0,5904,1563,0.10465116279069768,84.8,86,0.09090909090909091,264,0
18440,2025-03-08,1900.0,6702,1867,0.19230769230769232,84.375,26,0.10810810810810811,111,0
18440,2025-03-08,1900.0,5721,449,0.07228915662650602,83.05,83,0.18596491228070175,570,0
18440,2025-03-08,1900.0,5730,2535,0.07575757575757576,80.66,132,0.05,0,0
18440,2025-03-08,1900.0,6051,758,0.03225806451612903,83.175,93,0.0546875,256,0
18439,2025-03-08,1960.0,6864,148,0.15555555555555556,77.6,45,0.1267229879946643,2249,1
18439,2025-03-08,1960.0,5906,23,0.17391304347826086,85.97999999999999,92,0.08214285714285714,3640,0
18439,2025-03-08,1960.0,5894,860,0.2,83.275,70,0.1622889305816135,2132,0
18439,2025-03-08,1960.0,6023,615,0.1956521739130435,82.95,92,0.11303462321792261,982,0
18439,2025-03-08,1960.0,7342,2036,0.0,75.775,7,0.043478260869565216,23,0
18439,2025-03-08,1960.0,6780,1509,0.2222222222222222,83.925,27,0.15562913907284767,604,0
18439,2025-03-08,1960.0,6331,635,0.19607843137254902,80.42,51,0.20488980716253444,2904,0
18439,2025-03-08,1960.0,7173,110,0.0,77.24000000000001,11,0.16532438478747202,4470,0
18439,2025-03-08,1960.0,6261,1401,0.20408163265306123,84.17500000000001,49,0.23412204234122042,803,0
18439,2025-03-08,1960.0,6470,28,0.18181818181818182,83.4,33,0.14258555133079848,3682,0
18437,2025-03-08,1960.0,6944,2271,0.5555555555555556,84.10000000000001,9,0.18796992481203006,133,1
18437,2025-03-08,1960.0,6966,2125,0.07142857142857142,83.55000000000001,14,0.023622047244094488,127,0
18437,2025-03-08,1960.0,6922,110,0.09523809523809523,88.975,21,0.16532438478747202,4470,0
18437,2025-03-08,1960.0,7149,33,0.11764705882352941,87.28,17,0.10396424407306645,5146,0
18437,2025-03-08,1960.0,6336,236,0.10256410256410256,84.16666666666667,39,0.045454545454545456,132,0
18437,2025-03-08,1960.0,7110,1408,0.2,84.16,5,0.1308641975308642,405,0
18437,2025-03-08,1960.0,7124,69,0.25,83.0,8,0.07301768397033656,1753,0
18437,2025-03-08,1960.0,7104,2403,0.1111111111111111,85.1,9,0.1044776119402985,67,0
18425,2025-03-01,1900.0,6770,39,0.2727272727272727,81.9,22,0.16973886328725038,2604,0
18425,2025-03-01,1900.0,5564,138,0.3023255813953488,86.96666666666665,86,0.12882051282051282,4875,0
18425,2025-03-01,1900.0,6786,91,0.2608695652173913,84.10000000000001,23,0.09539748953974896,2390,0
18430,2025-03-01,1900.0,6546,1408,0.1111111111111111,82.25,36,0.12935323383084577,402,1
18430,2025-03-01,1900.0,6021,1076,0.12087912087912088,86.2,91,0.11704312114989733,487,0
18430,2025-03-01,1900.0,6052,719,0.17105263157894737,82.66,76,0.1564039408866995,812,0
18430,2025-03-01,1900.0,6679,1064,0.14814814814814814,75.25,54,0.0993006993006993,715,0
18430,2025-03-01,1900.0,6080,138,0.17543859649122806,83.3,57,0.12882051282051282,4875,0
18430,2025-03-01,1900.0,5925,110,0.1125,84.06,80,0.16536137838442605,4469,0
18430,2025-03-01,1900.0,5907,860,0.08139534883720931,89.9,86,0.16251761390324096,2129,0
18430,2025-03-01,1900.0,5288,32,0.1652892561983471,90.3,121,0.06234335839598997,3192,0
18430,2025-03-01,1900.0,5904,1638,0.10588235294117647,84.8,85,0.04597701149425287,87,0
18430,2025-03-01,1900.0,5531,23,0.12612612612612611,84.35,111,0.08218801539307312,3638,0
18426,2025-03-01,1900.0,7060,635,0.3333333333333333,80.73333333333333,6,0.2047569803516029,2901,1
18426,2025-03-01,1900.0,7082,39,0.09090909090909091,83.325,11,0.16973886328725038,2604,0
18426,2025-03-01,1900.0,7193,33,0.3333333333333333,86.89999999999999,3,0.10402488819755007,5143,0
18426,2025-03-01,1900.0,7201,2125,0.5,88.76666666666667,4,0.024,125,0
18426,2025-03-01,1900.0,7189,32,0.0,86.7,5,0.06234335839598997,3192,0
18426,2025-03-01,1900.0,7098,138,0.16666666666666666,84.325,6,0.12882051282051282,4875,0
18426,2025-03-01,1900.0,6982,2139,0.2,86.1,10,0.06043956043956044,182,0
18426,2025-03-01,1900.0,7330,620,0.0,79.1,6,0.14782608695652175,115,0
18426,2025-03-01,1900.0,7086,1854,0.058823529411764705,86.3,17,0.03594351732991014,779,0
18426,2025-03-01,1900.0,7314,1401,1.0,81.3,1,0.2344139650872818,802,0
18431,2025-03-01,1800.0,6854,1076,0.08571428571428572,82.42,35,0.11704312114989733,487,1
18431,2025-03-01,1800.0,6657,635,0.10344827586206896,88.1,29,0.2047569803516029,2901,0
18431,2025-03-01,1800.0,5795,33,0.14285714285714285,82.5,84,0.10402488819755007,5143,0
18431,2025-03-01,1800.0,5960,860,0.18461538461538463,82.64,65,0.16251761390324096,2129,0
18431,2025-03-01,1800.0,6703,28,0.12903225806451613,85.25,31,0.1426242868785656,3681,0
18431,2025-03-01,1800.0,6698,1408,0.08108108108108109,86.625,37,0.12935323383084577,402,0
18431,2025-03-01,1800.0,4968,898,0.15315315315315314,87.275,111,0.0959902794653706,823,0
18431,2025-03-01,1800.0,5504,2139,0.1782178217821782,82.2,101,0.06043956043956044,182,0
18429,2025-03-01,1960.0,6992,620,0.0,87.9,19,0.14782608695652175,115,1
18429,2025-03-01,1960.0,5721,615,0.07317073170731707,83.05,82,0.11314984709480122,981,0
18429,2025-03-01,1960.0,6438,1640,0.1111111111111111,82.86,36,0.07894736842105263,228,0
18429,2025-03-01,1960.0,6799,1854,0.024390243902439025,85.69999999999999,41,0.03594351732991014,779,0
18429,2025-03-01,1960.0,6051,1409,0.03260869565217391,83.175,92,0.08040201005025126,398,0
18429,2025-03-01,1960.0,6131,138,0.024390243902439025,85.4,82,0.12882051282051282,4875,0
18429,2025-03-01,1960.0,6511,39,0.0,85.05,28,0.16973886328725038,2604,0
18427,2025-03-01,1800.0,7274,2237,0.375,79.86666666666667,8,0.23931623931623933,117,1
18427,2025-03-01,1800.0,6962,1076,0.10526315789473684,87.66,19,0.11704312114989733,487,0
18427,2025-03-01,1800.0,7034,32,0.09523809523809523,90.17500000000001,21,0.06234335839598997,3192,0
18427,2025-03-01,1800.0,7247,148,0.25,81.32000000000001,8,0.1268357810413885,2247,0
18427,2025-03-01,1800.0,7081,138,0.23076923076923078,85.5,13,0.12882051282051282,4875,0
18427,2025-03-01,1800.0,7290,2450,0.625,78.2,8,0.42857142857142855,42,0
18427,2025-03-01,1800.0,6674,2125,0.05,85.02000000000001,20,0.024,125,0
18427,2025-03-01,1800.0,6924,23,0.07142857142857142,84.26666666666667,14,0.08218801539307312,3638,0
18427,2025-03-01,1800.0,7136,1791,0.14285714285714285,81.925,14,0.1506849315068493,146,0
18432,2025-03-01,1800.0,6472,2403,0.125,84.97999999999999,40,0.09090909090909091,66,1
18432,2025-03-01,1800.0,6805,138,0.02702702702702703,75.94999999999999,37,0.12882051282051282,4875,0
18432,2025-03-01,1800.0,6342,33,0.14814814814814814,84.5,54,0.10402488819755007,5143,0
18432,2025-03-01,1800.0,6360,860,0.075,84.36,40,0.16251761390324096,2129,0
18432,2025-03-01,1800.0,6068,2225,0.140625,83.34,64,0.1323529411764706,136,0
18432,2025-03-01,1800.0,6442,1076,0.058823529411764705,87.775,51,0.11704312114989733,487,0
18432,2025-03-01,1800.0,6692,1791,0.11538461538461539,86.32000000000001,26,0.1506849315068493,146,0
18432,2025-03-01,1800.0,6525,1640,0.09803921568627451,76.53999999999999,51,0.07894736842105263,228,0
18428,2025-03-01,2500.0,6973,1791,0.2727272727272727,82.1,22,0.1506849315068493,146,1
18428,2025-03-01,2500.0,6929,148,0.125,80.16,16,0.1268357810413885,2247,0
18428,2025-03-01,2500.0,6514,1640,0.2647058823529412,81.5,34,0.07894736842105263,228,0
18428,2025-03-01,2500.0,6861,1408,0.16666666666666666,82.425,30,0.12935323383084577,402,0
18428,2025-03-01,2500.0,6928,1638,0.09523809523809523,84.375,21,0.04597701149425287,87,0
18428,2025-03-01,2500.0,6727,635,0.08108108108108109,87.10000000000001,37,0.2047569803516029,2901,0
18415,2025-02-22,1800.0,7314,1401,0.05,83.76962409977165,0,0.2327909887359199,799,0
18415,2025-02-22,1800.0,7109,1791,0.0,83.76962409977165,1,0.1527777777777778,144,0
18415,2025-02-22,1800.0,7125,69,0.05,83.76962409977165,0,0.07310108509423187,1751,0
18416,2025-02-22,1900.0,7332,5,0.16666666666666666,75.06,6,0.218442932728647,6615,0
18416,2025-02-22,1900.0,7330,620,0.0,79.1,5,0.1504424778761062,113,0
18416,2025-02-22,1900.0,7081,138,0.25,85.5,12,0.12874743326488705,4870,0
18416,2025-02-22,1900.0,7051,1854,0.25,86.26666666666667,8,0.03608247422680412,776,0
18421,2025-02-22,1900.0,6380,1640,0.25,83.825,36,0.07488986784140969,227,1
18421,2025-02-22,1900.0,6709,5,0.03225806451612903,84.4,31,0.218442932728647,6615,0
18421,2025-02-22,1900.0,5695,898,0.12195121951219512,83.32,82,0.09622411693057248,821,0
18421,2025-02-22,1900.0,6460,138,0.08333333333333333,81.9,36,0.12874743326488705,4870,0
18421,2025-02-22,1900.0,4611,32,0.14465408805031446,87.5,159,0.06240200689871433,3189,0
18421,2025-02-22,1900.0,5721,615,0.07407407407407407,83.05,81,0.11326530612244898,980,0
18421,2025-02-22,1900.0,6919,2024,0.125,81.47999999999999,16,0.008928571428571428,112,0
18421,2025-02-22,1900.0,6507,451,0.05405405405405406,87.44999999999999,37,0.07954545454545454,176,0
18418,2025-02-22,1980.0,7290,2237,0.5714285714285714,78.2,7,0.23478260869565218,115,1
18418,2025-02-22,1980.0,7104,5,0.125,85.1,8,0.218442932728647,6615,0
18418,2025-02-22,1980.0,7329,620,0.0,79.3,2,0.1504424778761062,113,0
18418,2025-02-22,1980.0,7240,2139,0.2,83.36,5,0.06077348066298342,181,0
18418,2025-02-22,1980.0,6922,451,0.1,88.975,20,0.07954545454545454,176,0
18418,2025-02-22,1980.0,6999,1854,0.08,88.65,25,0.03608247422680412,776,0
18418,2025-02-22,1980.0,7241,2271,0.0,87.25,2,0.1953125,128,0
18418,2025-02-22,1980.0,7318,2274,0.0,81.5,8,0.05263157894736842,19,0
18423,2025-02-22,1900.0,6441,1398,0.1111111111111111,84.55,45,0.17857142857142858,280,1
18423,2025-02-22,1900.0,6310,449,0.3125,83.5,32,0.18629173989455183,569,0
18423,2025-02-22,1900.0,6877,1563,0.13157894736842105,82.36,38,0.09125475285171103,263,0
18423,2025-02-22,1900.0,6047,2401,0.1076923076923077,84.25,65,0.18181818181818182,22,0
18423,2025-02-22,1900.0,5536,1867,0.056338028169014086,87.14,142,0.10909090909090909,110,0
18423,2025-02-22,1900.0,6697,1463,0.15789473684210525,83.8,19,0.1450381679389313,393,0
18417,2025-02-22,1800.0,6912,1401,0.16666666666666666,81.9,6,0.2327909887359199,799,1
18417,2025-02-22,1800.0,7106,1076,0.0,84.3,3,0.11776859504132231,484,0
18417,2025-02-22,1800.0,7242,1138,0.0,86.7,2,0.3412698412698413,252,0
18417,2025-02-22,1800.0,7098,138,0.2,84.325,5,0.12874743326488705,4870,0
18417,2025-02-22,1800.0,7167,1509,0.0,88.3,1,0.15614617940199335,602,0
18417,2025-02-22,1800.0,7189,32,0.0,87.175,4,0.06240200689871433,3189,0
18417,2025-02-22,1800.0,7188,5,1.0,89.7,1,0.218442932728647,6615,0
18417,2025-02-22,1800.0,7169,2271,0.5,87.8,2,0.1953125,128,0
18417,2025-02-22,1800.0,6991,2154,0.0,86.9,12,0.15714285714285714,70,0
18417,2025-02-22,1800.0,7086,1854,0.0625,86.3,16,0.03608247422680412,776,0
18420,2025-02-22,1960.0,6954,5,0.34375,76.7,32,0.218442932728647,6615,1
18420,2025-02-22,1960.0,7121,929,0.29411764705882354,77.4,34,0.32492997198879553,714,0
18420,2025-02-22,1960.0,7163,110,0.25,75.16,12,0.1653983885407341,4468,0
18420,2025-02-22,1960.0,7336,39,0.2857142857142857,76.56666666666666,7,0.1698040722243565,2603,0
18420,2025-02-22,1960.0,5906,28,0.17582417582417584,85.97999999999999,91,0.14266304347826086,3680,0
18420,2025-02-22,1960.0,7139,1138,0.23076923076923078,76.14,13,0.3412698412698413,252,0
18420,2025-02-22,1960.0,7334,1506,0.14285714285714285,74.9,7,0.28,50,0
18422,2025-02-22,1960.0,5570,138,0.1619047619047619,84.97999999999999,105,0.12874743326488705,4870,1
18422,2025-02-22,1960.0,4945,898,0.15079365079365079,86.975,126,0.09622411693057248,821,0
18422,2025-02-22,1960.0,5288,32,0.16666666666666666,90.3,120,0.06240200689871433,3189,0
18422,2025-02-22,1960.0,6518,2225,0.15384615384615385,80.925,26,0.13333333333333333,135,0
18422,2025-02-22,1960.0,5904,23,0.10714285714285714,84.8,84,0.08223322332233224,3636,0
18422,2025-02-22,1960.0,6679,1064,0.1509433962264151,75.25,53,0.09943977591036414,714,0
18422,2025-02-22,1960.0,6358,2271,0.04081632653061224,85.52000000000001,49,0.1953125,128,0
18422,2025-02-22,1960.0,6328,175,0.056338028169014086,84.875,71,0.08188976377952756,635,0
18422,2025-02-22,1960.0,5960,860,0.1875,82.64,64,0.162593984962406,2128,0
18422,2025-02-22,1960.0,6435,69,0.0975609756097561,82.3,41,0.07310108509423187,1751,0
18422,2025-02-22,1960.0,6995,1138,0.0,86.53333333333335,25,0.3412698412698413,252,0
18422,2025-02-22,1960.0,6698,1076,0.08333333333333333,86.625,36,0.11776859504132231,484,0
18424,2025-02-22,1900.0,6121,2274,0.08536585365853659,84.88,82,0.05263157894736842,19,1
18424,2025-02-22,1900.0,5831,2100,0.1262135922330097,78.9,103,0.13524590163934427,244,0
18424,2025-02-22,1900.0,5905,2237,0.18681318681318682,83.67999999999999,91,0.23478260869565218,115,0
18424,2025-02-22,1900.0,5228,2271,0.23469387755102042,89.8,98,0.1953125,128,0
18424,2025-02-22,1900.0,5540,1409,0.14545454545454545,84.97999999999999,110,0.08060453400503778,397,0
18419,2025-02-22,1960.0,6965,1138,0.36363636363636365,82.18,11,0.3412698412698413,252,1
