Rank,playerId,playerImageId,Player,playerFullName,pos,teamImageId,teamName,teamShortName,teamAbbrevName,newestTeamId,newestTeam,newestTeamColor,newestLeagueId,newestLeague,optaPersonId,firstName,lastName,Position,GM,Min,Age,Shot,Goal,GoalOP,GoalSetPly,xG,xGOT,SGA,OpnPlySOT,SOT,OFF,ShotExcBlk,Blkd,OnTarget%,ShotConv,MinPerGoal,%ShotHead,%ShotInBox,%ShtOutBox,Week,game,Home,Away,Win,Draw,Loss,Date,gameId,opponentId,opponentTeamImageId,oppOptaTeamId,teamFullName,opponentFullName,opponent,score,finalScoreOpponent,gameStatus,Result,scatterId,scatterExtra,optaTeamId,teamId,Team
2675,2w7xspkzg7b9ghl20me202ove,580561,T. Reijnders,Tijjani Reijnders,Central Midfielder,366,Netherlands,Netherlands,NED,657oha8nkne1ybba2bouzkbo7,Netherlands,#FF6600,70excpe1synn9kadnbppahdn7,FIFA World Cup,433036,Tijjani,Reijnders,Central Midfielder,1,72,27,3,0,0,0,0.25,0.54,0.30,2,2,1,3,0,66.7%,0.0%,0.0,0.0%,66.7%,33.3%,3,TUN vs NED,false,true,true,false,false,2026-06-25,77okx4j2kol5e0806b6xf74lw,ctp7ovvf34m7fzshua9ogbr6i,1224,1224,Netherlands,Tunisia,TUN,3,1,Played,W 3-1,2608299,TUN vs NED (2026-06-25),366,657oha8nkne1ybba2bouzkbo7,Netherlands
2675,821ma6ofy7t9wtdvu1w6uni09,327528,Y. Fofana,Yahia Fofana,Goalkeeper,1221,Côte d'Ivoire,Côte d'Ivoire,CIV,39d8zamp9tvg3wc51jxc2a1c0,Côte d'Ivoire,#FF9900,70excpe1synn9kadnbppahdn7,FIFA World Cup,433522,Yahia,Fofana,Goalkeeper,1,90,25,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,CUW vs CIV,false,true,true,false,false,2026-06-25,2kh760gcb6c4liigtebtxtus4,3csexoalt9hfesmo2p4619ga4,6512,6512,Côte d'Ivoire,Curaçao,CUW,2,0,Played,W 2-0,2608298,CUW vs CIV (2026-06-25),1221,39d8zamp9tvg3wc51jxc2a1c0,Côte d'Ivoire
2675,1evsz02au0pu4a1tmzn5s27hm,299688,T. Doornbusch,Trevor Doornbusch,,6512,Curaçao,Curaçao,CUW,3csexoalt9hfesmo2p4619ga4,Curaçao,,70excpe1synn9kadnbppahdn7,FIFA World Cup,433643,Trevor,Doornbusch,,0,0,26,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,CUW vs CIV,true,false,false,false,true,2026-06-25,2kh760gcb6c4liigtebtxtus4,39d8zamp9tvg3wc51jxc2a1c0,1221,1221,Curaçao,Côte d'Ivoire,CIV,0,2,Played,L 0-2,2608298,CUW vs CIV (2026-06-25),6512,3csexoalt9hfesmo2p4619ga4,Curaçao
2675,2mfunwzltzdnmzlcjyvx752i,487627,Z. Suzuki,Zion Suzuki,Goalkeeper,1266,Japan,Japan,JPN,6duaxcbrofil112qfq4v895go,Japan,#0000FF,70excpe1synn9kadnbppahdn7,FIFA World Cup,433969,Zion,Suzuki,Goalkeeper,1,90,23,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,JPN vs SWE,true,false,false,true,false,2026-06-25,83o3gqwqwt5c9jskxmcpqjvv8,4w1ktgu1nbbgqfe3ssbb4fg5v,361,361,Japan,Sweden,SWE,1,1,Played,T 1-1,2608300,JPN vs SWE (2026-06-25),1266,6duaxcbrofil112qfq4v895go,Japan
2675,4yyekuopwb7otz18rqfgwjht5,279658,L. Geertruida,Lutsharel Geertruida,,366,Netherlands,Netherlands,NED,657oha8nkne1ybba2bouzkbo7,Netherlands,#FF6600,70excpe1synn9kadnbppahdn7,FIFA World Cup,247955,Lutsharel,Geertruida,,0,0,25,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,TUN vs NED,false,true,true,false,false,2026-06-25,77okx4j2kol5e0806b6xf74lw,ctp7ovvf34m7fzshua9ogbr6i,1224,1224,Netherlands,Tunisia,TUN,3,1,Played,W 3-1,2608299,TUN vs NED (2026-06-25),366,657oha8nkne1ybba2bouzkbo7,Netherlands
2675,2c796ozt5nw1l8n61cwtv9all,459596,J. Yeboah,John Yeboah,Right Midfielder,830,Ecuador,Ecuador,ECU,2j2402oabiovxw24cnjk9m369,Ecuador,#FFFF00,70excpe1synn9kadnbppahdn7,FIFA World Cup,241243,John,Yeboah,Right Midfielder,1,85,26,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,ECU vs GER,true,false,true,false,false,2026-06-25,1ela50pkr7ho1l8kbj6a1di50,3l2t2db0c5ow2f7s7bhr6mij4,357,357,Ecuador,Germany,GER,2,1,Played,W 2-1,2608297,ECU vs GER (2026-06-25),830,2j2402oabiovxw24cnjk9m369,Ecuador
2675,9c2i7ddl2uh7kuhwq62klkyui,344857,B. Brobbey,Brian Brobbey,Centre Forward,366,Netherlands,Netherlands,NED,657oha8nkne1ybba2bouzkbo7,Netherlands,#FF6600,70excpe1synn9kadnbppahdn7,FIFA World Cup,441264,Brian,Brobbey,Centre Forward,1,77,24,2,1,0,1,0.54,0.86,0.32,0,1,0,1,1,50.0%,50.0%,77.0,0.0%,100.0%,0.0%,3,TUN vs NED,false,true,true,false,false,2026-06-25,77okx4j2kol5e0806b6xf74lw,ctp7ovvf34m7fzshua9ogbr6i,1224,1224,Netherlands,Tunisia,TUN,3,1,Played,W 3-1,2608299,TUN vs NED (2026-06-25),366,657oha8nkne1ybba2bouzkbo7,Netherlands
2675,alfx6xxo38q6hmydbcr0rw67e,288510,S. Hansen,Sontje Hansen,,6512,Curaçao,Curaçao,CUW,3csexoalt9hfesmo2p4619ga4,Curaçao,,70excpe1synn9kadnbppahdn7,FIFA World Cup,441268,Sontje,Hansen,,0,0,24,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,CUW vs CIV,true,false,false,false,true,2026-06-25,2kh760gcb6c4liigtebtxtus4,39d8zamp9tvg3wc51jxc2a1c0,1221,1221,Curaçao,Côte d'Ivoire,CIV,0,2,Played,L 0-2,2608298,CUW vs CIV (2026-06-25),6512,3csexoalt9hfesmo2p4619ga4,Curaçao
2675,5cvstzkb7l1zxapx0dt4zjkoa,340779,K. Felida,Kevin Felida,,6512,Curaçao,Curaçao,CUW,3csexoalt9hfesmo2p4619ga4,Curaçao,,70excpe1synn9kadnbppahdn7,FIFA World Cup,433955,Kevin,Felida,,0,0,26,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,CUW vs CIV,true,false,false,false,true,2026-06-25,2kh760gcb6c4liigtebtxtus4,39d8zamp9tvg3wc51jxc2a1c0,1221,1221,Curaçao,Côte d'Ivoire,CIV,0,2,Played,L 0-2,2608298,CUW vs CIV (2026-06-25),6512,3csexoalt9hfesmo2p4619ga4,Curaçao
2675,ar90hhts58zilw02371xgt1ih,311136,A. Franco,Alan Franco,Right Back,830,Ecuador,Ecuador,ECU,2j2402oabiovxw24cnjk9m369,Ecuador,#FFFF00,70excpe1synn9kadnbppahdn7,FIFA World Cup,218147,Alan,Franco,Right Back,1,64,27,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,ECU vs GER,true,false,true,false,false,2026-06-25,1ela50pkr7ho1l8kbj6a1di50,3l2t2db0c5ow2f7s7bhr6mij4,357,357,Ecuador,Germany,GER,2,1,Played,W 2-1,2608297,ECU vs GER (2026-06-25),830,2j2402oabiovxw24cnjk9m369,Ecuador
2675,7qcwyfa4ucuvxo1k2cd9oijt,290574,Y. Sithole,Yaya Sithole,Defensive Midfielder,522,South Africa,South Africa,RSA,xmip8t9f2kefltjkraxzsxl9,South Africa,#FFFF00,70excpe1synn9kadnbppahdn7,FIFA World Cup,218418,Sphephelo S'Miso,Sithole,Defensive Midfielder,1,90,27,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,RSA vs KOR,true,false,true,false,false,2026-06-25,ec5p7nsiix511225m4yfqt250,1yghbv1c71b37eenutbwnvvq,1041,1041,South Africa,Korea Republic,KOR,1,0,Played,W 1-0,2608290,RSA vs KOR (2026-06-25),522,xmip8t9f2kefltjkraxzsxl9,South Africa
2675,4d629fx1hhv4b5u3ajgz86ay1,580616,Kim Moon-Hwan,Kim Moon-Hwan,,1041,Korea Republic,Korea Rep,KOR,1yghbv1c71b37eenutbwnvvq,Korea Republic,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,184767,Moon-Hwan,Kim,,0,0,30,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,RSA vs KOR,false,true,false,false,true,2026-06-25,ec5p7nsiix511225m4yfqt250,xmip8t9f2kefltjkraxzsxl9,522,522,Korea Republic,South Africa,RSA,0,1,Played,L 0-1,2608290,RSA vs KOR (2026-06-25),1041,1yghbv1c71b37eenutbwnvvq,Korea Republic
2675,9psfk94nduz6icnuwty5v9all,211014,C. Gakpo,Cody Gakpo,Left Winger,366,Netherlands,Netherlands,NED,657oha8nkne1ybba2bouzkbo7,Netherlands,#FF6600,70excpe1synn9kadnbppahdn7,FIFA World Cup,243298,Cody,Gakpo,Left Winger,1,84,27,2,0,0,0,0.12,0.00,-0.12,0,0,1,1,1,0.0%,0.0%,0.0,50.0%,100.0%,0.0%,3,TUN vs NED,false,true,true,false,false,2026-06-25,77okx4j2kol5e0806b6xf74lw,ctp7ovvf34m7fzshua9ogbr6i,1224,1224,Netherlands,Tunisia,TUN,3,1,Played,W 3-1,2608299,TUN vs NED (2026-06-25),366,657oha8nkne1ybba2bouzkbo7,Netherlands
2675,1cyhpfi77dom7gmpuownxlcrt,506478,L. Romo,Luis Romo,Central Midfielder,659,Mexico,Mexico,MEX,4vofb84dzb5fyc81n2ssws6ah,Mexico,#009933,70excpe1synn9kadnbppahdn7,FIFA World Cup,234788,Luis,Romo,Central Midfielder,1,63,31,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,CZE vs MEX,false,true,true,false,false,2026-06-25,d7gajq1bxb1xtvqbuxivlk4r8,70tnqyqn871jwlk26gtjw7knm,367,367,Mexico,Czechia,CZE,3,0,Played,W 3-0,2608289,CZE vs MEX (2026-06-25),659,4vofb84dzb5fyc81n2ssws6ah,Mexico
2675,cs4aca71qkt1ru20ppmi6djl6,617738,M. Kovar,Matej Kovár,Goalkeeper,367,Czechia,Czechia,CZE,70tnqyqn871jwlk26gtjw7knm,Czechia,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,446189,Matej,Kovár,Goalkeeper,1,90,26,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,CZE vs MEX,true,false,false,false,true,2026-06-25,d7gajq1bxb1xtvqbuxivlk4r8,4vofb84dzb5fyc81n2ssws6ah,659,659,Czechia,Mexico,MEX,0,3,Played,L 0-3,2608289,CZE vs MEX (2026-06-25),367,70tnqyqn871jwlk26gtjw7knm,Czechia
2675,1jn9jog8ou8uxnmypneksizxm,247908,R. van Eijma,Roshon van Eijma,,6512,Curaçao,Curaçao,CUW,3csexoalt9hfesmo2p4619ga4,Curaçao,,70excpe1synn9kadnbppahdn7,FIFA World Cup,445382,Roshon,van Eijma,,0,0,28,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,CUW vs CIV,true,false,false,false,true,2026-06-25,2kh760gcb6c4liigtebtxtus4,39d8zamp9tvg3wc51jxc2a1c0,1221,1221,Curaçao,Côte d'Ivoire,CIV,0,2,Played,L 0-2,2608298,CUW vs CIV (2026-06-25),6512,3csexoalt9hfesmo2p4619ga4,Curaçao
2675,cksi669gcnskpytzh70a43it,242104,C. Starfelt,Carl Starfelt,Central Defender,361,Sweden,Sweden,SWE,4w1ktgu1nbbgqfe3ssbb4fg5v,Sweden,#FFFF00,70excpe1synn9kadnbppahdn7,FIFA World Cup,174249,Carl,Starfelt,Central Defender,1,3,31,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,JPN vs SWE,false,true,false,true,false,2026-06-25,83o3gqwqwt5c9jskxmcpqjvv8,6duaxcbrofil112qfq4v895go,1266,1266,Sweden,Japan,JPN,1,1,Played,T 1-1,2608300,JPN vs SWE (2026-06-25),361,4w1ktgu1nbbgqfe3ssbb4fg5v,Sweden
2675,28ucbvor6b0yxreoieehudfc9,291212,A. Tanaka,Ao Tanaka,Central Midfielder,1266,Japan,Japan,JPN,6duaxcbrofil112qfq4v895go,Japan,#0000FF,70excpe1synn9kadnbppahdn7,FIFA World Cup,248056,Ao,Tanaka,Central Midfielder,1,90,27,1,0,0,0,0.05,0.00,-0.05,0,0,1,1,0,0.0%,0.0%,0.0,0.0%,0.0%,100.0%,3,JPN vs SWE,true,false,false,true,false,2026-06-25,83o3gqwqwt5c9jskxmcpqjvv8,4w1ktgu1nbbgqfe3ssbb4fg5v,361,361,Japan,Sweden,SWE,1,1,Played,T 1-1,2608300,JPN vs SWE (2026-06-25),1266,6duaxcbrofil112qfq4v895go,Japan
2675,5wengf05apke7rv3kms186j56,303233,A. Elanga,Anthony Elanga,Right Winger,361,Sweden,Sweden,SWE,4w1ktgu1nbbgqfe3ssbb4fg5v,Sweden,#FFFF00,70excpe1synn9kadnbppahdn7,FIFA World Cup,449434,Anthony,Elanga,Right Winger,1,90,24,2,1,1,0,0.08,0.43,0.35,2,2,0,2,0,100.0%,50.0%,90.0,0.0%,50.0%,50.0%,3,JPN vs SWE,false,true,false,true,false,2026-06-25,83o3gqwqwt5c9jskxmcpqjvv8,6duaxcbrofil112qfq4v895go,1266,1266,Sweden,Japan,JPN,1,1,Played,T 1-1,2608300,JPN vs SWE (2026-06-25),361,4w1ktgu1nbbgqfe3ssbb4fg5v,Sweden
2675,1xq9g9fqbxi5pb4v61n71wfrp,263026,M. Ben Ouanes,Mortadha Ben Ouanes,Central Midfielder,1224,Tunisia,Tunisia,TUN,ctp7ovvf34m7fzshua9ogbr6i,Tunisia,#ed001a,70excpe1synn9kadnbppahdn7,FIFA World Cup,449568,Mortadha,Ben Ouanes,Central Midfielder,1,22,31,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,TUN vs NED,true,false,false,false,true,2026-06-25,77okx4j2kol5e0806b6xf74lw,657oha8nkne1ybba2bouzkbo7,366,366,Tunisia,Netherlands,NED,1,3,Played,L 1-3,2608299,TUN vs NED (2026-06-25),1224,ctp7ovvf34m7fzshua9ogbr6i,Tunisia
2675,en1pg53s5zagsx7wg6tossnah,256924,G. Roemeratoe,Godfried Roemeratoe,,6512,Curaçao,Curaçao,CUW,3csexoalt9hfesmo2p4619ga4,Curaçao,,70excpe1synn9kadnbppahdn7,FIFA World Cup,250662,Godfried,Roemeratoe,,0,0,26,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,CUW vs CIV,true,false,false,false,true,2026-06-25,2kh760gcb6c4liigtebtxtus4,39d8zamp9tvg3wc51jxc2a1c0,1221,1221,Curaçao,Côte d'Ivoire,CIV,0,2,Played,L 0-2,2608298,CUW vs CIV (2026-06-25),6512,3csexoalt9hfesmo2p4619ga4,Curaçao
2675,6rutvrgco8li4nyz7tfayxb6x,234505,D. Undav,Deniz Undav,Centre Forward,357,Germany,Germany,GER,3l2t2db0c5ow2f7s7bhr6mij4,Germany,#000000,70excpe1synn9kadnbppahdn7,FIFA World Cup,450434,Deniz,Undav,Centre Forward,1,30,29,1,0,0,0,0.03,0.00,-0.03,0,0,1,1,0,0.0%,0.0%,0.0,0.0%,100.0%,0.0%,3,ECU vs GER,false,true,false,false,true,2026-06-25,1ela50pkr7ho1l8kbj6a1di50,2j2402oabiovxw24cnjk9m369,830,830,Germany,Ecuador,ECU,1,2,Played,L 1-2,2608297,ECU vs GER (2026-06-25),357,3l2t2db0c5ow2f7s7bhr6mij4,Germany
2675,8b3igmuipfhfzm39ack89de96,287743,Lee Kang-In,Lee Kang-In,Right Attacking Midfielder,1041,Korea Republic,Korea Rep,KOR,1yghbv1c71b37eenutbwnvvq,Korea Republic,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,451358,Kang-In,Lee,Right Attacking Midfielder,1,90,25,1,0,0,0,0.08,0.00,-0.08,0,0,1,1,0,0.0%,0.0%,0.0,0.0%,100.0%,0.0%,3,RSA vs KOR,false,true,false,false,true,2026-06-25,ec5p7nsiix511225m4yfqt250,xmip8t9f2kefltjkraxzsxl9,522,522,Korea Republic,South Africa,RSA,0,1,Played,L 0-1,2608290,RSA vs KOR (2026-06-25),1041,1yghbv1c71b37eenutbwnvvq,Korea Republic
2675,8d0ffyx2qnnp0limf5aou92ei,656619,A. Ueda,Ayase Ueda,Centre Forward,1266,Japan,Japan,JPN,6duaxcbrofil112qfq4v895go,Japan,#0000FF,70excpe1synn9kadnbppahdn7,FIFA World Cup,451341,Ayase,Ueda,Centre Forward,1,66,27,1,0,0,0,0.08,0.00,-0.08,0,0,0,0,1,0.0%,0.0%,0.0,0.0%,0.0%,100.0%,3,JPN vs SWE,true,false,false,true,false,2026-06-25,83o3gqwqwt5c9jskxmcpqjvv8,4w1ktgu1nbbgqfe3ssbb4fg5v,361,361,Japan,Sweden,SWE,1,1,Played,T 1-1,2608300,JPN vs SWE (2026-06-25),1266,6duaxcbrofil112qfq4v895go,Japan
2675,5uqf7a0y0fd1hf2rrmgx11tuy,312536,B. Nygren,Benjamin Nygren,Central Midfielder,361,Sweden,Sweden,SWE,4w1ktgu1nbbgqfe3ssbb4fg5v,Sweden,#FFFF00,70excpe1synn9kadnbppahdn7,FIFA World Cup,449952,Benjamin,Nygren,Central Midfielder,1,2,24,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,JPN vs SWE,false,true,false,true,false,2026-06-25,83o3gqwqwt5c9jskxmcpqjvv8,6duaxcbrofil112qfq4v895go,1266,1266,Sweden,Japan,JPN,1,1,Played,T 1-1,2608300,JPN vs SWE (2026-06-25),361,4w1ktgu1nbbgqfe3ssbb4fg5v,Sweden
2675,4iwpumyb4tgoc8h3a3oau8huy,669074,Lee Dong-Gyeong,Lee Dong-Gyeong,,1041,Korea Republic,Korea Rep,KOR,1yghbv1c71b37eenutbwnvvq,Korea Republic,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,446440,Dong-Gyeong,Lee,,0,0,28,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,RSA vs KOR,false,true,false,false,true,2026-06-25,ec5p7nsiix511225m4yfqt250,xmip8t9f2kefltjkraxzsxl9,522,522,Korea Republic,South Africa,RSA,0,1,Played,L 0-1,2608290,RSA vs KOR (2026-06-25),1041,1yghbv1c71b37eenutbwnvvq,Korea Republic
2675,aboxil79ulfa73pckzsdnwp62,499165,S. Giménez,Santiago Giménez,Centre Forward,659,Mexico,Mexico,MEX,4vofb84dzb5fyc81n2ssws6ah,Mexico,#009933,70excpe1synn9kadnbppahdn7,FIFA World Cup,432234,Santiago,Giménez,Centre Forward,1,27,25,1,0,0,0,0.10,0.16,0.06,1,1,0,1,0,100.0%,0.0%,0.0,0.0%,100.0%,0.0%,3,CZE vs MEX,false,true,true,false,false,2026-06-25,d7gajq1bxb1xtvqbuxivlk4r8,70tnqyqn871jwlk26gtjw7knm,367,367,Mexico,Czechia,CZE,3,0,Played,W 3-0,2608289,CZE vs MEX (2026-06-25),659,4vofb84dzb5fyc81n2ssws6ah,Mexico
2675,7ojvhhfvbtbn60sc50y4l2ctm,577813,J. Vásquez,Johan Vásquez,,659,Mexico,Mexico,MEX,4vofb84dzb5fyc81n2ssws6ah,Mexico,#009933,70excpe1synn9kadnbppahdn7,FIFA World Cup,431026,Johan,Vásquez,,0,0,27,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,CZE vs MEX,false,true,true,false,false,2026-06-25,d7gajq1bxb1xtvqbuxivlk4r8,70tnqyqn871jwlk26gtjw7knm,367,367,Mexico,Czechia,CZE,3,0,Played,W 3-0,2608289,CZE vs MEX (2026-06-25),659,4vofb84dzb5fyc81n2ssws6ah,Mexico
2675,43ib46nh45n9oajf5rmaz4f6x,211367,Hwang In-Beom,Hwang In-Beom,Central Midfielder,1041,Korea Republic,Korea Rep,KOR,1yghbv1c71b37eenutbwnvvq,Korea Republic,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,455605,In-Beom,Hwang,Central Midfielder,1,90,29,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,RSA vs KOR,false,true,false,false,true,2026-06-25,ec5p7nsiix511225m4yfqt250,xmip8t9f2kefltjkraxzsxl9,522,522,Korea Republic,South Africa,RSA,0,1,Played,L 0-1,2608290,RSA vs KOR (2026-06-25),1041,1yghbv1c71b37eenutbwnvvq,Korea Republic
2675,5ga7g20wsa7oqjbh4ijoeknl6,270609,R. Gravenberch,Ryan Gravenberch,Central Midfielder,366,Netherlands,Netherlands,NED,657oha8nkne1ybba2bouzkbo7,Netherlands,#FF6600,70excpe1synn9kadnbppahdn7,FIFA World Cup,441266,Ryan,Gravenberch,Central Midfielder,1,90,24,2,0,0,0,0.10,0.00,-0.10,0,0,1,1,1,0.0%,0.0%,0.0,0.0%,50.0%,50.0%,3,TUN vs NED,false,true,true,false,false,2026-06-25,77okx4j2kol5e0806b6xf74lw,ctp7ovvf34m7fzshua9ogbr6i,1224,1224,Netherlands,Tunisia,TUN,3,1,Played,W 3-1,2608299,TUN vs NED (2026-06-25),366,657oha8nkne1ybba2bouzkbo7,Netherlands
2675,897kbab7cx7bnhxhaghpy3f11,192095,T. Holeš,Tomás Holes,Right Centre Back,367,Czechia,Czechia,CZE,70tnqyqn871jwlk26gtjw7knm,Czechia,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,122689,Tomás,Holes,Right Centre Back,1,64,33,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,CZE vs MEX,true,false,false,false,true,2026-06-25,d7gajq1bxb1xtvqbuxivlk4r8,4vofb84dzb5fyc81n2ssws6ah,659,659,Czechia,Mexico,MEX,0,3,Played,L 0-3,2608289,CZE vs MEX (2026-06-25),367,70tnqyqn871jwlk26gtjw7knm,Czechia
2675,7twrnp7os9wbiqsnwcbz9ju8l,147175,J. Zelený,Jaroslav Zeleny,,367,Czechia,Czechia,CZE,70tnqyqn871jwlk26gtjw7knm,Czechia,#FF0000,70excpe1synn9kadnbppahdn7,FIFA World Cup,84979,Jaroslav,Zeleny,,0,0,33,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,CZE vs MEX,true,false,false,false,true,2026-06-25,d7gajq1bxb1xtvqbuxivlk4r8,4vofb84dzb5fyc81n2ssws6ah,659,659,Czechia,Mexico,MEX,0,3,Played,L 0-3,2608289,CZE vs MEX (2026-06-25),367,70tnqyqn871jwlk26gtjw7knm,Czechia
2675,672cwl9zj2d6lce6jda350vvu,238639,M. Wieffer,Mats Wieffer,,366,Netherlands,Netherlands,NED,657oha8nkne1ybba2bouzkbo7,Netherlands,#FF6600,70excpe1synn9kadnbppahdn7,FIFA World Cup,467779,Mats,Wieffer,,0,0,26,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,TUN vs NED,false,true,true,false,false,2026-06-25,77okx4j2kol5e0806b6xf74lw,ctp7ovvf34m7fzshua9ogbr6i,1224,1224,Netherlands,Tunisia,TUN,3,1,Played,W 3-1,2608299,TUN vs NED (2026-06-25),366,657oha8nkne1ybba2bouzkbo7,Netherlands
2675,e5xuwwa4qs6zxjd7y52tslih,237122,Q. Timber,Quinten Timber,,366,Netherlands,Netherlands,NED,657oha8nkne1ybba2bouzkbo7,Netherlands,#FF6600,70excpe1synn9kadnbppahdn7,FIFA World Cup,450063,Quinten,Timber,,0,0,25,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,TUN vs NED,false,true,true,false,false,2026-06-25,77okx4j2kol5e0806b6xf74lw,ctp7ovvf34m7fzshua9ogbr6i,1224,1224,Netherlands,Tunisia,TUN,3,1,Played,W 3-1,2608299,TUN vs NED (2026-06-25),366,657oha8nkne1ybba2bouzkbo7,Netherlands
2675,2gj7h5fxuh4y0tbp6j308yk4q,414163,J. van Hecke,Jan Paul van Hecke,Right Centre Back,366,Netherlands,Netherlands,NED,657oha8nkne1ybba2bouzkbo7,Netherlands,#FF6600,70excpe1synn9kadnbppahdn7,FIFA World Cup,469142,Jan Paul,van Hecke,Right Centre Back,1,90,26,2,1,0,1,0.12,0.58,0.46,0,1,1,2,0,50.0%,50.0%,90.0,100.0%,100.0%,0.0%,3,TUN vs NED,false,true,true,false,false,2026-06-25,77okx4j2kol5e0806b6xf74lw,ctp7ovvf34m7fzshua9ogbr6i,1224,1224,Netherlands,Tunisia,TUN,3,1,Played,W 3-1,2608299,TUN vs NED (2026-06-25),366,657oha8nkne1ybba2bouzkbo7,Netherlands
2675,ix6hcbfujuw3mgefzpsnp2zu,274744,J. Antonisse,Jeremy Antonisse,Left Midfielder,6512,Curaçao,Curaçao,CUW,3csexoalt9hfesmo2p4619ga4,Curaçao,,70excpe1synn9kadnbppahdn7,FIFA World Cup,465541,Jeremy,Antonisse,Left Midfielder,1,29,24,1,0,0,0,0.05,0.00,-0.05,0,0,0,0,1,0.0%,0.0%,0.0,0.0%,100.0%,0.0%,3,CUW vs CIV,true,false,false,false,true,2026-06-25,2kh760gcb6c4liigtebtxtus4,39d8zamp9tvg3wc51jxc2a1c0,1221,1221,Curaçao,Côte d'Ivoire,CIV,0,2,Played,L 0-2,2608298,CUW vs CIV (2026-06-25),6512,3csexoalt9hfesmo2p4619ga4,Curaçao
2675,733ho2s9aqwwxzbqfiia3b7bp,187987,Á. Fidalgo,Álvaro Fidalgo,Right Midfielder,659,Mexico,Mexico,MEX,4vofb84dzb5fyc81n2ssws6ah,Mexico,#009933,70excpe1synn9kadnbppahdn7,FIFA World Cup,223761,Álvaro,Fidalgo,Right Midfielder,1,18,29,1,1,1,0,0.21,0.71,0.50,1,1,0,1,0,100.0%,100.0%,18.0,0.0%,100.0%,0.0%,3,CZE vs MEX,false,true,true,false,false,2026-06-25,d7gajq1bxb1xtvqbuxivlk4r8,70tnqyqn871jwlk26gtjw7knm,367,367,Mexico,Czechia,CZE,3,0,Played,W 3-0,2608289,CZE vs MEX (2026-06-25),659,4vofb84dzb5fyc81n2ssws6ah,Mexico
2675,7sdbx7mzjxhvofvke9mp26kbu,312362,C. Summerville,Crysencio Summerville,Right Winger,366,Netherlands,Netherlands,NED,657oha8nkne1ybba2bouzkbo7,Netherlands,#FF6600,70excpe1synn9kadnbppahdn7,FIFA World Cup,450070,Crysencio,Summerville,Right Winger,1,18,24,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,-,-,0.0,-,-,-,3,TUN vs NED,false,true,true,false,false,2026-06-25,77okx4j2kol5e0806b6xf74lw,ctp7ovvf34m7fzshua9ogbr6i,1224,1224,Netherlands,Tunisia,TUN,3,1,Played,W 3-1,2608299,TUN vs NED (2026-06-25),366,657oha8nkne1ybba2bouzkbo7,Netherlands
