game_id,time,side,player,action,champions,target_champion,target
48961,22:28,RED,Carzzy,TOWER,['Xayah'],,T3 BOT
48961,22:32,RED,Hylissang,TOWER,['Pyke'],,T3 TOP
48961,22:49,RED,,INHIBITOR,[],,INHIB TOP
48961,22:52,RED,Elyoya,INHIBITOR,['Sejuani'],,INHIB BOT
48961,22:57,RED,Carzzy,INHIBITOR,['Xayah'],,INHIB MID
48961,23:23,RED,Carzzy,KILL,"['Xayah', 'Jayce', 'Sejuani']",Vi,Sheo
48961,23:27,BLUE,Crownie,KILL,"['Aphelios', 'KSante', 'Vi', 'Cassiopeia', 'Thresh']",Gragas,Nisqy
48961,23:27,RED,Chasy,KILL,"['Jayce', 'Sejuani', 'Gragas', 'Xayah']",KSante,Adam
48961,23:33,RED,Chasy,TOWER,['Jayce'],,T1 TOP NEXUS
48961,23:35,RED,,TOWER,[],,T2 BOT NEXUS
48961,23:45,BLUE,nuc,KILL,"['Cassiopeia', 'Aphelios', 'Thresh']",Pyke,Hylissang
48961,23:51,RED,,NEXUS,[],,
48962,6:29,RED,Elyoya,DRAKE,['Vi'],,
48962,8:25,RED,Elyoya,RIFT_HERALD,['Vi'],,
48962,8:40,RED,Nisqy,KILL,"['Gragas', 'Gwen', 'Vi']",Sheo,Wukong
48962,11:30,RED,Elyoya,KILL,"['Vi', 'Gragas']",Adam,KSante
48962,11:50,RED,,PLATE,[],TOP,
48962,11:56,RED,,PLATE,[],TOP,
48962,12:00,BLUE,,PLATE,[],BOT,
48962,12:04,BLUE,Sheo,OCEAN_DRAKE,['Wukong'],,
48962,12:07,RED,,PLATE,[],TOP,
48962,12:10,RED,,PLATE,[],TOP,
48962,12:13,RED,,PLATE,[],TOP,
48962,12:13,RED,Elyoya,TOWER,['Vi'],T1 TOP,
48962,12:19,BLUE,,PLATE,[],BOT,
48962,12:45,BLUE,,PLATE,[],MID,
48962,12:51,BLUE,,PLATE,[],TOP,
48962,13:18,RED,,PLATE,[],MID,
48962,14:44,BLUE,Crownie,RIFT_HERALD,['Jinx'],,
48962,15:06,BLUE,Crownie,TOWER,['Jinx'],T1 TOP,
48962,15:19,RED,Chasy,TOWER,['Gwen'],T1 BOT,
48962,16:02,RED,Chasy,KILL,"['Gwen', 'Vi', 'Ezreal']",Crownie,Jinx
48962,16:03,RED,Chasy,KILL,"['Gwen', 'Vi', 'Ezreal']",Labrov,Thresh
48962,16:09,RED,Elyoya,KILL,"['Vi', 'Gwen', 'Gragas', 'Ezreal']",Adam,KSante
48962,16:24,RED,Hylissang,KILL,"['Annie', 'Vi', 'Gragas']",Sheo,Wukong
48962,16:34,RED,Chasy,KILL,"['Gwen', 'Vi', 'Gragas', 'Annie']",nuc,Syndra
48962,16:48,RED,,TOWER,[],T1 MID,
48962,17:41,RED,Elyoya,HEXTECH_DRAKE,['Vi'],,
48962,21:12,RED,Carzzy,TOWER,['Ezreal'],T2 MID,
48962,21:22,RED,Chasy,TOWER,['Gwen'],T2 BOT,
48962,21:58,RED,Chasy,KILL,"['Gwen', 'Vi', 'Gragas']",Crownie,Jinx
48962,22:07,RED,Carzzy,KILL,"['Ezreal', 'Gwen', 'Gragas', 'Annie']",Labrov,Thresh
48962,22:39,RED,Nisqy,KILL,"['Gragas', 'Gwen', 'Ezreal', 'Annie']",Adam,KSante
48962,22:54,RED,Elyoya,BARON,['Vi'],,
48962,23:56,RED,Elyoya,HEXTECH_DRAKE,['Vi'],,
48962,24:45,RED,Nisqy,TOWER,['Gragas'],T2 TOP,
48962,25:04,RED,Carzzy,KILL,"['Ezreal', 'Vi', 'Gragas', 'Annie']",Labrov,Thresh
48962,25:04,RED,Chasy,TOWER,['Gwen'],T3 BOT,
48962,25:10,RED,Chasy,INHIBITOR,['Gwen'],INHIB BOT,
48962,25:16,RED,Carzzy,TOWER,['Ezreal'],T3 MID,
48962,25:24,RED,,INHIBITOR,[],INHIB MID,
48962,25:25,RED,Nisqy,TOWER,['Gragas'],T3 TOP,
48962,25:33,RED,Carzzy,INHIBITOR,['Ezreal'],INHIB TOP,
48962,27:37,RED,Chasy,TOWER,['Gwen'],T1 TOP NEXUS,
48962,27:42,RED,Carzzy,KILL,"['Ezreal', 'Gragas', 'Annie']",nuc,Syndra
48962,27:50,RED,Elyoya,KILL,"['Vi', 'Gwen', 'Gragas', 'Ezreal', 'Annie']",Adam,KSante
48962,27:52,RED,Chasy,KILL,"['Gwen', 'Vi', 'Ezreal', 'Annie']",Crownie,Jinx
48962,27:54,RED,Nisqy,TOWER,['Gragas'],T2 BOT NEXUS,
48962,28:03,RED,,NEXUS,[],,
48954,3:01,RED,Nisqy,KILL,"['Ahri', 'Vi']",Maokai,Bo
48954,3:10,RED,Nisqy,KILL,"['Ahri', 'Nautilus']",Nami,Kaiser
48954,3:45,BLUE,Perkz,KILL,['Cassiopeia'],Ahri,Nisqy
48954,3:46,RED,Nisqy,KILL,"['Ahri', 'Nautilus']",Cassiopeia,Perkz
48954,5:55,BLUE,Bo,KILL,"['Maokai', 'Lucian', 'Nami']",Nautilus,Hylissang
48954,6:16,RED,Elyoya,CLOUD_DRAKE,['Vi'],,
48954,7:21,RED,,PLATE,[],,MID
48954,7:32,BLUE,,PLATE,[],,BOT
48954,7:48,RED,Elyoya,KILL,"['Vi', 'Ahri']",Cassiopeia,Perkz
48954,8:23,RED,Elyoya,RIFT_HERALD,['Vi'],,
48954,10:17,RED,Nisqy,KILL,"['Ahri', 'Vi', 'Nautilus']",Cassiopeia,Perkz
48954,10:31,BLUE,,PLATE,[],,TOP
48954,10:34,RED,,PLATE,[],,MID
48954,10:41,RED,,PLATE,[],,MID
48954,10:50,BLUE,,PLATE,[],,TOP
48954,11:43,RED,Elyoya,KILL,"['Vi', 'Ahri']",Cassiopeia,Perkz
48954,11:50,RED,,PLATE,[],,MID
48954,12:51,RED,Elyoya,OCEAN_DRAKE,['Vi'],,
48954,12:52,RED,,PLATE,[],,BOT
48954,14:47,RED,Elyoya,RIFT_HERALD,['Vi'],,
48954,14:51,BLUE,Bo,KILL,"['Maokai', 'Cassiopeia', 'Lucian', 'Nami']",Nautilus,Hylissang
48954,14:53,RED,Nisqy,KILL,"['Ahri', 'Gwen', 'Vi', 'Xayah']",Maokai,Bo
48954,15:03,RED,Chasy,KILL,"['Gwen', 'Vi', 'Ahri', 'Xayah', 'Nautilus']",Lucian,Upset
48954,15:03,RED,Nisqy,KILL,"['Ahri', 'Gwen', 'Xayah']",Cassiopeia,Perkz
48954,15:03,BLUE,Photon,KILL,"['KSante', 'Maokai', 'Cassiopeia', 'Lucian', 'Nami']",Vi,Elyoya
48954,15:05,RED,Chasy,KILL,"['Gwen', 'Vi', 'Ahri', 'Xayah', 'Nautilus']",Nami,Kaiser
48954,15:13,RED,Nisqy,KILL,"['Ahri', 'Gwen', 'Vi', 'Xayah']",KSante,Photon
48954,15:22,RED,,TOWER,[],,T1 MID
48954,17:20,BLUE,,TOWER,[],,T1 TOP
48954,17:25,RED,Carzzy,TOWER,['Xayah'],,T1 BOT
48954,18:11,RED,Elyoya,HEXTECH_DRAKE,['Vi'],,
48954,18:43,RED,Carzzy,TOWER,['Xayah'],,T2 BOT
48954,18:47,RED,Nisqy,KILL,"['Ahri', 'Vi', 'Xayah', 'Nautilus']",Maokai,Bo
48954,18:56,RED,Carzzy,KILL,"['Xayah', 'Gwen', 'Ahri', 'Nautilus']",KSante,Photon
48954,18:59,RED,Carzzy,KILL,"['Xayah', 'Ahri']",Nami,Kaiser
48954,19:04,RED,Carzzy,TOWER,['Xayah'],,T3 BOT
48954,19:10,RED,Nisqy,INHIBITOR,['Ahri'],,INHIB BOT
48954,20:26,RED,Elyoya,BARON,['Vi'],,
48954,20:36,RED,Nisqy,KILL,"['Ahri', 'Gwen', 'Vi', 'Xayah']",Cassiopeia,Perkz
48954,20:40,RED,Carzzy,KILL,"['Xayah', 'Gwen', 'Vi', 'Ahri', 'Nautilus']",Maokai,Bo
48954,20:57,RED,,TOWER,[],,T1 TOP
48954,21:07,RED,Chasy,TOWER,['Gwen'],,T2 MID
48954,21:23,RED,,TOWER,[],,T2 TOP
48954,22:07,RED,Nisqy,KILL,"['Ahri', 'Gwen', 'Vi']",Cassiopeia,Perkz
48954,22:47,RED,Carzzy,TOWER,['Xayah'],,T3 TOP
48954,22:51,RED,Carzzy,INHIBITOR,['Xayah'],,INHIB TOP
48954,23:32,RED,Carzzy,HEXTECH_DRAKE,['Xayah'],,
48954,24:38,RED,Chasy,INHIBITOR,['Gwen'],,INHIB BOT
48954,24:42,RED,,TOWER,[],,T3 MID
48954,24:50,RED,Carzzy,INHIBITOR,['Xayah'],,INHIB MID
48954,26:39,RED,Elyoya,BARON,['Vi'],,
48954,27:30,RED,Nisqy,KILL,"['Ahri', 'Gwen', 'Vi', 'Xayah', 'Nautilus']",Cassiopeia,Perkz
48954,27:31,RED,,TOWER,[],,T1 TOP NEXUS
48954,27:31,RED,Nisqy,KILL,"['Ahri', 'Nautilus']",Nami,Kaiser
48954,27:33,RED,Nisqy,KILL,"['Ahri', 'Gwen', 'Vi', 'Xayah', 'Nautilus']",Maokai,Bo
48954,27:33,RED,,TOWER,[],,T2 BOT NEXUS
48954,27:34,RED,Elyoya,KILL,"['Vi', 'Gwen', 'Ahri', 'Xayah', 'Nautilus']",KSante,Photon
48954,27:40,BLUE,Perkz,KILL,"['Cassiopeia', 'Nami']",Nautilus,Hylissang
48954,27:46,RED,,NEXUS,[],,
48955,3:19,BLUE,Photon,KILL,"['Rumble', 'Maokai']",Jayce,Chasy
48955,3:22,RED,Elyoya,KILL,"['Sejuani', 'Jayce']",Maokai,Bo
48955,6:47,BLUE,,PLATE,[],,MID
48955,7:10,BLUE,Bo,CHEMTECH_DRAKE,['Maokai'],,
48955,7:21,BLUE,,PLATE,[],,MID
48955,8:30,BLUE,Bo,RIFT_HERALD,['Maokai'],,
48955,8:32,RED,Carzzy,KILL,"['Jinx', 'Jayce', 'Sejuani', 'Sylas']",Nautilus,Kaiser
48955,8:38,BLUE,Upset,KILL,"['Aphelios', 'Maokai', 'Tristana', 'Nautilus']",Sylas,Nisqy
48955,8:40,BLUE,Perkz,KILL,"['Tristana', 'Maokai', 'Nautilus']",Sejuani,Elyoya
48955,8:47,BLUE,Photon,KILL,"['Rumble', 'Tristana', 'Aphelios']",RenataGlasc,Hylissang
48955,10:42,BLUE,,PLATE,[],,BOT
48955,10:50,BLUE,,PLATE,[],,BOT
48955,11:16,RED,Elyoya,KILL,"['Sejuani', 'Jinx', 'RenataGlasc']",Nautilus,Kaiser
48955,11:24,BLUE,,PLATE,[],,BOT
48955,11:26,RED,Carzzy,KILL,"['Jinx', 'Sejuani', 'RenataGlasc']",Maokai,Bo
48955,12:07,BLUE,,PLATE,[],,MID
48955,12:13,BLUE,,PLATE,[],,TOP
48955,12:22,BLUE,,PLATE,[],,TOP
48955,13:30,RED,,PLATE,[],,TOP
48955,13:32,BLUE,Bo,HEXTECH_DRAKE,['Maokai'],,
48955,13:39,RED,,PLATE,[],,TOP
48955,13:56,RED,,PLATE,[],,BOT
48955,14:18,BLUE,Upset,KILL,"['Aphelios', 'Maokai', 'Tristana', 'Nautilus']",RenataGlasc,Hylissang
48955,14:48,BLUE,Perkz,TOWER,['Tristana'],,T1 BOT
48955,14:58,RED,Elyoya,RIFT_HERALD,['Sejuani'],,
48955,15:52,BLUE,Perkz,TOWER,['Tristana'],,T1 TOP
48955,17:33,RED,Elyoya,KILL,"['Sejuani', 'Jayce', 'Sylas', 'Jinx', 'RenataGlasc']",Nautilus,Kaiser
48955,17:34,BLUE,Photon,KILL,"['Rumble', 'Maokai', 'Tristana', 'Aphelios', 'Nautilus']",RenataGlasc,Hylissang
48955,18:59,BLUE,Photon,KILL,"['Rumble', 'Maokai', 'Tristana', 'Aphelios', 'Nautilus']",Jayce,Chasy
48955,19:02,RED,Carzzy,KILL,"['Jinx', 'Jayce']",Rumble,Photon
48955,19:05,BLUE,Perkz,KILL,"['Tristana', 'Rumble']",Jinx,Carzzy
48955,19:08,BLUE,Bo,CLOUD_DRAKE,['Maokai'],,
48955,19:12,BLUE,Perkz,KILL,['Tristana'],RenataGlasc,Hylissang
48955,20:20,BLUE,Perkz,KILL,['Tristana'],Jayce,Chasy
48955,20:37,BLUE,Upset,KILL,"['Aphelios', 'Maokai', 'Nautilus']",Sylas,Nisqy
48955,20:39,BLUE,Upset,KILL,"['Aphelios', 'Rumble', 'Nautilus']",RenataGlasc,Hylissang
48955,20:40,BLUE,Kaiser,KILL,"['Nautilus', 'Rumble', 'Maokai', 'Aphelios']",Jinx,Carzzy
48955,20:40,RED,Elyoya,KILL,"['Sejuani', 'Jinx', 'RenataGlasc']",Rumble,Photon
48955,20:43,RED,Elyoya,KILL,"['Sejuani', 'Sylas', 'Jinx', 'RenataGlasc']",Maokai,Bo
48955,20:51,BLUE,Upset,KILL,"['Aphelios', 'Maokai', 'Nautilus']",Sejuani,Elyoya
48955,21:01,BLUE,Perkz,TOWER,['Tristana'],,T2 BOT
48955,21:08,BLUE,,TOWER,[],,T1 MID
48955,22:06,RED,Chasy,TOWER,['Jayce'],,T1 BOT
48955,22:28,RED,Hylissang,KILL,"['RenataGlasc', 'Jayce', 'Sejuani', 'Sylas', 'Jinx']",Nautilus,Kaiser
48955,22:30,BLUE,Perkz,KILL,"['Tristana', 'Rumble', 'Maokai', 'Aphelios', 'Nautilus']",Jinx,Carzzy
48955,22:38,BLUE,Bo,BARON,['Maokai'],,
48955,23:00,BLUE,Perkz,KILL,['Tristana'],Sylas,Nisqy
48955,23:01,RED,Chasy,KILL,['Jayce'],Rumble,Photon
48955,23:03,BLUE,Bo,KILL,"['Maokai', 'Rumble']",Jayce,Chasy
48955,23:07,BLUE,Perkz,KILL,['Tristana'],Sejuani,Elyoya
48955,23:13,BLUE,Perkz,TOWER,['Tristana'],,T2 MID
48955,24:33,BLUE,Bo,CLOUD_DRAKE,['Maokai'],,
48955,25:19,BLUE,,TOWER,[],,T2 TOP
48955,25:57,BLUE,Perkz,TOWER,['Tristana'],,T3 TOP
48955,26:06,BLUE,Bo,KILL,"['Maokai', 'Rumble', 'Tristana', 'Nautilus']",Sylas,Nisqy
48955,26:07,BLUE,Perkz,KILL,"['Tristana', 'Rumble', 'Maokai']",Sejuani,Elyoya
48955,26:10,BLUE,Perkz,KILL,"['Tristana', 'Aphelios', 'Nautilus']",Jinx,Carzzy
48955,26:12,BLUE,Perkz,KILL,"['Tristana', 'Rumble', 'Maokai', 'Nautilus']",RenataGlasc,Hylissang
48955,26:13,RED,Chasy,KILL,"['Jayce', 'Jinx', 'RenataGlasc']",Tristana,Perkz
48955,26:17,BLUE,Upset,INHIBITOR,['Aphelios'],,INHIB TOP
48955,26:30,BLUE,Photon,TOWER,['Rumble'],,T1 TOP NEXUS
48955,26:32,BLUE,Upset,KILL,"['Aphelios', 'Rumble', 'Maokai', 'Nautilus']",Jayce,Chasy
48955,26:36,BLUE,Bo,TOWER,['Maokai'],,T2 BOT NEXUS
48955,26:49,BLUE,,NEXUS,[],,
48956,2:58,RED,Bo,KILL,"['Vi', 'Syndra']",Lissandra,Nisqy
48956,3:00,BLUE,Nisqy,KILL,['Lissandra'],Vi,Bo
48956,3:04,BLUE,Elyoya,KILL,"['LeeSin', 'Lissandra']",Syndra,Perkz
48956,6:32,RED,,PLATE,[],,TOP
48956,8:15,BLUE,Elyoya,HEXTECH_DRAKE,['LeeSin'],,
48956,8:25,BLUE,,PLATE,[],,BOT
48956,9:00,RED,Bo,RIFT_HERALD,['Vi'],,
48956,10:16,BLUE,Elyoya,KILL,"['LeeSin', 'Lissandra']",Syndra,Perkz
48956,10:49,BLUE,,PLATE,[],,BOT
48956,11:09,BLUE,,PLATE,[],,MID
48956,11:23,BLUE,Chasy,KILL,"['KSante', 'LeeSin']",Kennen,Photon
48956,11:40,RED,,PLATE,[],,MID
48956,12:12,RED,,PLATE,[],,MID
48956,12:14,BLUE,Carzzy,KILL,"['Xayah', 'LeeSin', 'Nautilus']",TahmKench,Kaiser
48956,12:16,BLUE,Carzzy,KILL,"['Xayah', 'LeeSin', 'Nautilus']",Aphelios,Upset
48956,12:49,RED,,PLATE,[],,TOP
48956,13:02,BLUE,Nisqy,KILL,"['Lissandra', 'KSante']",Kennen,Photon
48956,13:13,RED,,PLATE,[],,MID
48956,13:22,BLUE,,PLATE,[],,TOP
48956,13:23,RED,Upset,KILL,"['Aphelios', 'Vi', 'TahmKench']",Nautilus,Hylissang
48956,13:28,BLUE,,PLATE,[],,TOP
48956,13:36,RED,Bo,KILL,"['Vi', 'Syndra', 'TahmKench']",Xayah,Carzzy
48956,13:50,BLUE,Nisqy,KILL,"['Lissandra', 'LeeSin']",Syndra,Perkz
48956,13:50,RED,,PLATE,[],,BOT
48956,13:56,BLUE,,PLATE,[],,TOP
48956,14:06,RED,Bo,OCEAN_DRAKE,['Vi'],,
48956,15:19,RED,,TOWER,[],,T1 MID
48956,16:09,RED,Bo,RIFT_HERALD,['Vi'],,
48956,16:16,BLUE,Nisqy,KILL,"['Lissandra', 'KSante', 'LeeSin', 'Nautilus']",Vi,Bo
48956,16:30,BLUE,,TOWER,[],,T1 BOT
48956,16:51,BLUE,Elyoya,KILL,"['LeeSin', 'KSante', 'Nautilus']",Kennen,Photon
48956,18:26,BLUE,,TOWER,[],,T1 TOP
48956,19:19,RED,Photon,TOWER,['Kennen'],,T1 TOP
48956,19:38,BLUE,Chasy,KILL,"['KSante', 'LeeSin', 'Lissandra']",Vi,Bo
48956,20:03,BLUE,Elyoya,CHEMTECH_DRAKE,['LeeSin'],,
48956,20:14,BLUE,Carzzy,TOWER,['Xayah'],,T1 MID
48956,21:46,BLUE,Elyoya,BARON,['LeeSin'],,
48956,21:46,RED,Upset,KILL,"['Aphelios', 'Kennen', 'Vi', 'Syndra', 'TahmKench']",Lissandra,Nisqy
48956,23:02,RED,Kaiser,KILL,"['TahmKench', 'Vi', 'Aphelios']",KSante,Chasy
48956,23:28,BLUE,Carzzy,KILL,"['Xayah', 'LeeSin', 'Lissandra', 'Nautilus']",Vi,Bo
48956,23:35,RED,Upset,KILL,"['Aphelios', 'Kennen', 'Syndra', 'TahmKench']",Lissandra,Nisqy
48956,23:44,RED,Photon,KILL,"['Kennen', 'Aphelios', 'TahmKench']",Xayah,Carzzy
48956,24:59,BLUE,Chasy,TOWER,['KSante'],,T2 BOT
48956,25:07,BLUE,,TOWER,[],,T2 MID
48956,25:18,BLUE,Carzzy,CHEMTECH_DRAKE,['Xayah'],,
48956,28:51,BLUE,Elyoya,BARON,['LeeSin'],,
48956,30:25,BLUE,Elyoya,CHEMTECH_DRAKE,['LeeSin'],,
48956,31:35,BLUE,Nisqy,TOWER,['Lissandra'],,T2 TOP
48956,33:10,BLUE,Chasy,KILL,"['KSante', 'Lissandra', 'Xayah']",TahmKench,Kaiser
48956,35:17,BLUE,Elyoya,BARON,['LeeSin'],,
48956,36:10,BLUE,Carzzy,KILL,"['Xayah', 'LeeSin', 'Lissandra']",Aphelios,Upset
48956,36:15,BLUE,Carzzy,KILL,"['Xayah', 'KSante', 'Lissandra', 'Nautilus']",Kennen,Photon
48956,36:36,BLUE,Carzzy,TOWER,['Xayah'],,T3 MID
48956,36:41,BLUE,Hylissang,INHIBITOR,['Nautilus'],,INHIB MID
48956,36:43,BLUE,Elyoya,TOWER,['LeeSin'],,T3 BOT
48956,36:50,BLUE,Carzzy,TOWER,['Xayah'],,T1 TOP NEXUS
48956,36:52,BLUE,Carzzy,KILL,"['Xayah', 'KSante', 'LeeSin', 'Lissandra']",Vi,Bo
48956,36:53,BLUE,Elyoya,KILL,"['LeeSin', 'KSante', 'Lissandra', 'Nautilus']",Syndra,Perkz
48956,36:56,BLUE,Elyoya,KILL,"['LeeSin', 'KSante', 'Lissandra', 'Xayah', 'Nautilus']",TahmKench,Kaiser
48956,36:56,BLUE,Carzzy,TOWER,['Xayah'],,T2 BOT NEXUS
48956,37:03,BLUE,,INHIBITOR,[],,INHIB BOT
48956,37:05,RED,Kaiser,KILL,['TahmKench'],Nautilus,Hylissang
48956,37:13,BLUE,,NEXUS,[],,
48957,4:43,RED,Chasy,KILL,['Kennen'],Rumble,Photon
48957,5:38,BLUE,Bo,OCEAN_DRAKE,['Maokai'],,
48957,5:45,BLUE,Perkz,KILL,"['Tristana', 'Rumble', 'TahmKench']",Thresh,Hylissang
48957,6:12,RED,,PLATE,[],,TOP
48957,7:55,RED,Chasy,KILL,"['Kennen', 'Vi', 'TwistedFate']",Maokai,Bo
48957,8:18,BLUE,,PLATE,[],,BOT
48957,8:23,BLUE,,PLATE,[],,BOT
48957,8:24,RED,Elyoya,RIFT_HERALD,['Vi'],,
48957,10:39,RED,,PLATE,[],,MID
48957,10:53,RED,Elyoya,CHEMTECH_DRAKE,['Vi'],,
48957,11:13,RED,Nisqy,KILL,"['TwistedFate', 'Vi', 'Xayah', 'Thresh']",Maokai,Bo
48957,11:18,RED,,PLATE,[],,TOP
48957,11:20,BLUE,Upset,KILL,"['Aphelios', 'Maokai', 'Tristana', 'TahmKench']",Xayah,Carzzy
48957,11:23,BLUE,Perkz,KILL,"['Tristana', 'Maokai', 'Aphelios', 'TahmKench']",TwistedFate,Nisqy
48957,11:47,BLUE,,PLATE,[],,MID
48957,12:46,RED,,PLATE,[],,TOP
48957,12:46,RED,,PLATE,[],,TOP
48957,12:53,RED,,PLATE,[],,BOT
48957,13:36,BLUE,,PLATE,[],,MID
48957,13:36,RED,,PLATE,[],,TOP
48957,13:36,RED,Chasy,TOWER,['Kennen'],,T1 TOP
48957,13:55,BLUE,Upset,KILL,"['Aphelios', 'Rumble', 'Maokai', 'TahmKench']",TwistedFate,Nisqy
48957,14:12,RED,,TOWER,[],,T2 TOP
48957,16:02,BLUE,Perkz,TOWER,['Tristana'],,T1 BOT
48957,16:13,RED,Elyoya,RIFT_HERALD,['Vi'],,
48957,16:14,RED,Nisqy,TOWER,['TwistedFate'],,T1 MID
48957,16:23,BLUE,Bo,DRAKE,['Maokai'],,
48957,17:22,RED,,TOWER,[],,T1 BOT
48957,17:51,BLUE,Photon,KILL,"['Rumble', 'Maokai', 'Tristana', 'Aphelios']",Xayah,Carzzy
48957,17:59,RED,Elyoya,TOWER,['Vi'],,T2 MID
48957,19:30,RED,Nisqy,KILL,"['TwistedFate', 'Kennen', 'Vi']",Tristana,Perkz
48957,19:44,BLUE,Upset,TOWER,['Aphelios'],,T1 MID
48957,20:24,BLUE,Perkz,KILL,"['Tristana', 'Rumble']",Kennen,Chasy
48957,20:44,RED,Carzzy,KILL,"['Xayah', 'Vi', 'TwistedFate', 'Thresh']",Maokai,Bo
48957,21:38,RED,Chasy,KILL,"['Kennen', 'Vi', 'TwistedFate', 'Thresh']",Rumble,Photon
48957,22:00,RED,Elyoya,DRAKE,['Vi'],,
48957,25:27,RED,Chasy,TOWER,['Kennen'],,T2 BOT
48957,25:52,RED,Chasy,KILL,"['Kennen', 'TwistedFate', 'Thresh']",Aphelios,Upset
48957,25:55,RED,Nisqy,KILL,"['TwistedFate', 'Kennen', 'Vi', 'Thresh']",Maokai,Bo
48957,26:00,RED,Chasy,KILL,"['Kennen', 'Vi', 'TwistedFate', 'Thresh']",TahmKench,Kaiser
48957,26:16,RED,Elyoya,BARON,['Vi'],,
48957,27:12,RED,Elyoya,DRAKE,['Vi'],,
48957,27:38,RED,Carzzy,TOWER,['Xayah'],,T3 MID
48957,27:42,RED,Elyoya,KILL,"['Vi', 'TwistedFate']",Tristana,Perkz
48957,27:43,RED,,TOWER,[],,T3 TOP
48957,27:57,RED,Elyoya,INHIBITOR,['Vi'],,INHIB MID
48957,28:02,RED,Chasy,INHIBITOR,['Kennen'],,INHIB TOP
48957,28:09,RED,,TOWER,[],,T3 BOT
48957,28:10,BLUE,Upset,KILL,"['Aphelios', 'Rumble', 'Maokai', 'TahmKench']",Thresh,Hylissang
48957,28:10,RED,Carzzy,KILL,"['Xayah', 'Vi', 'TwistedFate', 'Thresh']",Maokai,Bo
48957,28:20,RED,Carzzy,INHIBITOR,['Xayah'],,INHIB BOT
48957,28:31,RED,Nisqy,TOWER,['TwistedFate'],,T1 TOP NEXUS
48957,28:40,RED,Nisqy,KILL,"['TwistedFate', 'Kennen']",Tristana,Perkz
48957,28:46,RED,Carzzy,KILL,"['Xayah', 'Vi', 'TwistedFate']",Aphelios,Upset
48957,28:48,RED,Nisqy,TOWER,['TwistedFate'],,T2 BOT NEXUS
48957,28:56,RED,Nisqy,KILL,"['TwistedFate', 'Kennen', 'Vi', 'Xayah']",Maokai,Bo
48957,28:57,RED,Chasy,KILL,"['Kennen', 'Vi', 'TwistedFate']",TahmKench,Kaiser
48957,28:58,RED,Carzzy,KILL,"['Xayah', 'Kennen', 'Vi']",Rumble,Photon
48957,29:04,RED,,NEXUS,[],,
48936,4:23,BLUE,Brokenblade,KILL,"['Kennen', 'Viego']",Gragas,Chasy
48936,5:09,BLUE,Yike,KILL,"['Viego', 'Jinx', 'Thresh']",LeeSin,Elyoya
48936,6:59,BLUE,,PLATE,[],,TOP
48936,7:21,RED,Elyoya,MOUNTAIN_DRAKE,['LeeSin'],,
48936,8:14,BLUE,Yike,KILL,"['Viego', 'Kennen']",Gragas,Chasy
48936,8:39,RED,Elyoya,KILL,"['LeeSin', 'Lissandra']",AurelionSol,Caps
48936,8:43,RED,,PLATE,[],,BOT
48936,8:49,RED,Hylissang,KILL,"['Rakan', 'Xayah']",Jinx,Hans Sama
48936,8:58,RED,Carzzy,KILL,"['Xayah', 'Rakan']",Thresh,Mikyx
48936,9:13,RED,,PLATE,[],,BOT
48936,9:24,BLUE,Yike,RIFT_HERALD,['Viego'],,
48936,10:14,RED,,PLATE,[],,MID
48936,11:37,RED,Elyoya,KILL,"['LeeSin', 'Lissandra']",AurelionSol,Caps
48936,12:05,RED,,PLATE,[],,BOT
48936,12:30,BLUE,,PLATE,[],,TOP
48936,12:33,BLUE,,PLATE,[],,BOT
48936,13:14,BLUE,,PLATE,[],,TOP
48936,13:34,BLUE,Caps,KILL,"['AurelionSol', 'Viego', 'Jinx', 'Thresh']",Xayah,Carzzy
48936,13:54,BLUE,,PLATE,[],,TOP
48936,13:58,RED,Elyoya,KILL,"['LeeSin', 'Lissandra', 'Rakan']",AurelionSol,Caps
48936,14:53,BLUE,Yike,OCEAN_DRAKE,['Viego'],,
48936,15:51,RED,Elyoya,RIFT_HERALD,['LeeSin'],,
48936,16:28,RED,Nisqy,TOWER,['Lissandra'],,T1 TOP
48936,17:10,RED,Elyoya,TOWER,['LeeSin'],,T1 MID
48936,17:50,RED,Carzzy,KILL,"['Xayah', 'Gragas', 'LeeSin', 'Rakan']",Kennen,Brokenblade
48936,17:52,BLUE,Caps,KILL,"['AurelionSol', 'Kennen', 'Jinx']",Gragas,Chasy
48936,17:56,BLUE,Caps,KILL,"['AurelionSol', 'Kennen', 'Jinx']",LeeSin,Elyoya
48936,18:12,BLUE,Hans Sama,KILL,"['Jinx', 'Viego', 'AurelionSol', 'Thresh']",Xayah,Carzzy
48936,19:48,BLUE,,TOWER,[],,T1 BOT
48936,20:13,BLUE,Hans Sama,KILL,"['Jinx', 'Viego', 'AurelionSol', 'Thresh']",Gragas,Chasy
48936,20:14,RED,Nisqy,KILL,"['Lissandra', 'Gragas', 'LeeSin', 'Xayah', 'Rakan']",Thresh,Mikyx
48936,20:19,BLUE,Hans Sama,KILL,"['Jinx', 'Viego', 'AurelionSol', 'Thresh']",Xayah,Carzzy
48936,20:23,BLUE,Hans Sama,KILL,"['Jinx', 'Kennen', 'Viego']",Rakan,Hylissang
48936,20:27,BLUE,Yike,KILL,"['Viego', 'Kennen', 'AurelionSol', 'Jinx', 'Thresh']",LeeSin,Elyoya
